#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   3.44145E-03   3.63331E-03   4.18499E-03   3.13634E-03   4.61509E-03   1.86676E-03   4.74270E-03   3.09730E-05   4.59490E-03  -2.16475E-03   4.21311E-03  -4.51998E-03   3.65001E-03  -6.84660E-03   2.94143E-03  -8.90149E-03   2.12191E-03  -1.03049E-02   1.29768E-03  -1.11344E-02   5.31520E-04  -1.14110E-02  -1.30643E-04  -1.10813E-02  -6.55033E-04  -1.01273E-02  -1.02165E-03  -8.56441E-03  -1.22468E-03  -6.43787E-03  -1.27176E-03  -3.81773E-03  -1.18193E-03  -7.91990E-04  -9.82679E-04   2.54138E-03  -7.05953E-04   6.08359E-03  -3.83513E-04   9.74491E-03  -4.17858E-05   1.34551E-02
 3.56000E+01   3.45551E-03   3.69764E-03   4.19826E-03   3.21922E-03   4.62388E-03   1.96420E-03   4.74349E-03   1.38659E-04   4.58469E-03  -2.05125E-03   4.18973E-03  -4.40491E-03   3.61234E-03  -6.73380E-03   2.88973E-03  -8.79503E-03   2.05870E-03  -1.02097E-02   1.22603E-03  -1.10529E-02   4.55047E-04  -1.13444E-02  -2.07461E-04  -1.10302E-02  -7.27164E-04  -1.00918E-02  -1.08383E-03  -8.54393E-03  -1.27176E-03  -6.43182E-03  -1.29898E-03  -3.82532E-03  -1.18526E-03  -8.12433E-04  -9.58946E-04   2.50878E-03  -6.52939E-04   6.03935E-03  -2.99924E-04   9.68934E-03   7.29186E-05   1.33884E-02
 3.59000E+01   3.47840E-03   3.79355E-03   4.22081E-03   3.34258E-03   4.64050E-03   2.10902E-03   4.74883E-03   2.98381E-04   4.57412E-03  -1.88326E-03   4.15980E-03  -4.23502E-03   3.56118E-03  -6.56772E-03   2.81748E-03  -8.63876E-03   1.96882E-03  -1.00704E-02   1.12294E-03  -1.09342E-02   3.44049E-04  -1.12480E-02  -3.19742E-04  -1.09567E-02  -8.33235E-04  -1.00411E-02  -1.17582E-03  -8.51531E-03  -1.34193E-03  -6.42416E-03  -1.34023E-03  -3.83732E-03  -1.19148E-03  -8.42812E-04  -9.25356E-04   2.46112E-03  -5.76194E-04   5.97523E-03  -1.78073E-04   9.60928E-03   2.40694E-04   1.32926E-02
 3.61000E+01   3.49482E-03   3.85710E-03   4.23754E-03   3.42421E-03   4.65380E-03   2.20468E-03   4.75506E-03   4.03694E-04   4.57010E-03  -1.77274E-03   4.14313E-03  -4.12351E-03   3.53047E-03  -6.45902E-03   2.77269E-03  -8.53679E-03   1.91202E-03  -9.97989E-03   1.05696E-03  -1.08574E-02   2.72357E-04  -1.11859E-02  -3.92785E-04  -1.09097E-02  -9.02663E-04  -1.00090E-02  -1.23640E-03  -8.49760E-03  -1.38850E-03  -6.41997E-03  -1.36802E-03  -3.84571E-03  -1.19642E-03  -8.62882E-04  -9.04231E-04   2.43016E-03  -5.26760E-04   5.93395E-03  -9.90164E-05   9.55804E-03   3.49923E-04   1.32316E-02
 3.64000E+01   3.52115E-03   3.95188E-03   4.26511E-03   3.54578E-03   4.67697E-03   2.34692E-03   4.76828E-03   5.59977E-04   4.56845E-03  -1.60908E-03   4.12282E-03  -3.95880E-03   3.48925E-03  -6.29888E-03   2.71027E-03  -8.38706E-03   1.83122E-03  -9.84742E-03   9.61833E-04  -1.07455E-02   1.68008E-04  -1.10960E-02  -4.99881E-04  -1.08422E-02  -1.00509E-03  -9.96342E-03  -1.32630E-03  -8.47303E-03  -1.45813E-03  -6.41503E-03  -1.41020E-03  -3.85889E-03  -1.20499E-03  -8.92727E-04  -8.74334E-04   2.38488E-03  -4.55003E-04   5.87416E-03   1.65874E-05   9.48429E-03   5.10207E-04   1.31441E-02
 3.66000E+01   3.53981E-03   4.01472E-03   4.28510E-03   3.62625E-03   4.69450E-03   2.44092E-03   4.77959E-03   6.63076E-04   4.57017E-03  -1.50135E-03   4.11231E-03  -3.85063E-03   3.46488E-03  -6.19402E-03   2.67169E-03  -8.28933E-03   1.78014E-03  -9.76128E-03   9.00826E-04  -1.06731E-02   1.00421E-04  -1.10381E-02  -5.69768E-04  -1.07991E-02  -1.07235E-03  -9.93469E-03  -1.38570E-03  -8.45795E-03  -1.50446E-03  -6.41261E-03  -1.43867E-03  -3.86806E-03  -1.21146E-03  -9.12456E-04  -8.55535E-04   2.35546E-03  -4.08654E-04   5.83569E-03   9.18246E-05   9.43715E-03   6.14895E-04   1.30884E-02
 3.69000E+01   3.56942E-03   4.10847E-03   4.31742E-03   3.74616E-03   4.72384E-03   2.58076E-03   4.80019E-03   8.16154E-04   4.57682E-03  -1.34172E-03   4.10087E-03  -3.69077E-03   3.43276E-03  -6.03948E-03   2.61815E-03  -8.14576E-03   1.70743E-03  -9.63522E-03   8.12686E-04  -1.05676E-02   1.77329E-06  -1.09543E-02  -6.72550E-04  -1.07372E-02  -1.17188E-03  -9.89400E-03  -1.47411E-03  -8.43723E-03  -1.57394E-03  -6.41027E-03  -1.48194E-03  -3.88238E-03  -1.22226E-03  -9.41809E-04  -8.28942E-04   2.31243E-03  -3.41194E-04   5.77999E-03   2.02182E-04   9.36938E-03   7.69003E-04   1.30089E-02
 3.72000E+01   3.60093E-03   4.20165E-03   4.35250E-03   3.86513E-03   4.75672E-03   2.71924E-03   4.82500E-03   9.67415E-04   4.58818E-03  -1.18440E-03   4.09446E-03  -3.53367E-03   3.40574E-03  -5.88812E-03   2.56954E-03  -8.00572E-03   1.63916E-03  -9.51283E-03   7.28319E-04  -1.04657E-02  -9.38594E-05  -1.08740E-02  -7.73119E-04  -1.06785E-02  -1.27001E-03  -9.85611E-03  -1.56190E-03  -8.41873E-03  -1.64349E-03  -6.40942E-03  -1.52594E-03  -3.89735E-03  -1.23438E-03  -9.70888E-04  -8.04167E-04   2.27069E-03  -2.76017E-04   5.72662E-03   3.09823E-04   9.30503E-03   9.19972E-04   1.29338E-02
 3.74000E+01   3.62297E-03   4.26346E-03   4.37738E-03   3.94395E-03   4.78056E-03   2.81084E-03   4.84383E-03   1.06729E-03   4.59830E-03  -1.08074E-03   4.09287E-03  -3.43042E-03   3.39044E-03  -5.78893E-03   2.53975E-03  -7.91425E-03   1.59598E-03  -9.43321E-03   6.74030E-04  -1.03998E-02  -1.56077E-04  -1.08224E-02  -8.39064E-04  -1.06411E-02  -1.33476E-03  -9.83236E-03  -1.62015E-03  -8.40759E-03  -1.68997E-03  -6.40966E-03  -1.55571E-03  -3.90769E-03  -1.24317E-03  -9.90129E-04  -7.88607E-04   2.24354E-03  -2.33735E-04   5.69230E-03   3.80220E-04   9.26398E-03   1.01907E-03   1.28862E-02
 3.77000E+01   3.65756E-03   4.35573E-03   4.41689E-03   4.06146E-03   4.81914E-03   2.94720E-03   4.87540E-03   1.21569E-03   4.61718E-03  -9.27038E-04   4.09438E-03  -3.27768E-03   3.37141E-03  -5.64262E-03   2.49879E-03  -7.77978E-03   1.53451E-03  -9.31664E-03   5.95335E-04  -1.03038E-02  -2.47287E-04  -1.07478E-02  -9.36509E-04  -1.05876E-02  -1.43104E-03  -9.79893E-03  -1.70728E-03  -8.39262E-03  -1.75994E-03  -6.41120E-03  -1.60105E-03  -3.92373E-03  -1.25741E-03  -1.01878E-03  -7.66625E-04   2.20383E-03  -1.71924E-04   5.64265E-03   4.83977E-04   9.20507E-03   1.16566E-03   1.28183E-02
