#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   1.15410E-01  -1.99782E-01  -4.64764E-02  -1.91623E-01  -1.45599E-01  -7.09685E-02  -1.22356E-01   7.29594E-02  -1.47674E-02   1.39969E-01   8.50192E-02   9.62776E-02   1.05713E-01  -9.73409E-03   4.41944E-02  -9.29500E-02  -4.50858E-02  -9.56707E-02  -1.02669E-01  -2.14264E-02  -5.28333E-02   9.07046E-02   4.18576E-02   9.92741E-02   5.65137E-02   3.20061E-02   2.46176E-02  -3.30479E-02  -2.18348E-02  -6.18702E-02  -4.35234E-02  -4.34818E-02  -2.63542E-02   2.95748E-03   1.00180E-02   4.28689E-02   3.15479E-02   4.88146E-02   1.85800E-02   1.53171E-02  -2.11366E-02  -4.25905E-02
 3.56000E+01   1.14177E-01  -1.99561E-01  -4.84355E-02  -1.90302E-01  -1.46646E-01  -6.90345E-02  -1.21319E-01   7.41181E-02  -1.21600E-02   1.39265E-01   8.72584E-02   9.40621E-02   1.05771E-01  -1.17505E-02   4.19144E-02  -9.30396E-02  -4.79829E-02  -9.35289E-02  -1.03831E-01  -1.83729E-02  -5.00315E-02   9.11020E-02   4.57290E-02   9.65837E-02   5.80416E-02   2.96590E-02   2.33595E-02  -3.33812E-02  -2.46754E-02  -6.00529E-02  -4.57813E-02  -4.10985E-02  -2.63955E-02   3.91131E-03   1.21565E-02   4.16596E-02   3.41805E-02   4.66033E-02   1.94781E-02   1.42669E-02  -2.34462E-02  -4.08714E-02
 3.59000E+01   1.12407E-01  -1.99332E-01  -5.12963E-02  -1.88254E-01  -1.48181E-01  -6.59684E-02  -1.19811E-01   7.59630E-02  -8.37536E-03   1.38153E-01   9.04805E-02   9.05638E-02   1.05815E-01  -1.49130E-02   3.86005E-02  -9.31415E-02  -5.21224E-02  -9.01221E-02  -1.05408E-01  -1.35795E-02  -4.59555E-02   9.16321E-02   5.12220E-02   9.22586E-02   6.01480E-02   2.59530E-02   2.15259E-02  -3.38417E-02  -2.86885E-02  -5.70985E-02  -4.89184E-02  -3.72890E-02  -2.64048E-02   5.39358E-03   1.51745E-02   3.96714E-02   3.78534E-02   4.30319E-02   2.07142E-02   1.25891E-02  -2.66771E-02  -3.80775E-02
 3.61000E+01   1.11267E-01  -1.99250E-01  -5.31485E-02  -1.86848E-01  -1.49166E-01  -6.38151E-02  -1.18822E-01   7.72668E-02  -5.93324E-03   1.37379E-01   9.25258E-02   8.81190E-02   1.05798E-01  -1.71133E-02   3.64547E-02  -9.31931E-02  -5.47363E-02  -8.77291E-02  -1.06330E-01  -1.02459E-02  -4.33134E-02   9.19491E-02   5.46638E-02   8.91946E-02   6.14156E-02   2.33645E-02   2.03349E-02  -3.41262E-02  -3.11911E-02  -5.49873E-02  -5.08309E-02  -3.46025E-02  -2.63696E-02   6.41518E-03   1.70549E-02   3.82385E-02   4.01068E-02   4.04929E-02   2.14583E-02   1.14067E-02  -2.86668E-02  -3.60818E-02
 3.64000E+01   1.09593E-01  -1.99234E-01  -5.58388E-02  -1.84680E-01  -1.50555E-01  -6.04263E-02  -1.17333E-01   7.93336E-02  -2.38561E-03   1.36177E-01   9.54201E-02   8.42937E-02   1.05675E-01  -2.05471E-02   3.33184E-02  -9.32531E-02  -5.84243E-02  -8.39718E-02  -1.07485E-01  -5.05040E-03  -3.94474E-02   9.23803E-02   5.94780E-02   8.43518E-02   6.30895E-02   1.93185E-02   1.85876E-02  -3.45246E-02  -3.46732E-02  -5.16282E-02  -5.34101E-02  -3.03717E-02  -2.62439E-02   7.99440E-03   1.96700E-02   3.59438E-02   4.31757E-02   3.64696E-02   2.24450E-02   9.54564E-03  -3.13913E-02  -3.29076E-02
 3.66000E+01   1.08488E-01  -1.99293E-01  -5.75708E-02  -1.83201E-01  -1.51408E-01  -5.80668E-02  -1.16322E-01   8.07834E-02  -9.41513E-05   1.35354E-01   9.72227E-02   8.16458E-02   1.05512E-01  -2.29204E-02   3.12753E-02  -9.32844E-02  -6.07201E-02  -8.13650E-02  -1.08085E-01  -1.46653E-03  -3.69257E-02   9.26427E-02   6.24453E-02   8.09741E-02   6.40414E-02   1.65221E-02   1.74446E-02  -3.47735E-02  -3.68065E-02  -4.92729E-02  -5.49249E-02  -2.74301E-02  -2.61055E-02   9.07551E-03   2.12719E-02   3.43266E-02   4.50039E-02   3.36583E-02   2.30111E-02   8.25253E-03  -3.30265E-02  -3.06831E-02
 3.69000E+01   1.06825E-01  -1.99481E-01  -6.00721E-02  -1.80937E-01  -1.52550E-01  -5.43910E-02  -1.14751E-01   8.30583E-02   3.23839E-03   1.34090E-01   9.97190E-02   7.75438E-02   1.05123E-01  -2.65936E-02   2.82703E-02  -9.33217E-02  -6.39072E-02  -7.73209E-02  -1.08700E-01   4.06774E-03  -3.32117E-02   9.30035E-02   6.65175E-02   7.57124E-02   6.52036E-02   1.21986E-02   1.57555E-02  -3.51244E-02  -3.97134E-02  -4.55892E-02  -5.68716E-02  -2.28611E-02  -2.58060E-02   1.07330E-02   2.34557E-02   3.17876E-02   4.74035E-02   2.92749E-02   2.37141E-02   6.24555E-03  -3.51956E-02  -2.72066E-02
 3.72000E+01   1.05135E-01  -1.99779E-01  -6.24528E-02  -1.78629E-01  -1.53503E-01  -5.05724E-02  -1.13088E-01   8.54393E-02   6.45230E-03   1.32800E-01   1.01948E-01   7.33091E-02   1.04531E-01  -3.03827E-02   2.53234E-02  -9.33494E-02  -6.67741E-02  -7.31417E-02  -1.08940E-01   9.75999E-03  -2.95628E-02   9.33285E-02   7.01196E-02   7.02544E-02   6.60258E-02   7.74852E-03   1.40887E-02  -3.54499E-02  -4.22582E-02  -4.17542E-02  -5.84086E-02  -1.81380E-02  -2.53858E-02   1.24235E-02   2.53696E-02   2.91350E-02   4.93755E-02   2.47271E-02   2.42327E-02   4.17301E-03  -3.70123E-02  -2.35915E-02
 3.74000E+01   1.03980E-01  -2.00031E-01  -6.39712E-02  -1.77072E-01  -1.54019E-01  -4.79615E-02  -1.11914E-01   8.70757E-02   8.53284E-03   1.31929E-01   1.03277E-01   7.04268E-02   1.04010E-01  -3.29598E-02   2.33840E-02  -9.33626E-02  -6.85021E-02  -7.02959E-02  -1.08877E-01   1.36220E-02  -2.71575E-02   9.35257E-02   7.22531E-02   6.65292E-02   6.63753E-02   4.72879E-03   1.29856E-02  -3.56529E-02  -4.37489E-02  -3.91309E-02  -5.91968E-02  -1.49240E-02  -2.50335E-02   1.35624E-02   2.64930E-02   2.73164E-02   5.04451E-02   2.16250E-02   2.44720E-02   2.76416E-03  -3.80223E-02  -2.11217E-02
 3.77000E+01   1.02193E-01  -2.00477E-01  -6.61442E-02  -1.74719E-01  -1.54600E-01  -4.39715E-02  -1.10039E-01   8.95861E-02   1.15664E-02   1.30609E-01   1.05025E-01   6.60386E-02   1.03024E-01  -3.68786E-02   2.05032E-02  -9.33732E-02  -7.08137E-02  -6.59624E-02  -1.08430E-01   1.94811E-02  -2.35785E-02   9.37911E-02   7.50450E-02   6.08469E-02   6.65902E-02   1.48210E-04   1.13372E-02  -3.59358E-02  -4.56721E-02  -3.51233E-02  -6.00146E-02  -1.00382E-02  -2.43906E-02   1.52776E-02   2.79468E-02   2.45334E-02   5.16743E-02   1.69001E-02   2.46666E-02   6.25027E-04  -3.92300E-02  -1.73550E-02
