# freq eta
3.539999999999999858e+01 5.988223647870100086e-01
3.560000000000000142e+01 5.996935239366327774e-01
3.589999999999999858e+01 6.009850584036158239e-01
3.610000000000000142e+01 6.018310731623178755e-01
3.639999999999999858e+01 6.030909507377982814e-01
3.660000000000000142e+01 6.039243060171819444e-01
3.689999999999999858e+01 6.051523125266933256e-01
3.720000000000000284e+01 6.063707287709942939e-01
3.739999999999999858e+01 6.071720816667666165e-01
3.770000000000000284e+01 6.083708431540826300e-01
3.800000000000000000e+01 6.095573442968014177e-01
3.829999999999999716e+01 6.107354197035554932e-01
3.850000000000000000e+01 6.115139265444924366e-01
3.879999999999999716e+01 6.126795987978005398e-01
3.910000000000000142e+01 6.138360323836093979e-01
3.939999999999999858e+01 6.149908606990514004e-01
3.970000000000000284e+01 6.161418383253193243e-01
4.000000000000000000e+01 6.172899492146102229e-01
4.020000000000000284e+01 6.180523154265891161e-01
4.050000000000000000e+01 6.191989292716608695e-01
4.079999999999999716e+01 6.203418525383349591e-01
4.110000000000000142e+01 6.214882645005448403e-01
4.139999999999999858e+01 6.226306194025696961e-01
4.170000000000000284e+01 6.237760433677430605e-01
4.200000000000000000e+01 6.249237197207220262e-01
4.229999999999999716e+01 6.260734092261796002e-01
4.260000000000000142e+01 6.272241547056131017e-01
4.289999999999999858e+01 6.283799745213064503e-01
4.320000000000000284e+01 6.295358932540909835e-01
4.360000000000000142e+01 6.310813535035829647e-01
4.389999999999999858e+01 6.322441681751760356e-01
4.420000000000000284e+01 6.334051834702548733e-01
4.450000000000000000e+01 6.345727607465423414e-01
4.479999999999999716e+01 6.357416707820261470e-01
4.520000000000000284e+01 6.373021609068409976e-01
4.550000000000000000e+01 6.384642903785640033e-01
4.579999999999999716e+01 6.396340823941876197e-01
4.610000000000000142e+01 6.408002226036412230e-01
4.650000000000000000e+01 6.423517238486868841e-01
4.679999999999999716e+01 6.435140971669456311e-01
4.710000000000000142e+01 6.446685739506832213e-01
4.750000000000000000e+01 6.462023908959391161e-01
4.779999999999999716e+01 6.473472376415118079e-01
