# freq eta
3.539999999999999858e+01 7.385734597967505977e-01
3.560000000000000142e+01 7.381973443887419606e-01
3.589999999999999858e+01 7.376387796660291984e-01
3.610000000000000142e+01 7.372568938125274585e-01
3.639999999999999858e+01 7.366696517009398981e-01
3.660000000000000142e+01 7.362694675996256377e-01
3.689999999999999858e+01 7.356683487562767354e-01
3.720000000000000284e+01 7.350513104182927471e-01
3.739999999999999858e+01 7.346276895503671689e-01
3.770000000000000284e+01 7.339937872745270209e-01
3.800000000000000000e+01 7.333458850411883612e-01
3.829999999999999716e+01 7.326945847061199224e-01
3.850000000000000000e+01 7.322529764043256284e-01
3.879999999999999716e+01 7.315851339256179697e-01
3.910000000000000142e+01 7.309012934533450911e-01
3.939999999999999858e+01 7.302162689078601776e-01
3.970000000000000284e+01 7.295244515290398857e-01
4.000000000000000000e+01 7.288228503047269324e-01
4.020000000000000284e+01 7.283524554741375168e-01
4.050000000000000000e+01 7.276455753126213066e-01
4.079999999999999716e+01 7.269347611269104670e-01
4.110000000000000142e+01 7.262150175081739656e-01
4.139999999999999858e+01 7.254962747415329982e-01
4.170000000000000284e+01 7.247664694546295250e-01
4.200000000000000000e+01 7.240450168604640746e-01
4.229999999999999716e+01 7.233181503780263810e-01
4.260000000000000142e+01 7.225973834138373908e-01
4.289999999999999858e+01 7.218751354296429890e-01
4.320000000000000284e+01 7.211503508476122537e-01
4.360000000000000142e+01 7.201885663054123921e-01
4.389999999999999858e+01 7.194718697155960685e-01
4.420000000000000284e+01 7.187670928162432915e-01
4.450000000000000000e+01 7.180626652422137379e-01
4.479999999999999716e+01 7.173665007830888340e-01
4.520000000000000284e+01 7.164470547353543051e-01
4.550000000000000000e+01 7.157693092240228205e-01
4.579999999999999716e+01 7.151066099492544570e-01
4.610000000000000142e+01 7.144511829025276262e-01
4.650000000000000000e+01 7.135883570519661045e-01
4.679999999999999716e+01 7.129664298421891644e-01
4.710000000000000142e+01 7.123500124638562081e-01
4.750000000000000000e+01 7.115560762168150477e-01
4.779999999999999716e+01 7.109873670450189698e-01
4.820000000000000284e+01 7.102485194135222946e-01
4.850000000000000000e+01 7.097160444396287682e-01
4.889999999999999858e+01 7.090382113014743748e-01
4.920000000000000284e+01 7.085564554623301481e-01
4.960000000000000142e+01 7.079465283994517133e-01
4.989999999999999858e+01 7.075183415761140404e-01
5.029999999999999716e+01 7.069789015297032186e-01
5.070000000000000284e+01 7.064826225139704263e-01
5.100000000000000000e+01 7.061428992372196234e-01
5.139999999999999858e+01 7.057304129304659002e-01
5.179999999999999716e+01 7.053681652784609124e-01
5.210000000000000142e+01 7.051265902338591518e-01
5.250000000000000000e+01 7.048494240862475113e-01
5.289999999999999858e+01 7.046116346116226836e-01
5.329999999999999716e+01 7.044437962368743644e-01
5.370000000000000284e+01 7.043118701122692560e-01
5.410000000000000142e+01 7.042341439363628552e-01
5.439999999999999858e+01 7.042137622951805120e-01
5.479999999999999716e+01 7.042231672443780566e-01
5.520000000000000284e+01 7.042865279046798266e-01
5.560000000000000142e+01 7.044019986544804990e-01
5.600000000000000000e+01 7.045615850857627205e-01
5.639999999999999858e+01 7.047689538636043860e-01
5.679999999999999716e+01 7.050215053554271805e-01
5.729999999999999716e+01 7.053983827759182645e-01
5.770000000000000284e+01 7.057532339158245627e-01
5.810000000000000142e+01 7.061447181437990883e-01
5.850000000000000000e+01 7.065775036005773613e-01
5.889999999999999858e+01 7.070430207358475716e-01
5.939999999999999858e+01 7.076758170058328190e-01
5.979999999999999716e+01 7.082115439611725849e-01
6.020000000000000284e+01 7.087827244366596835e-01
6.060000000000000142e+01 7.093830383883745760e-01
6.110000000000000142e+01 7.101627289029255330e-01
6.150000000000000000e+01 7.108131771520769249e-01
6.200000000000000000e+01 7.116549245270810120e-01
6.239999999999999858e+01 7.123438320957510284e-01
6.289999999999999858e+01 7.132289936795572771e-01
6.329999999999999716e+01 7.139497409189305976e-01
6.379999999999999716e+01 7.148647794081974816e-01
6.420000000000000284e+01 7.156035334418379135e-01
6.470000000000000284e+01 7.165418938097916079e-01
6.520000000000000284e+01 7.174768607797691322e-01
6.559999999999999432e+01 7.182320399033925717e-01
6.609999999999999432e+01 7.191703947653969031e-01
6.659999999999999432e+01 7.201114445550600429e-01
6.709999999999999432e+01 7.210453910232441643e-01
6.759999999999999432e+01 7.219721857141440102e-01
6.800000000000000000e+01 7.227030397226499314e-01
6.850000000000000000e+01 7.236097576259693520e-01
6.900000000000000000e+01 7.244990814496077292e-01
6.950000000000000000e+01 7.253757587592131184e-01
7.000000000000000000e+01 7.262403907608653286e-01
7.050000000000000000e+01 7.270844051314589995e-01
7.100000000000000000e+01 7.279115998640646179e-01
7.159999999999999432e+01 7.288806335434795391e-01
7.209999999999999432e+01 7.296660686413956043e-01
7.259999999999999432e+01 7.304318221512470233e-01
7.309999999999999432e+01 7.311782973795815099e-01
7.370000000000000284e+01 7.320443848536200004e-01
7.420000000000000284e+01 7.327452984769371458e-01
7.470000000000000284e+01 7.334208354603658497e-01
7.529999999999999716e+01 7.342072496259119951e-01
7.579999999999999716e+01 7.348456793866274817e-01
7.640000000000000568e+01 7.355761227524313384e-01
7.690000000000000568e+01 7.361638690442073862e-01
7.750000000000000000e+01 7.368482312268170853e-01
7.800000000000000000e+01 7.373966559217908223e-01
7.859999999999999432e+01 7.380265016209323070e-01
7.909999999999999432e+01 7.385302727685280066e-01
7.970000000000000284e+01 7.391143389164113175e-01
8.029999999999999716e+01 7.396729310511311883e-01
8.090000000000000568e+01 7.402078599047201557e-01
8.150000000000000000e+01 7.407152950378779188e-01
8.200000000000000000e+01 7.411235881114660584e-01
8.259999999999999432e+01 7.415930930053369341e-01
8.320000000000000284e+01 7.420434486671777519e-01
8.379999999999999716e+01 7.424747437685873530e-01
8.440000000000000568e+01 7.428829268596433000e-01
8.509999999999999432e+01 7.433373685722088897e-01
8.570000000000000284e+01 7.437056548191117722e-01
8.629999999999999716e+01 7.440640435812957421e-01
8.690000000000000568e+01 7.444029235777754883e-01
8.750000000000000000e+01 7.447291635695795220e-01
8.820000000000000284e+01 7.450889351489543566e-01
8.879999999999999716e+01 7.453830921194553039e-01
8.940000000000000568e+01 7.456720382848670559e-01
9.009999999999999432e+01 7.459912383336991804e-01
9.070000000000000284e+01 7.462534029644783962e-01
9.140000000000000568e+01 7.465463865912339569e-01
9.209999999999999432e+01 7.468327502045057908e-01
9.270000000000000284e+01 7.470640604896721104e-01
9.340000000000000568e+01 7.473281285630218873e-01
9.409999999999999432e+01 7.475855862612608149e-01
9.470000000000000284e+01 7.478011810131571790e-01
9.540000000000000568e+01 7.480466369187608322e-01
9.609999999999999432e+01 7.482865714094630860e-01
9.679999999999999716e+01 7.485234809201216644e-01
9.750000000000000000e+01 7.487592713666981759e-01
9.820000000000000284e+01 7.489908336869304240e-01
9.890000000000000568e+01 7.492221841650679170e-01
9.959999999999999432e+01 7.494542024169339456e-01
1.004000000000000057e+02 7.497238165909806407e-01
1.010999999999999943e+02 7.499594756256944272e-01
1.017999999999999972e+02 7.502001045973624160e-01
1.025999999999999943e+02 7.504751208697466591e-01
1.032999999999999972e+02 7.507264703901734837e-01
1.040000000000000000e+02 7.509817839456561783e-01
1.047999999999999972e+02 7.512819429766209867e-01
1.055000000000000000e+02 7.515504845607527962e-01
1.062999999999999972e+02 7.518685035371560632e-01
1.070999999999999943e+02 7.521978068768643277e-01
1.077999999999999972e+02 7.524909829614808698e-01
1.085999999999999943e+02 7.528402479433949912e-01
1.094000000000000057e+02 7.532039972585217180e-01
1.102000000000000028e+02 7.535807468152199151e-01
1.110000000000000000e+02 7.539689566557681299e-01
1.117999999999999972e+02 7.543717451537156338e-01
1.125999999999999943e+02 7.547884644602504967e-01
1.134000000000000057e+02 7.552171359818813379e-01
1.142000000000000028e+02 7.556661739070383854e-01
1.150999999999999943e+02 7.561821644042787671e-01
1.159000000000000057e+02 7.566553053964792941e-01
1.167000000000000028e+02 7.571436096129117166e-01
1.175999999999999943e+02 7.577050956049405928e-01
1.184000000000000057e+02 7.582214862292395718e-01
1.192999999999999972e+02 7.588126986873089397e-01
