# freq eta
3.539999999999999858e+01 4.564032344421012910e-01
3.560000000000000142e+01 4.568776250593321597e-01
3.589999999999999858e+01 4.576167518482774366e-01
3.610000000000000142e+01 4.581283949909130682e-01
3.639999999999999858e+01 4.589283910599781247e-01
3.660000000000000142e+01 4.594798066031353656e-01
3.689999999999999858e+01 4.603447532951699950e-01
3.720000000000000284e+01 4.612416000172490094e-01
3.739999999999999858e+01 4.618561885338615669e-01
3.770000000000000284e+01 4.628166674118957546e-01
3.800000000000000000e+01 4.638099096229915119e-01
3.829999999999999716e+01 4.648426216888201790e-01
3.850000000000000000e+01 4.655517769665920014e-01
3.879999999999999716e+01 4.666376007203989484e-01
3.910000000000000142e+01 4.677655812769037080e-01
3.939999999999999858e+01 4.689206555554780720e-01
3.970000000000000284e+01 4.701128788056094798e-01
4.000000000000000000e+01 4.713322969821956421e-01
4.020000000000000284e+01 4.721654094594895934e-01
4.050000000000000000e+01 4.734398703317206913e-01
4.079999999999999716e+01 4.747377659111428616e-01
4.110000000000000142e+01 4.760678061030962360e-01
4.139999999999999858e+01 4.774170035496989595e-01
4.170000000000000284e+01 4.787950926183130451e-01
4.200000000000000000e+01 4.801893348789513793e-01
4.229999999999999716e+01 4.816026605018988160e-01
4.260000000000000142e+01 4.830333381645281476e-01
4.289999999999999858e+01 4.844727203974679153e-01
4.320000000000000284e+01 4.859281249171091277e-01
4.360000000000000142e+01 4.878733801018906302e-01
4.389999999999999858e+01 4.893377135291390734e-01
4.420000000000000284e+01 4.907980679231651600e-01
4.450000000000000000e+01 4.922556759622290778e-01
4.479999999999999716e+01 4.936999157263126103e-01
4.520000000000000284e+01 4.956084804117877329e-01
4.550000000000000000e+01 4.970187220842863240e-01
4.579999999999999716e+01 4.984059111929162733e-01
4.610000000000000142e+01 4.997618854252414700e-01
4.650000000000000000e+01 5.015269410544521689e-01
4.679999999999999716e+01 5.027997497125696880e-01
4.710000000000000142e+01 5.040354104035721372e-01
4.750000000000000000e+01 5.056121778082449669e-01
4.779999999999999716e+01 5.067305669176773719e-01
4.820000000000000284e+01 5.081378919962352692e-01
4.850000000000000000e+01 5.091234302007661139e-01
4.889999999999999858e+01 5.103385855914204239e-01
4.920000000000000284e+01 5.111700642667368344e-01
4.960000000000000142e+01 5.121688774579807868e-01
4.989999999999999858e+01 5.128307155009070861e-01
5.029999999999999716e+01 5.135983152782926942e-01
5.070000000000000284e+01 5.142307277971369661e-01
5.100000000000000000e+01 5.146113992091043698e-01
5.139999999999999858e+01 5.150007803903111636e-01
5.179999999999999716e+01 5.152495828502886566e-01
5.210000000000000142e+01 5.153475728376649689e-01
5.250000000000000000e+01 5.153527131331150368e-01
5.289999999999999858e+01 5.152337437976376444e-01
5.329999999999999716e+01 5.149748952604426000e-01
5.370000000000000284e+01 5.146018460009055273e-01
5.410000000000000142e+01 5.141102131527380825e-01
5.439999999999999858e+01 5.136675738146060377e-01
5.479999999999999716e+01 5.129911666522284364e-01
5.520000000000000284e+01 5.122111700491895903e-01
5.560000000000000142e+01 5.113479132257869875e-01
5.600000000000000000e+01 5.104036454498770414e-01
5.639999999999999858e+01 5.093866154260012769e-01
5.679999999999999716e+01 5.083039664659331214e-01
5.729999999999999716e+01 5.068731206266942069e-01
5.770000000000000284e+01 5.056798958471288019e-01
5.810000000000000142e+01 5.044460382350515193e-01
5.850000000000000000e+01 5.031814017817911600e-01
5.889999999999999858e+01 5.018941636424629760e-01
5.939999999999999858e+01 5.002574569224568224e-01
5.979999999999999716e+01 4.989347150470824777e-01
6.020000000000000284e+01 4.976104773657266667e-01
6.060000000000000142e+01 4.962914999444030251e-01
6.110000000000000142e+01 4.946415353779551882e-01
6.150000000000000000e+01 4.933304168921604504e-01
6.200000000000000000e+01 4.917151743171666589e-01
6.239999999999999858e+01 4.904417198807705658e-01
6.289999999999999858e+01 4.888784544612371219e-01
6.329999999999999716e+01 4.876496907168988981e-01
6.379999999999999716e+01 4.861534891735401764e-01
6.420000000000000284e+01 4.849823942726146919e-01
6.470000000000000284e+01 4.835597629871302705e-01
6.520000000000000284e+01 4.821843544353116018e-01
6.559999999999999432e+01 4.811137306551669379e-01
6.609999999999999432e+01 4.798183612419920641e-01
6.659999999999999432e+01 4.785758921724572734e-01
6.709999999999999432e+01 4.773763159312740534e-01
6.759999999999999432e+01 4.762278274588356841e-01
6.800000000000000000e+01 4.753390259491180880e-01
6.850000000000000000e+01 4.742759560259153795e-01
6.900000000000000000e+01 4.732573699717043669e-01
6.950000000000000000e+01 4.722816784777189580e-01
7.000000000000000000e+01 4.713541853950676819e-01
7.050000000000000000e+01 4.704687476890704323e-01
7.100000000000000000e+01 4.696241177808634926e-01
7.159999999999999432e+01 4.686714768846157453e-01
7.209999999999999432e+01 4.679202146179521349e-01
7.259999999999999432e+01 4.672046644812000715e-01
7.309999999999999432e+01 4.665303518031123087e-01
7.370000000000000284e+01 4.657698248820851816e-01
7.420000000000000284e+01 4.651745085292303683e-01
7.470000000000000284e+01 4.646115833969615694e-01
7.529999999999999716e+01 4.639804727614211810e-01
7.579999999999999716e+01 4.634896774738159198e-01
7.640000000000000568e+01 4.629422148058431330e-01
7.690000000000000568e+01 4.625199398916773896e-01
7.750000000000000000e+01 4.620483840521039109e-01
7.800000000000000000e+01 4.616841170654502613e-01
7.859999999999999432e+01 4.612850448496486067e-01
7.909999999999999432e+01 4.609784134825924418e-01
7.970000000000000284e+01 4.606421793368213891e-01
8.029999999999999716e+01 4.603407434273413812e-01
8.090000000000000568e+01 4.600710625823040134e-01
8.150000000000000000e+01 4.598319239098235811e-01
8.200000000000000000e+01 4.596543215138410576e-01
8.259999999999999432e+01 4.594691476501809313e-01
8.320000000000000284e+01 4.593108801762912918e-01
8.379999999999999716e+01 4.591779293473575163e-01
8.440000000000000568e+01 4.590679692976617488e-01
8.509999999999999432e+01 4.589703984565748907e-01
8.570000000000000284e+01 4.589102159112194435e-01
8.629999999999999716e+01 4.588715852937443884e-01
8.690000000000000568e+01 4.588523374986235859e-01
8.750000000000000000e+01 4.588507154603117533e-01
8.820000000000000284e+01 4.588720701156872583e-01
8.879999999999999716e+01 4.589056160310894250e-01
8.940000000000000568e+01 4.589559977250454725e-01
9.009999999999999432e+01 4.590305430880610715e-01
9.070000000000000284e+01 4.591103294808785984e-01
9.140000000000000568e+01 4.592157433687372170e-01
9.209999999999999432e+01 4.593325425391421857e-01
9.270000000000000284e+01 4.594454511614176062e-01
9.340000000000000568e+01 4.595842389452020615e-01
9.409999999999999432e+01 4.597328859143755553e-01
9.470000000000000284e+01 4.598647330901980967e-01
9.540000000000000568e+01 4.600253251411910993e-01
9.609999999999999432e+01 4.601879770562186667e-01
9.679999999999999716e+01 4.603534431856926568e-01
9.750000000000000000e+01 4.605160255460386542e-01
9.820000000000000284e+01 4.606804344948257079e-01
9.890000000000000568e+01 4.608388741660606192e-01
9.959999999999999432e+01 4.609938545086522121e-01
1.004000000000000057e+02 4.611647789952863508e-01
1.010999999999999943e+02 4.613060987798688339e-01
1.017999999999999972e+02 4.614372857320096499e-01
1.025999999999999943e+02 4.615749179591570606e-01
1.032999999999999972e+02 4.616823448666721452e-01
1.040000000000000000e+02 4.617781176737540960e-01
