# freq eta
3.539999999999999858e+01 4.749717599031707538e-01
3.560000000000000142e+01 4.752646836426872023e-01
3.589999999999999858e+01 4.757060535671598922e-01
3.610000000000000142e+01 4.760044958215072786e-01
3.639999999999999858e+01 4.814943180062952188e-01
3.660000000000000142e+01 4.817169296448326477e-01
3.689999999999999858e+01 4.820622245381540605e-01
3.720000000000000284e+01 4.807600070624151734e-01
3.739999999999999858e+01 4.887883840099457866e-01
3.770000000000000284e+01 4.889194231629734322e-01
3.800000000000000000e+01 4.890596231735895305e-01
3.829999999999999716e+01 4.892104324254044623e-01
3.850000000000000000e+01 4.893159788809621769e-01
3.879999999999999716e+01 4.894859804726419128e-01
3.910000000000000142e+01 4.973018788879638996e-01
3.939999999999999858e+01 4.972919448927960451e-01
3.970000000000000284e+01 4.972968756972693249e-01
4.000000000000000000e+01 4.973132366054711095e-01
4.020000000000000284e+01 4.973251295705274910e-01
4.050000000000000000e+01 4.973604865683037279e-01
4.079999999999999716e+01 4.974046053719557992e-01
4.110000000000000142e+01 4.974591547921921042e-01
4.139999999999999858e+01 4.975224466744221363e-01
4.170000000000000284e+01 4.976008647838913723e-01
4.200000000000000000e+01 4.976830716433264801e-01
4.229999999999999716e+01 4.950294380399197780e-01
4.260000000000000142e+01 4.993634303711196876e-01
4.289999999999999858e+01 4.992797317028674908e-01
4.320000000000000284e+01 4.991983349746386689e-01
4.360000000000000142e+01 4.991090551975106981e-01
4.389999999999999858e+01 4.990521992119861805e-01
4.420000000000000284e+01 4.990049890202540861e-01
4.450000000000000000e+01 4.989623813320522294e-01
4.479999999999999716e+01 4.989302829407567530e-01
4.520000000000000284e+01 4.988982155049925815e-01
4.550000000000000000e+01 4.988800476652768268e-01
4.579999999999999716e+01 4.988730221692426192e-01
4.610000000000000142e+01 4.988717932986329040e-01
4.650000000000000000e+01 4.988781554905677429e-01
4.679999999999999716e+01 4.988919160065813929e-01
4.710000000000000142e+01 4.989118899992285860e-01
4.750000000000000000e+01 4.989462933678389112e-01
4.779999999999999716e+01 4.989793096836685482e-01
4.820000000000000284e+01 4.990339970158565452e-01
4.850000000000000000e+01 4.990811358571782819e-01
4.889999999999999858e+01 4.991536294832515930e-01
4.920000000000000284e+01 4.992151178984606807e-01
4.960000000000000142e+01 4.993040541295851731e-01
4.989999999999999858e+01 4.993772011471121486e-01
5.029999999999999716e+01 4.994834308770355613e-01
5.070000000000000284e+01 4.995991960084337768e-01
5.100000000000000000e+01 4.996918703812796569e-01
5.139999999999999858e+01 4.998249176352028700e-01
5.179999999999999716e+01 4.999682435402990621e-01
5.210000000000000142e+01 5.000800498265685068e-01
5.250000000000000000e+01 5.002387980215153851e-01
5.289999999999999858e+01 5.004026665953577035e-01
5.329999999999999716e+01 5.005798348096245354e-01
5.370000000000000284e+01 5.007671240116464695e-01
5.410000000000000142e+01 5.009606623379042611e-01
5.439999999999999858e+01 5.011129886055700755e-01
5.479999999999999716e+01 5.013241208712565511e-01
5.520000000000000284e+01 5.015409293387250722e-01
5.560000000000000142e+01 5.017718044584393855e-01
5.600000000000000000e+01 5.020088841921503953e-01
5.639999999999999858e+01 5.022523248959525066e-01
5.679999999999999716e+01 5.025069746635546508e-01
5.729999999999999716e+01 5.028347008352767045e-01
5.770000000000000284e+01 5.031033337372946557e-01
5.810000000000000142e+01 5.033871634759951030e-01
5.850000000000000000e+01 5.036711577872248213e-01
5.889999999999999858e+01 5.039624541610796538e-01
5.939999999999999858e+01 5.043371034221507676e-01
5.979999999999999716e+01 5.046403070976264171e-01
6.020000000000000284e+01 5.122163062205715711e-01
6.060000000000000142e+01 5.126121402304613106e-01
6.110000000000000142e+01 5.131065127122237390e-01
6.150000000000000000e+01 5.137010600265992100e-01
6.200000000000000000e+01 5.117549138858910052e-01
6.239999999999999858e+01 5.068731529962825499e-01
6.289999999999999858e+01 5.062145031358720182e-01
6.329999999999999716e+01 5.008046102785499443e-01
6.379999999999999716e+01 4.982722084006099283e-01
6.420000000000000284e+01 4.984684033824744454e-01
6.470000000000000284e+01 4.989345369066719993e-01
6.520000000000000284e+01 4.990491611995360732e-01
6.559999999999999432e+01 5.005414399888000743e-01
6.609999999999999432e+01 5.025811482768127725e-01
6.659999999999999432e+01 5.025294884016165975e-01
6.709999999999999432e+01 5.024797847000523898e-01
6.759999999999999432e+01 5.024305187529503058e-01
6.800000000000000000e+01 5.023906910176113572e-01
6.850000000000000000e+01 5.039335963348400282e-01
6.900000000000000000e+01 5.037323905354449405e-01
6.950000000000000000e+01 5.010688867509817124e-01
7.000000000000000000e+01 5.009451209846971231e-01
7.050000000000000000e+01 5.008342047637859284e-01
7.100000000000000000e+01 5.007307540516833244e-01
7.159999999999999432e+01 5.014770763996009295e-01
7.209999999999999432e+01 5.014693012895814483e-01
7.259999999999999432e+01 5.014693288887309697e-01
7.309999999999999432e+01 5.014791089468928487e-01
7.370000000000000284e+01 5.015055558915396672e-01
7.420000000000000284e+01 5.015350218042203823e-01
7.470000000000000284e+01 5.015738668275609990e-01
7.529999999999999716e+01 5.016352293220639469e-01
7.579999999999999716e+01 5.016892549168256998e-01
7.640000000000000568e+01 5.017708669509243213e-01
7.690000000000000568e+01 5.018413617386225933e-01
7.750000000000000000e+01 5.019308154360964114e-01
7.800000000000000000e+01 5.020157852602994408e-01
7.859999999999999432e+01 5.021214110699350197e-01
7.909999999999999432e+01 5.022119842653195443e-01
7.970000000000000284e+01 5.023215117139507857e-01
8.029999999999999716e+01 5.024429825001595074e-01
8.090000000000000568e+01 5.025621445217963723e-01
8.150000000000000000e+01 5.026811877563971409e-01
8.200000000000000000e+01 5.027788993434639808e-01
8.259999999999999432e+01 5.029022006543494294e-01
8.320000000000000284e+01 5.065153328005046474e-01
8.379999999999999716e+01 5.066145669492007064e-01
8.440000000000000568e+01 5.067027813624122023e-01
8.509999999999999432e+01 5.068023160603745136e-01
8.570000000000000284e+01 5.066606274290049727e-01
8.629999999999999716e+01 5.042713221331864837e-01
8.690000000000000568e+01 5.003794952910106675e-01
8.750000000000000000e+01 5.005000725049695287e-01
8.820000000000000284e+01 4.974251459846917300e-01
8.879999999999999716e+01 4.975826802640044844e-01
8.940000000000000568e+01 4.971621758151979487e-01
9.009999999999999432e+01 4.973453284184113365e-01
9.070000000000000284e+01 4.998426659271028027e-01
9.140000000000000568e+01 4.999069801961487092e-01
9.209999999999999432e+01 5.019642245035642603e-01
9.270000000000000284e+01 5.019452737885125027e-01
9.340000000000000568e+01 5.019215664017497858e-01
9.409999999999999432e+01 5.019021526197857686e-01
9.470000000000000284e+01 5.018920526131939175e-01
9.540000000000000568e+01 5.018794629708689392e-01
9.609999999999999432e+01 5.046791251464762817e-01
9.679999999999999716e+01 5.045825111302758570e-01
9.750000000000000000e+01 5.044883765249080776e-01
9.820000000000000284e+01 5.043971941332673348e-01
9.890000000000000568e+01 5.043206856811495165e-01
9.959999999999999432e+01 5.042478597636337323e-01
1.004000000000000057e+02 5.041750844188163105e-01
1.010999999999999943e+02 5.041224090372558031e-01
1.017999999999999972e+02 5.040735327100431817e-01
1.025999999999999943e+02 5.040339936538035248e-01
1.032999999999999972e+02 5.040098008459291679e-01
1.040000000000000000e+02 5.039894076512219101e-01
1.047999999999999972e+02 5.039806292188235837e-01
1.055000000000000000e+02 5.039832646467868882e-01
1.062999999999999972e+02 5.039981554374968198e-01
1.070999999999999943e+02 5.040223054971456618e-01
1.077999999999999972e+02 5.040548815020829965e-01
1.085999999999999943e+02 5.041017492420213353e-01
1.094000000000000057e+02 5.046988663802380870e-01
1.102000000000000028e+02 5.047271877123010730e-01
1.110000000000000000e+02 5.047686553329637782e-01
1.117999999999999972e+02 5.040006742794514993e-01
1.125999999999999943e+02 5.040394454930922086e-01
1.134000000000000057e+02 5.040915249898368922e-01
1.142000000000000028e+02 5.041560031079179716e-01
1.150999999999999943e+02 5.042459331932759303e-01
1.159000000000000057e+02 5.043344666545106492e-01
1.167000000000000028e+02 5.044362575108936042e-01
1.175999999999999943e+02 5.045620641711008325e-01
1.184000000000000057e+02 5.046873411314511948e-01
1.192999999999999972e+02 5.048358363655771619e-01
1.200999999999999943e+02 5.049769793995063649e-01
1.210000000000000000e+02 5.051469796129673950e-01
1.219000000000000057e+02 5.057545307409337942e-01
1.227999999999999972e+02 5.054124121103178435e-01
1.235999999999999943e+02 5.056374594392968325e-01
1.245000000000000000e+02 5.034127081402808290e-01
1.254000000000000057e+02 5.012216309850736629e-01
1.262999999999999972e+02 5.013569305557800115e-01
1.272999999999999972e+02 5.004795465628186779e-01
1.281999999999999886e+02 5.005697839334012356e-01
1.290999999999999943e+02 5.016837662041130352e-01
1.300000000000000000e+02 5.011499529351420845e-01
1.310000000000000000e+02 5.011076502771705243e-01
1.319000000000000057e+02 5.010841050517954587e-01
1.329000000000000057e+02 5.030444160086887662e-01
1.338000000000000114e+02 5.029272344969147879e-01
1.348000000000000114e+02 4.976519955025907604e-01
1.358000000000000114e+02 4.976345219686113541e-01
1.368000000000000114e+02 4.976349965132991215e-01
1.376999999999999886e+02 4.976439329674563483e-01
1.386999999999999886e+02 4.976671861460686408e-01
1.396999999999999886e+02 4.977039663983444662e-01
1.406999999999999886e+02 4.977511401815164493e-01
1.418000000000000114e+02 4.978165859751453315e-01
1.428000000000000114e+02 4.970070689936643138e-01
1.438000000000000114e+02 4.971059781835142077e-01
1.449000000000000057e+02 4.972237114299934979e-01
1.459000000000000057e+02 4.981819254487498405e-01
1.470000000000000000e+02 4.982436665760474614e-01
1.480000000000000000e+02 4.983123153408280936e-01
1.490999999999999943e+02 4.983996754869782220e-01
1.501999999999999886e+02 4.984989103781427011e-01
1.511999999999999886e+02 4.975250743968979150e-01
1.523000000000000114e+02 4.975982603888542410e-01
1.534000000000000057e+02 4.976832111079008691e-01
1.545000000000000000e+02 4.977749316791675871e-01
1.556999999999999886e+02 4.978842423607909295e-01
1.568000000000000114e+02 4.979914889808610412e-01
1.579000000000000057e+02 5.010603022300681442e-01
1.590999999999999943e+02 5.011740177442743915e-01
1.601999999999999886e+02 5.013573338078176622e-01
1.614000000000000057e+02 5.009131813352935003e-01
1.625000000000000000e+02 4.992203226631594104e-01
1.636999999999999886e+02 4.970235752637792159e-01
1.649000000000000057e+02 4.970605239453113056e-01
1.660999999999999943e+02 4.971008875052054798e-01
1.673000000000000114e+02 4.971779515257713222e-01
1.685000000000000000e+02 4.971708537645433967e-01
1.696999999999999886e+02 4.971678094956758498e-01
1.709000000000000057e+02 4.971655571394956730e-01
1.721999999999999886e+02 4.985842511753896811e-01
1.734000000000000057e+02 4.985071362457172972e-01
1.746999999999999886e+02 4.984225570930008731e-01
1.759000000000000057e+02 4.983506086783909828e-01
1.771999999999999886e+02 4.982754940635277796e-01
1.785000000000000000e+02 4.977896960154860051e-01
1.798000000000000114e+02 4.977113094229231316e-01
1.810999999999999943e+02 4.976404197928285256e-01
1.824000000000000057e+02 4.975781638348069635e-01
1.836999999999999886e+02 4.975255262328960870e-01
1.850000000000000000e+02 4.974806375340330988e-01
1.863000000000000114e+02 4.974464357842741102e-01
1.876999999999999886e+02 4.974242734660934695e-01
1.890000000000000000e+02 4.974114362096839770e-01
1.904000000000000057e+02 4.980872098553380534e-01
1.918000000000000114e+02 4.980289931849579133e-01
1.931999999999999886e+02 4.979863656365057234e-01
1.945999999999999943e+02 4.979587881616138190e-01
1.960000000000000000e+02 4.979481569570110566e-01
1.974000000000000057e+02 4.979512038690406261e-01
1.988000000000000114e+02 4.979735074195292821e-01
2.001999999999999886e+02 4.980073176387374567e-01
2.016999999999999886e+02 4.972045280028977721e-01
2.030999999999999943e+02 4.972193089298412305e-01
2.045999999999999943e+02 4.988576837589168145e-01
2.060999999999999943e+02 4.989515909270152982e-01
2.075999999999999943e+02 4.991165532179102637e-01
2.090999999999999943e+02 4.986997594198924189e-01
2.105999999999999943e+02 4.976107928945604497e-01
2.120999999999999943e+02 4.973104314543571602e-01
2.135999999999999943e+02 4.972001158738336146e-01
2.151999999999999886e+02 4.972565165225911743e-01
2.166999999999999886e+02 4.982637685255323357e-01
2.183000000000000114e+02 4.982625575260808959e-01
2.199000000000000057e+02 4.982781673980835047e-01
2.215000000000000000e+02 4.983112628032304592e-01
2.230999999999999943e+02 4.983577594498343477e-01
2.246999999999999886e+02 4.984228920103306870e-01
2.263000000000000114e+02 4.985006933395316198e-01
2.279000000000000057e+02 4.996122414783415455e-01
2.295999999999999943e+02 4.996321294844670580e-01
2.311999999999999886e+02 4.997023321403672447e-01
2.329000000000000057e+02 4.990960337380759282e-01
2.345999999999999943e+02 4.991207180715294678e-01
2.363000000000000114e+02 4.991593619417952765e-01
2.380000000000000000e+02 4.992124862516962303e-01
2.396999999999999886e+02 4.992819949056730988e-01
2.414000000000000057e+02 4.993627138161181311e-01
2.431999999999999886e+02 4.994631653927282255e-01
2.449000000000000057e+02 4.995677573262027327e-01
2.466999999999999886e+02 4.987442690733446260e-01
2.485000000000000000e+02 4.988224090213203565e-01
2.503000000000000114e+02 4.989089685887339587e-01
2.520999999999999943e+02 4.990054584368845414e-01
2.539000000000000057e+02 4.991106651041515296e-01
2.556999999999999886e+02 4.992207279296705380e-01
2.576000000000000227e+02 4.988483797575503087e-01
2.595000000000000000e+02 4.989791254449307267e-01
2.613000000000000114e+02 4.980417893416930197e-01
2.631999999999999886e+02 4.981619302295232643e-01
2.651000000000000227e+02 4.976510098192694631e-01
2.670000000000000000e+02 4.972606971672028364e-01
2.690000000000000000e+02 4.972647449293559063e-01
