# freq eta
3.539999999999999858e+01 1.918465890468406265e-01
3.560000000000000142e+01 2.068643572920788321e-01
3.589999999999999858e+01 2.105453011122221940e-01
3.610000000000000142e+01 1.837880183000508427e-01
3.639999999999999858e+01 1.867626509067208673e-01
3.660000000000000142e+01 1.961945369843299813e-01
3.689999999999999858e+01 1.866512110554176263e-01
3.720000000000000284e+01 1.994228983046521242e-01
3.739999999999999858e+01 2.059005263171899691e-01
3.770000000000000284e+01 2.146196939038783058e-01
3.800000000000000000e+01 1.864920280203875846e-01
3.829999999999999716e+01 1.878494140606681018e-01
3.850000000000000000e+01 2.055185370032313330e-01
3.879999999999999716e+01 1.942004304058905506e-01
3.910000000000000142e+01 2.210107935062255169e-01
3.939999999999999858e+01 1.953772579883672478e-01
3.970000000000000284e+01 2.142111896388570746e-01
4.000000000000000000e+01 2.034681526169937471e-01
4.020000000000000284e+01 2.054193920318062583e-01
4.050000000000000000e+01 1.856932444283000971e-01
4.079999999999999716e+01 2.134227226536980215e-01
4.110000000000000142e+01 2.198653673568518319e-01
4.139999999999999858e+01 1.991593042798478486e-01
4.170000000000000284e+01 1.923810029926955045e-01
4.200000000000000000e+01 2.129490002435932283e-01
4.229999999999999716e+01 1.992671733728040295e-01
4.260000000000000142e+01 1.933819618505829285e-01
4.289999999999999858e+01 1.925264828207332024e-01
4.320000000000000284e+01 1.942036583135060557e-01
4.360000000000000142e+01 1.942706263241804621e-01
4.389999999999999858e+01 2.029719740151643415e-01
4.420000000000000284e+01 2.053098029388679413e-01
4.450000000000000000e+01 2.033317243960741094e-01
4.479999999999999716e+01 1.893209106352403415e-01
4.520000000000000284e+01 2.180317257626145644e-01
4.550000000000000000e+01 1.913743582924298803e-01
4.579999999999999716e+01 1.909252048268180735e-01
4.610000000000000142e+01 2.031658916504524015e-01
4.650000000000000000e+01 1.850708674875657656e-01
4.679999999999999716e+01 2.091570865648429700e-01
4.710000000000000142e+01 2.064671948105685773e-01
4.750000000000000000e+01 2.153012970073939769e-01
4.779999999999999716e+01 1.975821400630730917e-01
4.820000000000000284e+01 1.935263769132068434e-01
4.850000000000000000e+01 2.081568610602454183e-01
4.889999999999999858e+01 2.109230211206201966e-01
4.920000000000000284e+01 2.088330484052369485e-01
4.960000000000000142e+01 1.946237020035247733e-01
4.989999999999999858e+01 1.875413819521026260e-01
5.029999999999999716e+01 2.060104546481661969e-01
5.070000000000000284e+01 1.862611523077388476e-01
5.100000000000000000e+01 2.023774520037883440e-01
5.139999999999999858e+01 1.870866376972346312e-01
5.179999999999999716e+01 2.104259678781256471e-01
5.210000000000000142e+01 2.118482271550775897e-01
5.250000000000000000e+01 2.140450207704247265e-01
5.289999999999999858e+01 2.056139659968070910e-01
5.329999999999999716e+01 1.943469443137384733e-01
5.370000000000000284e+01 1.971133690520050774e-01
5.410000000000000142e+01 2.016107245875534693e-01
5.439999999999999858e+01 2.202859413818286372e-01
5.479999999999999716e+01 2.185794475976567675e-01
5.520000000000000284e+01 1.951208963202971103e-01
5.560000000000000142e+01 2.052125647040548284e-01
5.600000000000000000e+01 2.021355224991634447e-01
5.639999999999999858e+01 1.963940595966123803e-01
5.679999999999999716e+01 1.993260961363504391e-01
5.729999999999999716e+01 1.830987196828118835e-01
5.770000000000000284e+01 1.929959931426390163e-01
5.810000000000000142e+01 1.973033146603529464e-01
5.850000000000000000e+01 1.944847519058400531e-01
5.889999999999999858e+01 1.947322599145069333e-01
5.939999999999999858e+01 2.028897613548595047e-01
5.979999999999999716e+01 2.074450969267140898e-01
6.020000000000000284e+01 2.047964730052784788e-01
6.060000000000000142e+01 2.102669394472734821e-01
6.110000000000000142e+01 2.073541682814961373e-01
6.150000000000000000e+01 2.002599719339775430e-01
6.200000000000000000e+01 2.123550179552349815e-01
6.239999999999999858e+01 2.082068716892174487e-01
6.289999999999999858e+01 1.792689635093007716e-01
6.329999999999999716e+01 1.992504659113381593e-01
6.379999999999999716e+01 1.997605256185478184e-01
6.420000000000000284e+01 1.786397396359147571e-01
6.470000000000000284e+01 1.959383509596608341e-01
6.520000000000000284e+01 2.025134280726377523e-01
6.559999999999999432e+01 1.961301380240313974e-01
6.609999999999999432e+01 2.085687135370376255e-01
6.659999999999999432e+01 2.142966090713658289e-01
6.709999999999999432e+01 2.113924707205606934e-01
6.759999999999999432e+01 2.023523115169836573e-01
6.800000000000000000e+01 2.037004049139912731e-01
6.850000000000000000e+01 2.104645519876517934e-01
6.900000000000000000e+01 1.877695984887455538e-01
6.950000000000000000e+01 1.992750018881437601e-01
7.000000000000000000e+01 1.741554602164894494e-01
7.050000000000000000e+01 2.093349751906742051e-01
7.100000000000000000e+01 2.027233196400970994e-01
7.159999999999999432e+01 2.037622334892880416e-01
7.209999999999999432e+01 1.949905825251015967e-01
7.259999999999999432e+01 2.060687261908470957e-01
7.309999999999999432e+01 2.091968388393471712e-01
7.370000000000000284e+01 2.029688496864698599e-01
7.420000000000000284e+01 2.092124618554186966e-01
7.470000000000000284e+01 2.126194478597854542e-01
7.529999999999999716e+01 1.833347462990100596e-01
7.579999999999999716e+01 1.907755175673468417e-01
7.640000000000000568e+01 2.046302727123514020e-01
7.690000000000000568e+01 2.006833810686155795e-01
7.750000000000000000e+01 1.982902641495055407e-01
7.800000000000000000e+01 1.988968351652147803e-01
7.859999999999999432e+01 2.126749066503283436e-01
7.909999999999999432e+01 1.874346997219450972e-01
7.970000000000000284e+01 2.117106714142044377e-01
8.029999999999999716e+01 2.098306456239881213e-01
8.090000000000000568e+01 1.993130781147376129e-01
8.150000000000000000e+01 2.224037029032588375e-01
8.200000000000000000e+01 1.971308717542827049e-01
8.259999999999999432e+01 1.910507762101517626e-01
8.320000000000000284e+01 2.046828543939772926e-01
8.379999999999999716e+01 2.098581545585788410e-01
8.440000000000000568e+01 1.999692577087109069e-01
8.509999999999999432e+01 1.954024076013056166e-01
8.570000000000000284e+01 1.962148975461336098e-01
8.629999999999999716e+01 1.973306590758733270e-01
8.690000000000000568e+01 1.995773391007739928e-01
8.750000000000000000e+01 2.003797494461091733e-01
