# freq eta
3.539999999999999858e+01 9.408031720242474027e-02
3.560000000000000142e+01 9.416693145566581991e-02
3.589999999999999858e+01 9.429831231344473763e-02
3.610000000000000142e+01 9.438646685306599504e-02
3.639999999999999858e+01 9.452162550182249823e-02
3.660000000000000142e+01 9.461485595722292363e-02
3.689999999999999858e+01 9.475274906136053887e-02
3.720000000000000284e+01 9.489700321481703282e-02
3.739999999999999858e+01 9.499477526909927416e-02
3.770000000000000284e+01 9.514559119891759231e-02
3.800000000000000000e+01 9.529552071492601584e-02
3.829999999999999716e+01 9.545410390351130592e-02
3.850000000000000000e+01 9.556066206921909334e-02
3.879999999999999716e+01 9.572444264369582567e-02
3.910000000000000142e+01 9.589334890016536217e-02
3.939999999999999858e+01 9.606698754341795599e-02
3.970000000000000284e+01 9.624527675158366102e-02
4.000000000000000000e+01 9.642786495348899811e-02
4.020000000000000284e+01 9.655425487865215706e-02
4.050000000000000000e+01 9.674661008106920368e-02
4.079999999999999716e+01 9.694408571022909704e-02
4.110000000000000142e+01 9.714771355266681174e-02
4.139999999999999858e+01 9.735603272994598767e-02
4.170000000000000284e+01 9.757070498119303770e-02
4.200000000000000000e+01 9.779066212276835146e-02
4.229999999999999716e+01 9.801544100402240223e-02
4.260000000000000142e+01 9.824549906601033611e-02
4.289999999999999858e+01 9.848233830419217405e-02
4.320000000000000284e+01 9.872130955064338520e-02
4.360000000000000142e+01 9.904934454741823324e-02
4.389999999999999858e+01 9.929936430610739051e-02
4.420000000000000284e+01 9.955490372239612917e-02
4.450000000000000000e+01 9.981053045053236983e-02
4.479999999999999716e+01 1.000692218331584171e-01
4.520000000000000284e+01 1.004172906200262172e-01
4.550000000000000000e+01 1.006803163626820291e-01
4.579999999999999716e+01 1.009418794244275885e-01
4.610000000000000142e+01 1.012027370286792405e-01
4.650000000000000000e+01 1.015478342911342036e-01
4.679999999999999716e+01 1.018035011952852925e-01
4.710000000000000142e+01 1.020540332410631718e-01
4.750000000000000000e+01 1.023825590918921447e-01
4.779999999999999716e+01 1.026192470943197987e-01
4.820000000000000284e+01 1.029234776139489882e-01
4.850000000000000000e+01 1.031416446081617339e-01
4.889999999999999858e+01 1.034168049847255660e-01
4.920000000000000284e+01 1.036102342347859223e-01
4.960000000000000142e+01 1.038499228375366762e-01
4.989999999999999858e+01 1.040150123803624538e-01
5.029999999999999716e+01 1.042128849659437612e-01
5.070000000000000284e+01 1.043849569637317898e-01
5.100000000000000000e+01 1.044978873732901742e-01
5.139999999999999858e+01 1.046240321906072163e-01
5.179999999999999716e+01 1.047237661384907703e-01
5.210000000000000142e+01 1.047804638624264401e-01
5.250000000000000000e+01 1.048325325778834693e-01
5.289999999999999858e+01 1.048590666626583040e-01
