#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   3.61731E-03   4.02164E-03   4.43452E-03   3.70841E-03   4.92809E-03   2.61863E-03   5.09975E-03   9.40915E-04   4.96921E-03  -1.13436E-03   4.57272E-03  -3.42035E-03   3.96017E-03  -5.73980E-03   3.19115E-03  -7.93150E-03   2.33027E-03  -9.85656E-03   1.44223E-03  -1.14041E-02   5.86835E-04  -1.24962E-02  -1.67268E-04  -1.29971E-02  -7.55475E-04  -1.28090E-02  -1.14594E-03  -1.19737E-02  -1.32873E-03  -1.05798E-02  -1.31610E-03  -8.75934E-03  -1.14106E-03  -6.68192E-03  -8.54685E-04  -4.54822E-03  -5.22360E-04  -2.58241E-03  -2.19604E-04  -1.02468E-03  -2.79284E-05  -1.24442E-04
 3.56000E+01   3.63661E-03   4.08684E-03   4.45523E-03   3.79245E-03   4.94622E-03   2.71743E-03   5.11119E-03   1.04997E-03   4.97017E-03  -1.01969E-03   4.56005E-03  -3.30455E-03   3.93166E-03  -5.62695E-03   3.14574E-03  -7.82510E-03   2.26819E-03  -9.75940E-03   1.36494E-03  -1.13182E-02   4.96937E-04  -1.24227E-02  -2.65586E-04  -1.29366E-02  -8.56636E-04  -1.27612E-02  -1.24408E-03  -1.19376E-02  -1.41829E-03  -1.05541E-02  -1.39233E-03  -8.74219E-03  -1.20061E-03  -6.67143E-03  -8.96046E-04  -4.54253E-03  -5.46250E-04  -2.57987E-03  -2.29221E-04  -1.02390E-03  -2.91104E-05  -1.24371E-04
 3.59000E+01   3.66748E-03   4.18411E-03   4.48911E-03   3.91765E-03   4.97705E-03   2.86439E-03   5.13273E-03   1.21189E-03   4.97655E-03  -8.49784E-04   4.54634E-03  -3.13337E-03   3.89434E-03  -5.46061E-03   3.08302E-03  -7.66879E-03   2.18019E-03  -9.61721E-03   1.25371E-03  -1.11930E-02   3.66268E-04  -1.23163E-02  -4.09507E-04  -1.28495E-02  -1.00549E-03  -1.26931E-02  -1.38907E-03  -1.18869E-02  -1.55098E-03  -1.05184E-02  -1.50556E-03  -8.71873E-03  -1.28923E-03  -6.65739E-03  -9.57702E-04  -4.53515E-03  -5.81908E-04  -2.57670E-03  -2.43589E-04  -1.02298E-03  -3.08780E-05  -1.24294E-04
 3.61000E+01   3.68932E-03   4.24861E-03   4.51352E-03   4.00056E-03   4.99998E-03   2.96157E-03   5.14994E-03   1.31877E-03   4.98401E-03  -7.37874E-04   4.54062E-03  -3.02090E-03   3.87295E-03  -5.35162E-03   3.04463E-03  -7.56672E-03   2.12477E-03  -9.52474E-03   1.18252E-03  -1.11120E-02   2.81743E-04  -1.22478E-02  -5.03281E-04  -1.27940E-02  -1.10298E-03  -1.26500E-02  -1.48441E-03  -1.18551E-02  -1.63851E-03  -1.04963E-02  -1.58042E-03  -8.70457E-03  -1.34794E-03  -6.64914E-03  -9.98610E-04  -4.53097E-03  -6.05597E-04  -2.57501E-03  -2.53145E-04  -1.02254E-03  -3.20545E-05  -1.24263E-04
 3.64000E+01   3.72393E-03   4.34487E-03   4.55282E-03   4.12414E-03   5.03785E-03   3.10617E-03   5.17988E-03   1.47752E-03   4.99982E-03  -5.71981E-04   4.53697E-03  -2.85458E-03   3.84588E-03  -5.19092E-03   2.99194E-03  -7.41672E-03   2.04621E-03  -9.38940E-03   1.07984E-03  -1.09941E-02   1.58522E-04  -1.21488E-02  -6.40997E-04  -1.27142E-02  -1.24692E-03  -1.25887E-02  -1.62572E-03  -1.18105E-02  -1.76864E-03  -1.04660E-02  -1.69198E-03  -8.68548E-03  -1.43560E-03  -6.63838E-03  -1.05978E-03  -4.52580E-03  -6.41065E-04  -2.57308E-03  -2.67466E-04  -1.02211E-03  -3.38193E-05  -1.24245E-04
 3.66000E+01   3.74822E-03   4.40873E-03   4.58078E-03   4.20601E-03   5.06535E-03   3.20183E-03   5.20253E-03   1.58235E-03   5.01337E-03  -4.62664E-04   4.53772E-03  -2.74525E-03   3.83105E-03  -5.08558E-03   2.95992E-03  -7.31874E-03   1.99674E-03  -9.30136E-03   1.01398E-03  -1.09178E-02   7.85798E-05  -1.20851E-02  -7.31018E-04  -1.26633E-02  -1.34151E-03  -1.25500E-02  -1.71895E-03  -1.17828E-02  -1.85475E-03  -1.04474E-02  -1.76599E-03  -8.67415E-03  -1.49386E-03  -6.63226E-03  -1.10050E-03  -4.52305E-03  -6.64699E-04  -2.57219E-03  -2.77019E-04  -1.02198E-03  -3.49973E-05  -1.24252E-04
 3.69000E+01   3.78643E-03   4.50406E-03   4.62530E-03   4.32807E-03   5.10993E-03   3.34423E-03   5.24045E-03   1.73814E-03   5.03806E-03  -3.00539E-04   4.54345E-03  -2.58349E-03   3.81344E-03  -4.93018E-03   2.91636E-03  -7.17469E-03   1.92663E-03  -9.17249E-03   9.18794E-04  -1.08066E-02  -3.83014E-05  -1.19929E-02  -8.63645E-04  -1.25904E-02  -1.48161E-03  -1.24953E-02  -1.85758E-03  -1.17441E-02  -1.98317E-03  -1.04221E-02  -1.87661E-03  -8.65919E-03  -1.58110E-03  -6.62460E-03  -1.16156E-03  -4.51995E-03  -7.00189E-04  -2.57144E-03  -2.91376E-04  -1.02201E-03  -3.67693E-05  -1.24289E-04
 3.72000E+01   3.82677E-03   4.59886E-03   4.67286E-03   4.44928E-03   5.15843E-03   3.48538E-03   5.28299E-03   1.89224E-03   5.06788E-03  -1.40564E-04   4.55456E-03  -2.42434E-03   3.80118E-03  -4.77782E-03   2.87790E-03  -7.03405E-03   1.86117E-03  -9.04730E-03   8.27648E-04  -1.06993E-02  -1.51854E-04  -1.19048E-02  -9.93698E-04  -1.25214E-02  -1.61988E-03  -1.24442E-02  -1.99503E-03  -1.17088E-02  -2.11096E-03  -1.03997E-02  -1.98699E-03  -8.64658E-03  -1.66834E-03  -6.61871E-03  -1.22273E-03  -4.51805E-03  -7.35785E-04  -2.57135E-03  -3.05794E-04  -1.02230E-03  -3.85503E-05  -1.24359E-04
 3.74000E+01   3.85482E-03   4.66178E-03   4.70624E-03   4.52962E-03   5.19290E-03   3.57881E-03   5.31387E-03   1.99406E-03   5.09054E-03  -3.50692E-05   4.56485E-03  -2.31964E-03   3.79589E-03  -4.67787E-03   2.85498E-03  -6.94212E-03   1.81998E-03  -8.96583E-03   7.68977E-04  -1.06299E-02  -2.25867E-04  -1.18482E-02  -1.07914E-03  -1.24775E-02  -1.71120E-03  -1.24122E-02  -2.08617E-03  -1.16871E-02  -2.19593E-03  -1.03864E-02  -2.06055E-03  -8.63945E-03  -1.72658E-03  -6.61574E-03  -1.26362E-03  -4.51742E-03  -7.59609E-04  -2.57165E-03  -3.15451E-04  -1.02264E-03  -3.97442E-05  -1.24422E-04
 3.77000E+01   3.89863E-03   4.75575E-03   4.75880E-03   4.64947E-03   5.24776E-03   3.71798E-03   5.36390E-03   2.14548E-03   5.12860E-03   1.21496E-04   4.58453E-03  -2.16463E-03   3.79211E-03  -4.53032E-03   2.82450E-03  -6.80688E-03   1.76166E-03  -8.84652E-03   6.83897E-04  -1.05288E-02  -3.34581E-04  -1.17663E-02  -1.20563E-03  -1.24148E-02  -1.84713E-03  -1.23670E-02  -2.22234E-03  -1.16571E-02  -2.32325E-03  -1.03686E-02  -2.17101E-03  -8.63058E-03  -1.81418E-03  -6.61266E-03  -1.32521E-03  -4.51740E-03  -7.95532E-04  -2.57262E-03  -3.30026E-04  -1.02335E-03  -4.15472E-05  -1.24541E-04
