#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   3.90880E-03   5.28709E-03   4.83001E-03   5.56777E-03   5.39413E-03   5.05495E-03   5.58442E-03   3.87878E-03   5.40648E-03   2.17806E-03   4.88751E-03   9.64121E-05   4.07362E-03  -2.22262E-03   3.02585E-03  -4.64125E-03   1.81481E-03  -7.03345E-03   5.14625E-04  -9.29110E-03  -8.03648E-04  -1.13297E-02  -2.01934E-03  -1.28170E-02  -2.96794E-03  -1.34214E-02  -3.55351E-03  -1.31375E-02  -3.73140E-03  -1.20350E-02  -3.51126E-03  -1.02567E-02  -2.95539E-03  -8.01018E-03  -2.17313E-03  -5.55830E-03  -1.31197E-03  -3.20634E-03  -5.46828E-04  -1.28903E-03  -6.91000E-05  -1.58259E-04
 3.56000E+01   3.95048E-03   5.34879E-03   4.88343E-03   5.64631E-03   5.45486E-03   5.14593E-03   5.64692E-03   3.97751E-03   5.46470E-03   2.27976E-03   4.93539E-03   1.96556E-04   4.10566E-03  -2.12808E-03   3.03751E-03  -4.55567E-03   1.80284E-03  -6.95945E-03   4.77263E-04  -9.23045E-03  -8.66684E-04  -1.12834E-02  -2.10557E-03  -1.27852E-02  -3.07109E-03  -1.34032E-02  -3.66511E-03  -1.31306E-02  -3.84197E-03  -1.20365E-02  -3.61157E-03  -1.02632E-02  -3.03780E-03  -8.01849E-03  -2.23271E-03  -5.56590E-03  -1.34751E-03  -3.21158E-03  -5.61505E-04  -1.29142E-03  -7.09417E-05  -1.58581E-04
 3.59000E+01   4.01490E-03   5.44104E-03   4.96626E-03   5.76361E-03   5.54934E-03   5.28168E-03   5.74459E-03   4.12458E-03   5.55623E-03   2.43099E-03   5.01146E-03   3.45150E-04   4.15773E-03  -1.98818E-03   3.05851E-03  -4.42952E-03   1.78771E-03  -6.85091E-03   4.23180E-04  -9.14211E-03  -9.60225E-04  -1.12166E-02  -2.23489E-03  -1.27404E-02  -3.22671E-03  -1.33787E-02  -3.83412E-03  -1.31229E-02  -4.00985E-03  -1.20410E-02  -3.76418E-03  -1.02747E-02  -3.16334E-03  -8.03232E-03  -2.32358E-03  -5.57821E-03  -1.40175E-03  -3.21996E-03  -5.83924E-04  -1.29521E-03  -7.37564E-05  -1.59088E-04
 3.61000E+01   4.05912E-03   5.50235E-03   5.02328E-03   5.84148E-03   5.61461E-03   5.37169E-03   5.81234E-03   4.22196E-03   5.62008E-03   2.53095E-03   5.06500E-03   4.43149E-04   4.19509E-03  -1.89617E-03   3.07482E-03  -4.34686E-03   1.77944E-03  -6.78014E-03   3.88361E-04  -9.08494E-03  -1.02200E-03  -1.11740E-02  -2.32120E-03  -1.27123E-02  -3.33118E-03  -1.33642E-02  -3.94800E-03  -1.31194E-02  -4.12325E-03  -1.20453E-02  -3.86745E-03  -1.02835E-02  -3.24842E-03  -8.04240E-03  -2.38522E-03  -5.58699E-03  -1.43857E-03  -3.22586E-03  -5.99154E-04  -1.29786E-03  -7.56696E-05  -1.59441E-04
 3.64000E+01   4.12739E-03   5.59400E-03   5.11158E-03   5.95779E-03   5.71598E-03   5.50596E-03   5.91795E-03   4.36702E-03   5.72012E-03   2.67959E-03   5.14958E-03   5.88570E-04   4.25512E-03  -1.76001E-03   3.10273E-03  -4.22496E-03   1.76972E-03  -6.67629E-03   3.37876E-04  -9.00167E-03  -1.11394E-03  -1.11126E-02  -2.45099E-03  -1.26729E-02  -3.48917E-03  -1.33448E-02  -4.12083E-03  -1.31164E-02  -4.29579E-03  -1.20538E-02  -4.02486E-03  -1.02983E-02  -3.37826E-03  -8.05869E-03  -2.47939E-03  -5.60095E-03  -1.49488E-03  -3.23516E-03  -6.22453E-04  -1.30200E-03  -7.85978E-05  -1.59991E-04
 3.66000E+01   4.17422E-03   5.65489E-03   5.17230E-03   6.03499E-03   5.78590E-03   5.59498E-03   5.99105E-03   4.46305E-03   5.78968E-03   2.77783E-03   5.20883E-03   6.84475E-04   4.29780E-03  -1.67046E-03   3.12360E-03  -4.14507E-03   1.76497E-03  -6.60857E-03   3.05321E-04  -8.94776E-03  -1.17484E-03  -1.10733E-02  -2.53784E-03  -1.26483E-02  -3.59547E-03  -1.33335E-02  -4.23752E-03  -1.31159E-02  -4.41256E-03  -1.20607E-02  -4.13157E-03  -1.03092E-02  -3.46639E-03  -8.07029E-03  -2.54338E-03  -5.61074E-03  -1.53316E-03  -3.24163E-03  -6.38304E-04  -1.30487E-03  -8.05908E-05  -1.60371E-04
 3.69000E+01   4.24647E-03   5.74591E-03   5.26624E-03   6.15026E-03   5.89435E-03   5.72775E-03   6.10479E-03   4.60609E-03   5.89838E-03   2.92390E-03   5.30201E-03   8.26778E-04   4.36579E-03  -1.53793E-03   3.15830E-03  -4.02726E-03   1.76041E-03  -6.50918E-03   2.58041E-04  -8.86922E-03  -1.26572E-03  -1.10168E-02  -2.66877E-03  -1.26138E-02  -3.75658E-03  -1.33189E-02  -4.41498E-03  -1.31171E-02  -4.59053E-03  -1.20728E-02  -4.29447E-03  -1.03268E-02  -3.60110E-03  -8.08870E-03  -2.64126E-03  -5.62610E-03  -1.59177E-03  -3.25170E-03  -6.62585E-04  -1.30932E-03  -8.36450E-05  -1.60957E-04
 3.72000E+01   4.32118E-03   5.83652E-03   5.36364E-03   6.26489E-03   6.00715E-03   5.85959E-03   6.22351E-03   4.74788E-03   6.01237E-03   3.06840E-03   5.40044E-03   9.67212E-04   4.43860E-03  -1.40754E-03   3.19704E-03  -3.91182E-03   1.75885E-03  -6.41236E-03   2.12518E-04  -8.79337E-03  -1.35620E-03  -1.09631E-02  -2.80069E-03  -1.25820E-02  -3.91993E-03  -1.33067E-02  -4.59558E-03  -1.31205E-02  -4.77213E-03  -1.20868E-02  -4.46100E-03  -1.03460E-02  -3.73901E-03  -8.10820E-03  -2.74157E-03  -5.64217E-03  -1.65188E-03  -3.26216E-03  -6.87504E-04  -1.31391E-03  -8.67810E-05  -1.61560E-04
 3.74000E+01   4.37238E-03   5.89669E-03   5.43055E-03   6.34093E-03   6.08482E-03   5.94694E-03   6.30548E-03   4.84170E-03   6.09134E-03   3.16386E-03   5.46899E-03   1.05979E-03   4.48983E-03  -1.32181E-03   3.22511E-03  -3.83618E-03   1.75944E-03  -6.34920E-03   1.83088E-04  -8.74426E-03  -1.41639E-03  -1.09287E-02  -2.88929E-03  -1.25622E-02  -4.03019E-03  -1.33000E-02  -4.71787E-03  -1.31240E-02  -4.89535E-03  -1.20971E-02  -4.57417E-03  -1.03595E-02  -3.83282E-03  -8.12173E-03  -2.80987E-03  -5.65322E-03  -1.69283E-03  -3.26932E-03  -7.04489E-04  -1.31705E-03  -8.89194E-05  -1.61971E-04
 3.77000E+01   4.45131E-03   5.98657E-03   5.53392E-03   6.45439E-03   6.20508E-03   6.07713E-03   6.43273E-03   4.98133E-03   6.21434E-03   3.30570E-03   5.57629E-03   1.19709E-03   4.57073E-03  -1.19498E-03   3.27057E-03  -3.72464E-03   1.76275E-03  -6.25651E-03   1.40242E-04  -8.67268E-03  -1.50658E-03  -1.08793E-02  -3.02335E-03  -1.25346E-02  -4.19784E-03  -1.32917E-02  -4.90435E-03  -1.31308E-02  -5.08361E-03  -1.21138E-02  -4.74731E-03  -1.03808E-02  -3.97650E-03  -8.14274E-03  -2.91456E-03  -5.67025E-03  -1.75564E-03  -3.28029E-03  -7.30552E-04  -1.32183E-03  -9.22020E-05  -1.62596E-04
 3.80000E+01   4.53286E-03   6.07597E-03   5.64099E-03   6.56711E-03   6.32996E-03   6.20627E-03   6.56523E-03   5.11961E-03   6.34289E-03   3.44589E-03   5.68901E-03   1.33246E-03   4.65655E-03  -1.07030E-03   3.32008E-03  -3.61540E-03   1.76893E-03  -6.16623E-03   9.88648E-05  -8.60354E-03  -1.59683E-03  -1.08323E-02  -3.15899E-03  -1.25093E-02  -4.36840E-03  -1.32854E-02  -5.09471E-03  -1.31393E-02  -5.27625E-03  -1.21319E-02  -4.92476E-03  -1.04031E-02  -4.12394E-03  -8.16445E-03  -3.02207E-03  -5.68771E-03  -1.82019E-03  -3.29148E-03  -7.57353E-04  -1.32670E-03  -9.55789E-05  -1.63231E-04
 3.83000E+01   4.61709E-03   6.16485E-03   5.75183E-03   6.67902E-03   6.45955E-03   6.33430E-03   6.70310E-03   5.25646E-03   6.47709E-03   3.58436E-03   5.80727E-03   1.46586E-03   4.74735E-03  -9.47781E-04   3.37365E-03  -3.50846E-03   1.77793E-03  -6.07829E-03   5.88641E-05  -8.53674E-03  -1.68726E-03  -1.07875E-02  -3.29640E-03  -1.24860E-02  -4.54214E-03  -1.32810E-02  -5.28925E-03  -1.31494E-02  -5.47352E-03  -1.21512E-02  -5.10677E-03  -1.04263E-02  -4.27532E-03  -8.18670E-03  -3.13257E-03  -5.70548E-03  -1.88658E-03  -3.30282E-03  -7.84929E-04  -1.33162E-03  -9.90549E-05  -1.63871E-04
 3.85000E+01   4.67477E-03   6.22379E-03   5.82788E-03   6.75315E-03   6.54863E-03   6.41900E-03   6.79806E-03   5.34686E-03   6.56976E-03   3.67568E-03   5.88922E-03   1.55367E-03   4.81068E-03  -8.67320E-04   3.41163E-03  -3.43844E-03   1.78549E-03  -6.02095E-03   3.29184E-05  -8.49347E-03  -1.74774E-03  -1.07589E-02  -3.38910E-03  -1.24716E-02  -4.65985E-03  -1.32789E-02  -5.42139E-03  -1.31568E-02  -5.60776E-03  -1.21646E-02  -5.23076E-03  -1.04421E-02  -4.37855E-03  -8.20175E-03  -3.20796E-03  -5.71745E-03  -1.93190E-03  -3.31043E-03  -8.03763E-04  -1.33491E-03  -1.01430E-04  -1.64298E-04
 3.88000E+01   4.76364E-03   6.31169E-03   5.94525E-03   6.86357E-03   6.68635E-03   6.54500E-03   6.94517E-03   5.48116E-03   6.71365E-03   3.81112E-03   6.01691E-03   1.68366E-03   4.90994E-03  -7.48488E-04   3.47203E-03  -3.33533E-03   1.79915E-03  -5.93686E-03  -4.97837E-06  -8.43039E-03  -1.83883E-03  -1.07176E-02  -3.52994E-03  -1.24515E-02  -4.83943E-03  -1.32771E-02  -5.62349E-03  -1.31688E-02  -5.81339E-03  -1.21853E-02  -5.42092E-03  -1.04661E-02  -4.53701E-03  -8.22453E-03  -3.32377E-03  -5.73547E-03  -2.00154E-03  -3.32186E-03  -8.32716E-04  -1.33984E-03  -1.05081E-04  -1.64938E-04
 3.91000E+01   4.85538E-03   6.39894E-03   6.06666E-03   6.97301E-03   6.82911E-03   6.66966E-03   7.09799E-03   5.61379E-03   6.86354E-03   3.94462E-03   6.15042E-03   1.81149E-03   5.01439E-03  -6.31938E-04   3.53657E-03  -3.23453E-03   1.81558E-03  -5.85502E-03  -4.17169E-05  -8.36943E-03  -1.93051E-03  -1.06783E-02  -3.67311E-03  -1.24330E-02  -5.02284E-03  -1.32766E-02  -5.83049E-03  -1.31818E-02  -6.02441E-03  -1.22065E-02  -5.61633E-03  -1.04904E-02  -4.69999E-03  -8.24737E-03  -3.44297E-03  -5.75346E-03  -2.07327E-03  -3.33323E-03  -8.62549E-04  -1.34474E-03  -1.08845E-04  -1.65571E-04
 3.94000E+01   4.95007E-03   6.48547E-03   6.19224E-03   7.08136E-03   6.97705E-03   6.79288E-03   7.25668E-03   5.74464E-03   7.01956E-03   4.07606E-03   6.28986E-03   1.93707E-03   5.12412E-03  -5.17740E-04   3.60531E-03  -3.13609E-03   1.83478E-03  -5.77543E-03  -7.73687E-05  -8.31054E-03  -2.02290E-03  -1.06407E-02  -3.81879E-03  -1.24160E-02  -5.21035E-03  -1.32770E-02  -6.04268E-03  -1.31953E-02  -6.24109E-03  -1.22280E-02  -5.81723E-03  -1.05148E-02  -4.86771E-03  -8.27008E-03  -3.56573E-03  -5.77127E-03  -2.14718E-03  -3.34446E-03  -8.93299E-04  -1.34956E-03  -1.12727E-04  -1.66195E-04
 3.97000E+01   5.04781E-03   6.57120E-03   6.32208E-03   7.18853E-03   7.13029E-03   6.91454E-03   7.42138E-03   5.87358E-03   7.18186E-03   4.20531E-03   6.43538E-03   2.06028E-03   5.23923E-03  -4.05978E-04   3.67830E-03  -3.04003E-03   1.85673E-03  -5.69807E-03  -1.12001E-04  -8.25362E-03  -2.11615E-03  -1.06049E-02  -3.96720E-03  -1.24002E-02  -5.40219E-03  -1.32783E-02  -6.26032E-03  -1.32092E-02  -6.46372E-03  -1.22495E-02  -6.02390E-03  -1.05389E-02  -5.04039E-03  -8.29245E-03  -3.69219E-03  -5.78874E-03  -2.22336E-03  -3.35545E-03  -9.25008E-04  -1.35427E-03  -1.16730E-04  -1.66803E-04
 4.00000E+01   5.14867E-03   6.65606E-03   6.45632E-03   7.29441E-03   7.28899E-03   7.03449E-03   7.59225E-03   6.00046E-03   7.35060E-03   4.33223E-03   6.58710E-03   2.18100E-03   5.35982E-03  -2.96753E-04   3.75559E-03  -2.94642E-03   1.88145E-03  -5.62295E-03  -1.45675E-04  -8.19862E-03  -2.21037E-03  -1.05705E-02  -4.11852E-03  -1.23855E-02  -5.59861E-03  -1.32802E-02  -6.48370E-03  -1.32232E-02  -6.69258E-03  -1.22707E-02  -6.23658E-03  -1.05625E-02  -5.21824E-03  -8.31424E-03  -3.82253E-03  -5.80572E-03  -2.30191E-03  -3.36609E-03  -9.57717E-04  -1.35883E-03  -1.20860E-04  -1.67391E-04
 4.02000E+01   5.21769E-03   6.71210E-03   6.54831E-03   7.36422E-03   7.39789E-03   7.11343E-03   7.70966E-03   6.08382E-03   7.46675E-03   4.41546E-03   6.69177E-03   2.26001E-03   5.44331E-03  -2.25403E-04   3.80954E-03  -2.88540E-03   1.89946E-03  -5.57411E-03  -1.67621E-04  -8.16298E-03  -2.27380E-03  -1.05484E-02  -4.22112E-03  -1.23762E-02  -5.73222E-03  -1.32815E-02  -6.63594E-03  -1.32325E-02  -6.84876E-03  -1.22846E-02  -6.38184E-03  -1.05778E-02  -5.33980E-03  -8.32833E-03  -3.91166E-03  -5.81667E-03  -2.35564E-03  -3.37295E-03  -9.80097E-04  -1.36176E-03  -1.23687E-04  -1.67768E-04
 4.05000E+01   5.32394E-03   6.79530E-03   6.69012E-03   7.46766E-03   7.56599E-03   7.23020E-03   7.89116E-03   6.20688E-03   7.64657E-03   4.53809E-03   6.85416E-03   2.37621E-03   5.57328E-03  -1.20674E-04   3.89415E-03  -2.79602E-03   1.92880E-03  -5.50272E-03  -1.99827E-04  -8.11103E-03  -2.36994E-03  -1.05163E-02  -4.37772E-03  -1.23628E-02  -5.93681E-03  -1.32837E-02  -6.86948E-03  -1.32459E-02  -7.08863E-03  -1.23046E-02  -6.60515E-03  -1.05999E-02  -5.52678E-03  -8.34862E-03  -4.04881E-03  -5.83240E-03  -2.43836E-03  -3.38278E-03  -1.01456E-03  -1.36596E-03  -1.28042E-04  -1.68308E-04
 4.08000E+01   5.43356E-03   6.87735E-03   6.83665E-03   7.56944E-03   7.73995E-03   7.34482E-03   8.07927E-03   6.32738E-03   7.83326E-03   4.65790E-03   7.02315E-03   2.48947E-03   5.70905E-03  -1.88340E-05   3.98325E-03  -2.70930E-03   1.96092E-03  -5.43359E-03  -2.31222E-04  -8.06083E-03  -2.46740E-03  -1.04853E-02  -4.53774E-03  -1.23498E-02  -6.14663E-03  -1.32856E-02  -7.10950E-03  -1.32586E-02  -7.33548E-03  -1.23235E-02  -6.83517E-03  -1.06206E-02  -5.71952E-03  -8.36765E-03  -4.19027E-03  -5.84712E-03  -2.52371E-03  -3.39197E-03  -1.05013E-03  -1.36988E-03  -1.32537E-04  -1.68812E-04
