#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.18553E-03   5.88417E-03   5.22075E-03   6.44758E-03   5.88089E-03   6.21162E-03   6.13406E-03   5.27916E-03   5.97361E-03   3.76456E-03   5.41782E-03   1.79064E-03   4.50755E-03  -5.15719E-04   3.30221E-03  -3.02889E-03   1.87415E-03  -5.63040E-03   3.02024E-04  -8.21508E-03  -1.33677E-03  -1.06973E-02  -2.93254E-03  -1.26912E-02  -4.26183E-03  -1.37601E-02  -5.13541E-03  -1.38338E-02  -5.44588E-03  -1.29438E-02  -5.17522E-03  -1.12204E-02  -4.39442E-03  -8.88470E-03  -3.25557E-03  -6.23500E-03  -1.97767E-03  -3.62996E-03  -8.28409E-04  -1.47036E-03  -1.05096E-04  -1.81638E-04
 3.56000E+01   4.23916E-03   5.94417E-03   5.29153E-03   6.52347E-03   5.96406E-03   6.29892E-03   6.22324E-03   5.37306E-03   6.06141E-03   3.86027E-03   5.49653E-03   1.88363E-03   4.56978E-03  -4.29492E-04   3.34145E-03  -2.95278E-03   1.88522E-03  -5.56698E-03   2.81345E-04  -8.16611E-03  -1.39106E-03  -1.06637E-02  -3.02029E-03  -1.26735E-02  -4.37795E-03  -1.37572E-02  -5.26994E-03  -1.38428E-02  -5.58591E-03  -1.29606E-02  -5.30706E-03  -1.12405E-02  -4.50584E-03  -8.90413E-03  -3.33793E-03  -6.25059E-03  -2.02764E-03  -3.63995E-03  -8.49329E-04  -1.47471E-03  -1.07749E-04  -1.82204E-04
 3.59000E+01   4.32182E-03   6.03383E-03   5.40083E-03   6.63676E-03   6.09277E-03   6.42908E-03   6.36152E-03   5.51289E-03   6.19790E-03   4.00256E-03   5.61932E-03   2.02159E-03   4.66744E-03  -3.01869E-04   3.40390E-03  -2.84051E-03   1.90440E-03  -5.47387E-03   2.51687E-04  -8.09474E-03  -1.47250E-03  -1.06155E-02  -3.15339E-03  -1.26491E-02  -4.55501E-03  -1.37547E-02  -5.47572E-03  -1.38578E-02  -5.80055E-03  -1.29869E-02  -5.50943E-03  -1.12717E-02  -4.67705E-03  -8.93391E-03  -3.46457E-03  -6.27435E-03  -2.10453E-03  -3.65513E-03  -8.81532E-04  -1.48129E-03  -1.11835E-04  -1.83061E-04
 3.61000E+01   4.37844E-03   6.09335E-03   5.47585E-03   6.71189E-03   6.18126E-03   6.51530E-03   6.45679E-03   5.60539E-03   6.29215E-03   4.09654E-03   5.70439E-03   2.11254E-03   4.73548E-03  -2.17946E-04   3.44794E-03  -2.76692E-03   1.91891E-03  -5.41312E-03   2.32791E-04  -8.04853E-03  -1.52685E-03  -1.05847E-02  -3.24319E-03  -1.26341E-02  -4.67510E-03  -1.37542E-02  -5.61571E-03  -1.38687E-02  -5.94684E-03  -1.30052E-02  -5.64755E-03  -1.12929E-02  -4.79402E-03  -8.95411E-03  -3.55115E-03  -6.29039E-03  -2.15712E-03  -3.66533E-03  -9.03572E-04  -1.48570E-03  -1.14632E-04  -1.83635E-04
 3.64000E+01   4.46570E-03   6.18221E-03   5.59167E-03   6.82395E-03   6.31813E-03   6.64375E-03   6.60441E-03   5.74300E-03   6.43853E-03   4.23613E-03   5.83691E-03   2.24737E-03   4.84198E-03  -9.38322E-05   3.51767E-03  -2.65842E-03   1.94324E-03  -5.32397E-03   2.05707E-04  -7.98119E-03  -1.60856E-03  -1.05405E-02  -3.37966E-03  -1.26134E-02  -4.85850E-03  -1.37550E-02  -5.83012E-03  -1.38864E-02  -6.17133E-03  -1.30336E-02  -5.85977E-03  -1.13254E-02  -4.97392E-03  -8.98474E-03  -3.68441E-03  -6.31461E-03  -2.23812E-03  -3.68070E-03  -9.37525E-04  -1.49234E-03  -1.18942E-04  -1.84496E-04
 3.66000E+01   4.52547E-03   6.24116E-03   5.67114E-03   6.89820E-03   6.41219E-03   6.72875E-03   6.70604E-03   5.83393E-03   6.53951E-03   4.32822E-03   5.92859E-03   2.33615E-03   4.91601E-03  -1.22955E-05   3.56663E-03  -2.58736E-03   1.96117E-03  -5.26583E-03   1.88464E-04  -7.93758E-03  -1.66322E-03  -1.05123E-02  -3.47191E-03  -1.26008E-02  -4.98307E-03  -1.37565E-02  -5.97615E-03  -1.38989E-02  -6.32451E-03  -1.30530E-02  -6.00476E-03  -1.13474E-02  -5.09693E-03  -9.00530E-03  -3.77560E-03  -6.33080E-03  -2.29357E-03  -3.69094E-03  -9.60779E-04  -1.49676E-03  -1.21895E-04  -1.85068E-04
 3.69000E+01   4.61757E-03   6.32909E-03   5.79380E-03   7.00882E-03   6.55761E-03   6.85522E-03   6.86343E-03   5.96904E-03   6.69620E-03   4.46483E-03   6.07123E-03   2.46760E-03   5.03166E-03   1.08148E-04   3.64382E-03  -2.48271E-03   1.99066E-03  -5.18055E-03   1.63777E-04  -7.87406E-03  -1.74560E-03  -1.04717E-02  -3.61234E-03  -1.25834E-02  -5.17358E-03  -1.37600E-02  -6.20008E-03  -1.39185E-02  -6.55979E-03  -1.30826E-02  -6.22773E-03  -1.13805E-02  -5.28628E-03  -9.03616E-03  -3.91604E-03  -6.35502E-03  -2.37902E-03  -3.70623E-03  -9.96626E-04  -1.50333E-03  -1.26448E-04  -1.85919E-04
 3.72000E+01   4.71269E-03   6.41637E-03   5.92073E-03   7.11846E-03   6.70837E-03   6.98036E-03   7.02691E-03   6.10249E-03   6.85931E-03   4.59948E-03   6.22014E-03   2.59688E-03   5.15296E-03   2.26282E-04   3.72558E-03  -2.38042E-03   2.02326E-03  -5.09760E-03   1.40452E-04  -7.81273E-03  -1.82854E-03  -1.04332E-02  -3.75542E-03  -1.25677E-02  -5.36872E-03  -1.37647E-02  -6.43016E-03  -1.39389E-02  -6.80201E-03  -1.31126E-02  -6.45759E-03  -1.14137E-02  -5.48165E-03  -9.06683E-03  -4.06107E-03  -6.37898E-03  -2.46731E-03  -3.72131E-03  -1.03368E-03  -1.50981E-03  -1.31157E-04  -1.86755E-04
 3.74000E+01   4.77783E-03   6.47415E-03   6.00778E-03   7.19095E-03   6.81192E-03   7.06298E-03   7.13936E-03   6.19045E-03   6.97171E-03   4.68810E-03   6.32298E-03   2.68179E-03   5.23704E-03   3.03705E-04   3.78268E-03  -2.31356E-03   2.04674E-03  -5.04359E-03   1.25635E-04  -7.77303E-03  -1.88422E-03  -1.04085E-02  -3.85238E-03  -1.25580E-02  -5.50153E-03  -1.37684E-02  -6.58712E-03  -1.39527E-02  -6.96750E-03  -1.31325E-02  -6.61481E-03  -1.14356E-02  -5.61540E-03  -9.08704E-03  -4.16041E-03  -6.39472E-03  -2.52781E-03  -3.73119E-03  -1.05908E-03  -1.51404E-03  -1.34385E-04  -1.87302E-04
 3.77000E+01   4.87820E-03   6.56016E-03   6.14211E-03   7.29869E-03   6.97192E-03   7.18559E-03   7.31338E-03   6.32079E-03   7.14591E-03   4.81917E-03   6.48272E-03   2.80715E-03   5.36805E-03   4.17752E-04   3.87225E-03  -2.21534E-03   2.08458E-03  -4.96451E-03   1.04474E-04  -7.71522E-03  -1.96840E-03  -1.03730E-02  -4.00035E-03  -1.25447E-02  -5.70503E-03  -1.37746E-02  -6.82816E-03  -1.39737E-02  -7.22204E-03  -1.31623E-02  -6.85686E-03  -1.14680E-02  -5.82146E-03  -9.11678E-03  -4.31354E-03  -6.41782E-03  -2.62111E-03  -3.74566E-03  -1.09826E-03  -1.52023E-03  -1.39367E-04  -1.88099E-04
