# freq eta
3.539999999999999858e+01 8.636725594808147832e-01
3.560000000000000142e+01 8.630353207338155030e-01
3.589999999999999858e+01 8.621095131422191749e-01
3.610000000000000142e+01 8.614952578916650339e-01
3.639999999999999858e+01 8.605966446146821047e-01
3.660000000000000142e+01 8.600254794612691711e-01
3.689999999999999858e+01 8.591670531184986137e-01
3.720000000000000284e+01 8.583233730044502741e-01
3.739999999999999858e+01 8.577733885207864395e-01
3.770000000000000284e+01 8.569606915864057539e-01
3.800000000000000000e+01 8.561623629325773033e-01
3.829999999999999716e+01 8.553831221259688977e-01
3.850000000000000000e+01 8.548819605588879877e-01
3.879999999999999716e+01 8.541189377314516440e-01
3.910000000000000142e+01 8.533766909679025847e-01
3.939999999999999858e+01 8.526469106364471529e-01
3.970000000000000284e+01 8.519260811703995850e-01
4.000000000000000000e+01 8.512242319942606716e-01
4.020000000000000284e+01 8.507543671331092572e-01
4.050000000000000000e+01 8.500678500846490238e-01
4.079999999999999716e+01 8.493832948270866323e-01
4.110000000000000142e+01 8.487213004880531653e-01
4.139999999999999858e+01 8.480570814404736479e-01
4.170000000000000284e+01 8.474021825371362837e-01
4.200000000000000000e+01 8.467538653580205521e-01
4.229999999999999716e+01 8.461165799129507503e-01
4.260000000000000142e+01 8.454877561341902492e-01
4.289999999999999858e+01 8.448596827558600975e-01
4.320000000000000284e+01 8.442494567444105424e-01
4.360000000000000142e+01 8.434358994322815883e-01
4.389999999999999858e+01 8.428380291400325852e-01
4.420000000000000284e+01 8.422441716094223318e-01
4.450000000000000000e+01 8.416504691139163885e-01
4.479999999999999716e+01 8.410706154404233859e-01
4.520000000000000284e+01 8.402999528449728306e-01
4.550000000000000000e+01 8.397359387139365916e-01
4.579999999999999716e+01 8.391661411121725811e-01
4.610000000000000142e+01 8.386132614224550696e-01
4.650000000000000000e+01 8.378753694167793142e-01
4.679999999999999716e+01 8.373352676842522602e-01
4.710000000000000142e+01 8.368001506040063653e-01
4.750000000000000000e+01 8.360903369269223617e-01
4.779999999999999716e+01 8.355653174203164779e-01
4.820000000000000284e+01 8.348794367247610593e-01
4.850000000000000000e+01 8.343700325210162694e-01
4.889999999999999858e+01 8.337035178409625269e-01
