# freq eta
3.539999999999999858e+01 1.922734860423605252e-01
3.560000000000000142e+01 1.924018457632304113e-01
3.589999999999999858e+01 1.925982836459221581e-01
3.610000000000000142e+01 1.927273772622192238e-01
3.639999999999999858e+01 1.929308428153386490e-01
3.660000000000000142e+01 1.930651861001446701e-01
3.689999999999999858e+01 1.932702987067663469e-01
3.720000000000000284e+01 1.934768022813908583e-01
3.739999999999999858e+01 1.936171072493335921e-01
3.770000000000000284e+01 1.938338829605410762e-01
3.800000000000000000e+01 1.940511807878073092e-01
3.829999999999999716e+01 1.942740436068410015e-01
3.850000000000000000e+01 1.944270452875428434e-01
3.879999999999999716e+01 1.946588022065838530e-01
3.910000000000000142e+01 1.948945940676666821e-01
3.939999999999999858e+01 1.951338453915191229e-01
3.970000000000000284e+01 1.953816664421959282e-01
4.000000000000000000e+01 1.956352733779786190e-01
4.020000000000000284e+01 1.958063692590572280e-01
4.050000000000000000e+01 1.960684337246643982e-01
4.079999999999999716e+01 1.963355624472131189e-01
4.110000000000000142e+01 1.966099620208255905e-01
4.139999999999999858e+01 1.968905160354010309e-01
4.170000000000000284e+01 1.971742937381320560e-01
4.200000000000000000e+01 1.974656368261217265e-01
4.229999999999999716e+01 1.977628661333996896e-01
4.260000000000000142e+01 1.980654888688022086e-01
4.289999999999999858e+01 1.983728008353858041e-01
4.320000000000000284e+01 1.986853547309003487e-01
4.360000000000000142e+01 1.991083278040335636e-01
4.389999999999999858e+01 1.994303452805182286e-01
4.420000000000000284e+01 1.997545564200514101e-01
4.450000000000000000e+01 2.000824221585111862e-01
4.479999999999999716e+01 2.004127015086427377e-01
4.520000000000000284e+01 2.008543173136967674e-01
4.550000000000000000e+01 2.011859873532035048e-01
4.579999999999999716e+01 2.015165978775498024e-01
4.610000000000000142e+01 2.018464458984267906e-01
4.650000000000000000e+01 2.022782150358524433e-01
4.679999999999999716e+01 2.025996841052145336e-01
4.710000000000000142e+01 2.029148396572325874e-01
4.750000000000000000e+01 2.033259431022378660e-01
4.779999999999999716e+01 2.036232920816268277e-01
4.820000000000000284e+01 2.040076206312005647e-01
4.850000000000000000e+01 2.042827849473301816e-01
4.889999999999999858e+01 2.046307281227081332e-01
4.920000000000000284e+01 2.048788293780850200e-01
4.960000000000000142e+01 2.051843379312260074e-01
4.989999999999999858e+01 2.053992093570254640e-01
5.029999999999999716e+01 2.056567478810067129e-01
5.070000000000000284e+01 2.058901828159215297e-01
5.100000000000000000e+01 2.060417229709129994e-01
5.139999999999999858e+01 2.062197975762417035e-01
5.179999999999999716e+01 2.063644587545903075e-01
5.210000000000000142e+01 2.064517175463923826e-01
5.250000000000000000e+01 2.065430819221981684e-01
5.289999999999999858e+01 2.066006167135595040e-01
5.329999999999999716e+01 2.066299677715473238e-01
5.370000000000000284e+01 2.066295818526839578e-01
5.410000000000000142e+01 2.066044809849695019e-01
5.439999999999999858e+01 2.065656903693266488e-01
5.479999999999999716e+01 2.064936368918015019e-01
5.520000000000000284e+01 2.063994834478845575e-01
5.560000000000000142e+01 2.062840257625463136e-01
5.600000000000000000e+01 2.061477700151713721e-01
5.639999999999999858e+01 2.059962154711271476e-01
5.679999999999999716e+01 2.058269127748217908e-01
5.729999999999999716e+01 2.055991093777728429e-01
5.770000000000000284e+01 2.054036260871564823e-01
5.810000000000000142e+01 2.051973601735042341e-01
5.850000000000000000e+01 2.049834016987720220e-01
5.889999999999999858e+01 2.047619100292520367e-01
5.939999999999999858e+01 2.044790755757459055e-01
5.979999999999999716e+01 2.042470693459781383e-01
6.020000000000000284e+01 2.040124692490102309e-01
6.060000000000000142e+01 2.037752989296971740e-01
6.110000000000000142e+01 2.034783067820470637e-01
6.150000000000000000e+01 2.032405342394754399e-01
6.200000000000000000e+01 2.029415884189001706e-01
6.239999999999999858e+01 2.027046782261583968e-01
6.289999999999999858e+01 2.024097150177516791e-01
6.329999999999999716e+01 2.021743301814486471e-01
6.379999999999999716e+01 2.018856363893461181e-01
6.420000000000000284e+01 2.016547179581632265e-01
6.470000000000000284e+01 2.013710619569172855e-01
6.520000000000000284e+01 2.010913698411742612e-01
6.559999999999999432e+01 2.008714991900502067e-01
6.609999999999999432e+01 2.005975994336529622e-01
6.659999999999999432e+01 2.003279186644337517e-01
6.709999999999999432e+01 2.000645233614429253e-01
6.759999999999999432e+01 1.998033259755166990e-01
6.800000000000000000e+01 1.995964274091236446e-01
6.850000000000000000e+01 1.993423290826264738e-01
