#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.90672E-03   5.47756E-03   6.14191E-03   6.04043E-03   6.94826E-03   5.88652E-03   7.28498E-03   5.11064E-03   7.13896E-03   3.81426E-03   6.52473E-03   2.10288E-03   5.48217E-03   8.26392E-05   4.07243E-03  -2.14369E-03   2.37209E-03  -4.48088E-03   4.66130E-04  -6.84558E-03  -1.56023E-03  -9.17048E-03  -3.69809E-03  -1.10575E-02  -5.66020E-03  -1.20007E-02  -7.03135E-03  -1.18635E-02  -7.52671E-03  -1.06122E-02  -7.00598E-03  -8.30634E-03  -5.47178E-03  -5.08260E-03  -3.05073E-03  -1.13128E-03   4.18983E-05   3.33116E-03   3.55147E-03   8.09309E-03   7.24383E-03   1.29806E-02
 3.56000E+01   4.96890E-03   5.51912E-03   6.22462E-03   6.09080E-03   7.04655E-03   5.94225E-03   7.39199E-03   5.16863E-03   7.24667E-03   3.87187E-03   6.62461E-03   2.15797E-03   5.56588E-03   1.33591E-04   4.13239E-03  -2.09799E-03   2.40201E-03  -4.44110E-03   4.61309E-04  -6.81202E-03  -1.60275E-03  -9.14320E-03  -3.78219E-03  -1.10362E-02  -5.78410E-03  -1.19845E-02  -7.18334E-03  -1.18519E-02  -7.68791E-03  -1.06050E-02  -7.15365E-03  -8.30417E-03  -5.58270E-03  -5.08633E-03  -3.10421E-03  -1.14202E-03   6.16812E-05   3.31237E-03   3.65445E-03   8.06550E-03   7.43440E-03   1.29439E-02
 3.59000E+01   5.06419E-03   5.58031E-03   6.35156E-03   6.16467E-03   7.19757E-03   6.02366E-03   7.55665E-03   5.25302E-03   7.41265E-03   3.95539E-03   6.77881E-03   2.23758E-03   5.69547E-03   2.07028E-04   4.22572E-03  -2.03221E-03   2.44937E-03  -4.38381E-03   4.55433E-04  -6.76355E-03  -1.66644E-03  -9.10353E-03  -3.90980E-03  -1.10045E-02  -5.97309E-03  -1.19594E-02  -7.41585E-03  -1.18326E-02  -7.93502E-03  -1.05917E-02  -7.38046E-03  -8.29797E-03  -5.75350E-03  -5.08918E-03  -3.18722E-03  -1.15612E-03   9.08395E-05   3.28505E-03   3.81106E-03   8.02357E-03   7.72521E-03   1.28867E-02
 3.61000E+01   5.12907E-03   5.62029E-03   6.43812E-03   6.21274E-03   7.30069E-03   6.07640E-03   7.66921E-03   5.30746E-03   7.52627E-03   4.00905E-03   6.88456E-03   2.28853E-03   5.78457E-03   2.53912E-04   4.29020E-03  -1.99027E-03   2.48259E-03  -4.34725E-03   4.52402E-04  -6.73248E-03  -1.70888E-03  -9.07788E-03  -3.99588E-03  -1.09835E-02  -6.10123E-03  -1.19420E-02  -7.57394E-03  -1.18183E-02  -8.10337E-03  -1.05808E-02  -7.53525E-03  -8.29169E-03  -5.87035E-03  -5.08913E-03  -3.24443E-03  -1.16411E-03   1.09957E-04   3.26739E-03   3.91695E-03   7.99514E-03   7.92248E-03   1.28469E-02
 3.64000E+01   5.22847E-03   5.67896E-03   6.57088E-03   6.28294E-03   7.45904E-03   6.15306E-03   7.84228E-03   5.38621E-03   7.70121E-03   4.08633E-03   7.04764E-03   2.36164E-03   5.92230E-03   3.20984E-04   4.39033E-03  -1.93033E-03   2.53487E-03  -4.29491E-03   4.49158E-04  -6.68775E-03  -1.77253E-03  -9.04051E-03  -4.12660E-03  -1.09521E-02  -6.29675E-03  -1.19147E-02  -7.81581E-03  -1.17944E-02  -8.36142E-03  -1.05613E-02  -7.77292E-03  -8.27873E-03  -6.05019E-03  -5.08586E-03  -3.33305E-03  -1.17387E-03   1.38189E-04   3.24171E-03   4.07811E-03   7.95154E-03   8.22368E-03   1.27845E-02
 3.66000E+01   5.29612E-03   5.71715E-03   6.66136E-03   6.32840E-03   7.56708E-03   6.20245E-03   7.96051E-03   5.43667E-03   7.82085E-03   4.13560E-03   7.15934E-03   2.40805E-03   6.01687E-03   3.63436E-04   4.45937E-03  -1.89242E-03   2.57137E-03  -4.26172E-03   4.47848E-04  -6.65918E-03  -1.81500E-03  -9.01630E-03  -4.21486E-03  -1.09311E-02  -6.42937E-03  -1.18955E-02  -7.98027E-03  -1.17767E-02  -8.53720E-03  -1.05459E-02  -7.93508E-03  -8.26755E-03  -6.17316E-03  -5.08141E-03  -3.39402E-03  -1.17881E-03   1.56734E-04   3.22510E-03   4.18716E-03   7.92171E-03   8.42809E-03   1.27407E-02
 3.69000E+01   5.39971E-03   5.77296E-03   6.80007E-03   6.39446E-03   7.73289E-03   6.27378E-03   8.14214E-03   5.50911E-03   8.00489E-03   4.20593E-03   7.33142E-03   2.47398E-03   6.16284E-03   4.23554E-04   4.56635E-03  -1.83876E-03   2.62856E-03  -4.21457E-03   4.47134E-04  -6.61820E-03  -1.87880E-03  -8.98097E-03  -4.34896E-03  -1.08994E-02  -6.63177E-03  -1.18651E-02  -8.23189E-03  -1.17471E-02  -8.80657E-03  -1.05189E-02  -8.18395E-03  -8.24662E-03  -6.36226E-03  -5.07106E-03  -3.48831E-03  -1.18373E-03   1.84170E-04   3.20093E-03   4.35322E-03   7.87559E-03   8.74025E-03   1.26714E-02
 3.72000E+01   5.50585E-03   5.82688E-03   6.94239E-03   6.45779E-03   7.90324E-03   6.34159E-03   8.32897E-03   5.57742E-03   8.19444E-03   4.27172E-03   7.50895E-03   2.53524E-03   6.31379E-03   4.79183E-04   4.67745E-03  -1.78911E-03   2.68868E-03  -4.17068E-03   4.47893E-04  -6.57949E-03  -1.94276E-03  -8.94675E-03  -4.48521E-03  -1.08673E-02  -6.83845E-03  -1.18323E-02  -8.48953E-03  -1.17135E-02  -9.08290E-03  -1.04868E-02  -8.43967E-03  -8.22025E-03  -6.55701E-03  -5.05596E-03  -3.58603E-03  -1.18549E-03   2.11186E-04   3.17760E-03   4.52238E-03   7.82755E-03   9.05923E-03   1.25972E-02
 3.74000E+01   5.57803E-03   5.86171E-03   7.03929E-03   6.49840E-03   8.01934E-03   6.38472E-03   8.45643E-03   5.62051E-03   8.32389E-03   4.31291E-03   7.63034E-03   2.57335E-03   6.41719E-03   5.13648E-04   4.75381E-03  -1.75834E-03   2.73038E-03  -4.14328E-03   4.49199E-04  -6.55495E-03  -1.98553E-03  -8.92450E-03  -4.57727E-03  -1.08455E-02  -6.97866E-03  -1.18090E-02  -8.66467E-03  -1.16886E-02  -9.27103E-03  -1.04622E-02  -8.61400E-03  -8.19940E-03  -6.69001E-03  -5.04306E-03  -3.65309E-03  -1.18481E-03   2.28982E-04   3.16250E-03   4.63690E-03   7.79428E-03   9.27573E-03   1.25447E-02
 3.77000E+01   5.68846E-03   5.91216E-03   7.18768E-03   6.55672E-03   8.19730E-03   6.44611E-03   8.65199E-03   5.68127E-03   8.52270E-03   4.37045E-03   7.81699E-03   2.62617E-03   6.57646E-03   5.61208E-04   4.87176E-03  -1.71583E-03   2.79534E-03  -4.10508E-03   4.52333E-04  -6.52006E-03  -2.04988E-03  -8.89192E-03  -4.71725E-03  -1.08121E-02  -7.19265E-03  -1.17714E-02  -8.93253E-03  -1.16472E-02  -9.55914E-03  -1.04202E-02  -8.88130E-03  -8.16282E-03  -6.89426E-03  -5.01914E-03  -3.75654E-03  -1.18083E-03   2.55383E-04   3.14049E-03   4.81139E-03   7.74226E-03   9.60638E-03   1.24608E-02
