#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   1.07714E-03   6.06578E-03   1.31571E-03   6.33320E-03   1.44910E-03   5.65290E-03   1.47521E-03   4.18070E-03   1.39890E-03   2.09130E-03   1.23160E-03  -4.26780E-04   9.90288E-04  -3.17838E-03   6.96096E-04  -5.97044E-03   3.72473E-04  -8.62141E-03   4.32071E-05  -1.09709E-02  -2.62498E-04  -1.27762E-02  -4.24806E-04  -1.24403E-02  -5.29314E-04  -1.14030E-02  -5.75559E-04  -9.76627E-03  -5.60532E-04  -7.55303E-03  -4.86614E-04  -4.82019E-03  -3.60747E-04  -1.65070E-03  -1.93221E-04   1.85598E-03   3.87064E-06   5.59493E-03   2.18436E-04   9.46792E-03   4.40383E-04   1.33965E-02
 3.56000E+01   1.08770E-03   6.15216E-03   1.32883E-03   6.44457E-03   1.46342E-03   5.78279E-03   1.48913E-03   4.32154E-03   1.41076E-03   2.23513E-03   1.23984E-03  -2.87670E-04   9.93631E-04  -3.05091E-03   6.93650E-04  -5.86022E-03   3.63818E-04  -8.53247E-03   2.84302E-05  -1.09055E-02  -2.82614E-04  -1.27348E-02  -4.46184E-04  -1.24186E-02  -5.50390E-04  -1.13987E-02  -5.94800E-04  -9.77605E-03  -5.76342E-04  -7.57335E-03  -4.97464E-04  -4.84740E-03  -3.65289E-04  -1.68147E-03  -1.90372E-04   1.82441E-03   1.48772E-05   5.56453E-03   2.38055E-04   9.43989E-03   4.68808E-04   1.33713E-02
 3.59000E+01   1.10413E-03   6.28211E-03   1.34935E-03   6.61202E-03   1.48595E-03   5.97787E-03   1.51121E-03   4.53276E-03   1.42983E-03   2.45036E-03   1.25349E-03  -8.01747E-05   9.99856E-04  -2.86162E-03   6.91041E-04  -5.69764E-03   3.51689E-04  -8.40263E-03   6.87886E-06  -1.08118E-02  -3.12428E-04  -1.26775E-02  -4.78112E-04  -1.23909E-02  -5.82059E-04  -1.13965E-02  -6.23873E-04  -9.79443E-03  -6.00377E-04  -7.60662E-03  -5.14119E-04  -4.88986E-03  -3.72495E-04  -1.72791E-03  -1.86469E-04   1.77827E-03   3.10706E-05   5.52179E-03   2.67238E-04   9.40240E-03   5.11276E-04   1.33399E-02
 3.61000E+01   1.11548E-03   6.36904E-03   1.36359E-03   6.72397E-03   1.50168E-03   6.10818E-03   1.52674E-03   4.67363E-03   1.44340E-03   2.59360E-03   1.26344E-03   5.74971E-05   1.00480E-03  -2.73659E-03   6.89989E-04  -5.59096E-03   3.44147E-04  -8.31834E-03  -7.11181E-06  -1.07521E-02  -3.32100E-04  -1.26425E-02  -4.99341E-04  -1.23756E-02  -6.03243E-04  -1.13979E-02  -6.43425E-04  -9.80912E-03  -6.16637E-04  -7.63065E-03  -5.25489E-04  -4.91927E-03  -3.77564E-04  -1.75909E-03  -1.84103E-04   1.74828E-03   4.16785E-05   5.49513E-03   2.86566E-04   9.38035E-03   5.39527E-04   1.33230E-02
 3.64000E+01   1.13312E-03   6.49995E-03   1.38582E-03   6.89250E-03   1.52634E-03   6.30416E-03   1.55126E-03   4.88521E-03   1.46505E-03   2.80828E-03   1.27965E-03   2.63215E-04   1.01340E-03  -2.55057E-03   6.89415E-04  -5.43330E-03   3.33610E-04  -8.19511E-03  -2.75843E-05  -1.06665E-02  -3.61366E-04  -1.25947E-02  -5.31164E-04  -1.23571E-02  -6.35183E-04  -1.14042E-02  -6.73058E-04  -9.83476E-03  -6.41418E-04  -7.66946E-03  -5.42967E-04  -4.96507E-03  -3.85571E-04  -1.80625E-03  -1.80894E-04   1.70437E-03   5.73463E-05   5.45779E-03   3.15429E-04   9.35158E-03   5.81896E-04   1.33036E-02
 3.66000E+01   1.14530E-03   6.58762E-03   1.40121E-03   7.00531E-03   1.54349E-03   6.43524E-03   1.56842E-03   5.02653E-03   1.48035E-03   2.95140E-03   1.29130E-03   3.99947E-04   1.01990E-03  -2.42747E-03   6.89687E-04  -5.32967E-03   3.27080E-04  -8.11499E-03  -4.09187E-05  -1.06120E-02  -3.80749E-04  -1.25658E-02  -5.52399E-04  -1.23478E-02  -6.56619E-04  -1.14112E-02  -6.93046E-04  -9.85423E-03  -6.58223E-04  -7.69717E-03  -5.54916E-04  -4.99673E-03  -3.91182E-04  -1.83797E-03  -1.78973E-04   1.67577E-03   6.76496E-05   5.43462E-03   3.34619E-04   9.33520E-03   6.10187E-04   1.32947E-02
 3.69000E+01   1.16418E-03   6.71978E-03   1.42518E-03   7.17532E-03   1.57033E-03   6.63263E-03   1.59541E-03   5.23907E-03   1.50459E-03   3.16622E-03   1.31006E-03   6.04610E-04   1.03082E-03  -2.24401E-03   6.91057E-04  -5.17624E-03   3.17996E-04  -7.99771E-03  -6.04951E-05  -1.05340E-02  -4.09688E-04  -1.25269E-02  -5.84338E-04  -1.23382E-02  -6.89041E-04  -1.14258E-02  -7.23425E-04  -9.88700E-03  -6.83895E-04  -7.74149E-03  -5.73309E-04  -5.04594E-03  -4.00015E-04  -1.88603E-03  -1.76407E-04   1.63382E-03   8.29258E-05   5.40234E-03   3.63383E-04   9.31474E-03   6.52769E-04   1.32869E-02
 3.72000E+01   1.18383E-03   6.85281E-03   1.45023E-03   7.34639E-03   1.59850E-03   6.83110E-03   1.62390E-03   5.45249E-03   1.53042E-03   3.38145E-03   1.33035E-03   8.08970E-04   1.04312E-03  -2.06173E-03   6.93561E-04  -5.02502E-03   3.09729E-04  -7.88371E-03  -7.96126E-05  -1.04603E-02  -4.38530E-04  -1.24931E-02  -6.16450E-04  -1.23337E-02  -7.21850E-04  -1.14451E-02  -7.54338E-04  -9.92400E-03  -7.10171E-04  -7.78913E-03  -5.92297E-04  -5.09725E-03  -4.09358E-04  -1.93471E-03  -1.74206E-04   1.59294E-03   9.80263E-05   5.37297E-03   3.92188E-04   9.29909E-03   6.95620E-04   1.32859E-02
 3.74000E+01   1.19737E-03   6.94203E-03   1.46754E-03   7.46110E-03   1.61804E-03   6.96410E-03   1.64375E-03   5.59534E-03   1.54853E-03   3.52526E-03   1.34474E-03   9.45159E-04   1.05208E-03  -1.94077E-03   6.95852E-04  -4.92533E-03   3.04653E-04  -7.80943E-03  -9.21296E-05  -1.04135E-02  -4.57738E-04  -1.24734E-02  -6.37990E-04  -1.23335E-02  -7.43973E-04  -1.14607E-02  -7.75277E-04  -9.95101E-03  -7.28051E-04  -7.82273E-03  -6.05303E-04  -5.13265E-03  -4.15877E-04  -1.96753E-03  -1.72936E-04   1.56623E-03   1.08016E-04   5.35494E-03   4.11451E-04   9.29128E-03   7.24388E-04   1.32890E-02
 3.77000E+01   1.21835E-03   7.07673E-03   1.49444E-03   7.63426E-03   1.64850E-03   7.16477E-03   1.67484E-03   5.81066E-03   1.57705E-03   3.74166E-03   1.36762E-03   1.14954E-03   1.06669E-03  -1.75997E-03   7.00211E-04  -4.77731E-03   2.97669E-04  -7.70046E-03  -1.10602E-04  -1.03466E-02  -4.86574E-04  -1.24479E-02  -6.70553E-04  -1.23374E-02  -7.77589E-04  -1.14881E-02  -8.07228E-04  -9.99502E-03  -7.55455E-04  -7.87592E-03  -6.25362E-04  -5.18754E-03  -4.26103E-04  -2.01738E-03  -1.71317E-04   1.52694E-03   1.22916E-04   5.33019E-03   4.40485E-04   9.28343E-03   7.67919E-04   1.32991E-02
