#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.54840E-03   1.82260E-03   5.51219E-03   1.15524E-03   6.08448E-03  -2.71536E-05   6.29417E-03  -1.55163E-03   6.18307E-03  -3.25583E-03   5.80379E-03  -4.99164E-03   5.21653E-03  -6.62862E-03   4.45553E-03  -7.98828E-03   3.54357E-03  -8.78583E-03   2.59959E-03  -9.12969E-03   1.69020E-03  -9.06546E-03   8.59005E-04  -8.57315E-03   1.37708E-04  -7.65520E-03  -4.54805E-04  -6.33396E-03  -9.12446E-04  -4.64851E-03  -1.24093E-03  -2.65074E-03  -1.45587E-03  -4.00956E-04  -1.58003E-03   2.03700E-03  -1.63995E-03   4.60099E-03  -1.66198E-03   7.23605E-03  -1.66803E-03   9.90001E-03
 3.56000E+01   4.55602E-03   1.85288E-03   5.51429E-03   1.19226E-03   6.07699E-03   1.45044E-05   6.27383E-03  -1.50712E-03   6.14760E-03  -3.20996E-03   5.75204E-03  -4.94564E-03   5.14861E-03  -6.58349E-03   4.37329E-03  -7.94502E-03   3.45179E-03  -8.74572E-03   2.50266E-03  -9.09346E-03   1.59255E-03  -9.03360E-03   7.65661E-04  -8.54611E-03   5.39927E-05  -7.63340E-03  -5.23565E-04  -6.31780E-03  -9.61213E-04  -4.63834E-03  -1.26521E-03  -2.64689E-03  -1.45190E-03  -4.03702E-04  -1.54492E-03   2.02744E-03  -1.57171E-03   4.58447E-03  -1.55947E-03   7.21247E-03  -1.53078E-03   9.86934E-03
 3.59000E+01   4.56896E-03   1.89841E-03   5.51966E-03   1.24798E-03   6.06872E-03   7.72761E-05   6.24695E-03  -1.43997E-03   6.09861E-03  -3.14065E-03   5.67910E-03  -4.87601E-03   5.05171E-03  -6.51505E-03   4.25503E-03  -7.87929E-03   3.31904E-03  -8.68465E-03   2.36183E-03  -9.03817E-03   1.45014E-03  -8.98489E-03   6.29068E-04  -8.50469E-03  -6.88969E-05  -7.59995E-03  -6.24850E-04  -6.29296E-03  -1.03340E-03  -4.62271E-03  -1.30161E-03  -2.64100E-03  -1.44691E-03  -4.08004E-04  -1.49424E-03   2.01259E-03  -1.47236E-03   4.55882E-03  -1.40974E-03   7.17587E-03  -1.32997E-03   9.82173E-03
 3.61000E+01   4.57856E-03   1.92882E-03   5.52469E-03   1.28521E-03   6.06512E-03   1.19254E-04   6.23139E-03  -1.39501E-03   6.06867E-03  -3.09420E-03   5.63350E-03  -4.82928E-03   4.99034E-03  -6.46903E-03   4.17950E-03  -7.83503E-03   3.23372E-03  -8.64344E-03   2.27088E-03  -9.00080E-03   1.35780E-03  -8.95189E-03   5.40200E-04  -8.47659E-03  -1.49108E-04  -7.57721E-03  -6.91192E-04  -6.27605E-03  -1.08093E-03  -4.61206E-03  -1.32588E-03  -2.63699E-03  -1.44422E-03  -4.10972E-04  -1.46172E-03   2.00239E-03  -1.40806E-03   4.54121E-03  -1.31252E-03   7.15074E-03  -1.19935E-03   9.78904E-03
 3.64000E+01   4.59439E-03   1.97446E-03   5.53435E-03   1.34112E-03   6.06252E-03   1.82321E-04   6.21147E-03  -1.32742E-03   6.02775E-03  -3.02429E-03   5.56949E-03  -4.75886E-03   4.90297E-03  -6.39960E-03   4.07097E-03  -7.76812E-03   3.11034E-03  -8.58106E-03   2.13869E-03  -8.94413E-03   1.22304E-03  -8.90178E-03   4.10045E-04  -8.43381E-03  -2.66973E-04  -7.54256E-03  -7.89024E-04  -6.25024E-03  -1.15136E-03  -4.59579E-03  -1.36231E-03  -2.63088E-03  -1.44111E-03  -4.15539E-04  -1.41480E-03   1.98673E-03  -1.31438E-03   4.51414E-03  -1.17038E-03   7.11211E-03  -1.00806E-03   9.73877E-03
 3.66000E+01   4.60588E-03   2.00488E-03   5.54216E-03   1.37839E-03   6.06260E-03   2.24382E-04   6.20042E-03  -1.28231E-03   6.00304E-03  -2.97760E-03   5.52966E-03  -4.71179E-03   4.84774E-03  -6.35313E-03   4.00170E-03  -7.72329E-03   3.03105E-03  -8.53919E-03   2.05328E-03  -8.90603E-03   1.13560E-03  -8.86802E-03   3.25287E-04  -8.40496E-03  -3.43985E-04  -7.51913E-03  -8.53178E-04  -6.23277E-03  -1.19778E-03  -4.58475E-03  -1.38662E-03  -2.62672E-03  -1.43964E-03  -4.18642E-04  -1.38471E-03   1.97607E-03  -1.25371E-03   4.49573E-03  -1.07801E-03   7.08581E-03  -8.83510E-04   9.70454E-03
 3.69000E+01   4.62446E-03   2.05046E-03   5.55587E-03   1.43423E-03   6.06536E-03   2.87418E-04   6.18707E-03  -1.21469E-03   5.96970E-03  -2.90756E-03   5.47403E-03  -4.64112E-03   4.76927E-03  -6.28330E-03   3.90224E-03  -7.65582E-03   2.91637E-03  -8.47610E-03   1.92908E-03  -8.84853E-03   1.00789E-03  -8.81699E-03   2.01030E-04  -8.36126E-03  -4.57276E-04  -7.48361E-03  -9.47898E-04  -6.20623E-03  -1.26667E-03  -4.56796E-03  -1.42315E-03  -2.62038E-03  -1.43831E-03  -4.23354E-04  -1.34128E-03   1.95984E-03  -1.16526E-03   4.46764E-03  -9.42854E-04   7.04567E-03  -7.00941E-04   9.65226E-03
 3.72000E+01   4.64462E-03   2.09593E-03   5.57192E-03   1.48994E-03   6.07120E-03   3.50300E-04   6.17749E-03  -1.14722E-03   5.94071E-03  -2.83764E-03   5.42318E-03  -4.57051E-03   4.69586E-03  -6.21346E-03   3.80792E-03  -7.58826E-03   2.80660E-03  -8.41282E-03   1.80939E-03  -8.79075E-03   8.84127E-04  -8.76562E-03   8.00651E-05  -8.31718E-03  -5.68030E-04  -7.44769E-03  -1.04091E-03  -6.17933E-03  -1.33472E-03  -4.55091E-03  -1.45975E-03  -2.61391E-03  -1.43801E-03  -4.28102E-04  -1.29984E-03   1.94336E-03  -1.07976E-03   4.43909E-03  -8.11597E-04   7.00483E-03  -5.23233E-04   9.59905E-03
 3.74000E+01   4.65892E-03   2.12617E-03   5.58388E-03   1.52697E-03   6.07675E-03   3.92091E-04   6.17312E-03  -1.10238E-03   5.92372E-03  -2.79116E-03   5.39185E-03  -4.52355E-03   4.64963E-03  -6.16697E-03   3.74779E-03  -7.54325E-03   2.73604E-03  -8.37061E-03   1.73198E-03  -8.75215E-03   8.03720E-04  -8.73124E-03   1.16232E-06  -8.28763E-03  -6.40530E-04  -7.42357E-03  -1.10202E-03  -6.16123E-03  -1.37967E-03  -4.53940E-03  -1.48422E-03  -2.60952E-03  -1.43836E-03  -4.31270E-04  -1.27326E-03   1.93228E-03  -1.02431E-03   4.41985E-03  -7.26158E-04   6.97729E-03  -4.07331E-04   9.56313E-03
 3.77000E+01   4.68163E-03   2.17137E-03   5.60365E-03   1.58230E-03   6.08751E-03   4.54518E-04   6.16953E-03  -1.03540E-03   5.90161E-03  -2.72173E-03   5.34857E-03  -4.45339E-03   4.58421E-03  -6.09747E-03   3.66155E-03  -7.47589E-03   2.63399E-03  -8.30735E-03   1.61932E-03  -8.69422E-03   6.86111E-04  -8.67957E-03  -1.14709E-04  -8.24313E-03  -7.47384E-04  -7.38718E-03  -1.19243E-03  -6.13388E-03  -1.44649E-03  -4.52197E-03  -1.52102E-03  -2.60282E-03  -1.43969E-03  -4.36001E-04  -1.23492E-03   1.91556E-03  -9.43381E-04   4.39075E-03  -6.00948E-04   6.93557E-03  -2.37141E-04   9.50870E-03
