# freq eta
3.539999999999999858e+01 3.719697171339328423e-01
3.560000000000000142e+01 3.722618784262770042e-01
3.589999999999999858e+01 3.727000171663513717e-01
3.610000000000000142e+01 3.729913706372560145e-01
3.639999999999999858e+01 3.734253860480193921e-01
3.660000000000000142e+01 3.737239886556789625e-01
3.689999999999999858e+01 3.741579462859760952e-01
3.720000000000000284e+01 3.745992377152428388e-01
3.739999999999999858e+01 3.748980912175131630e-01
3.770000000000000284e+01 3.753440836611868225e-01
3.800000000000000000e+01 3.757943363589794084e-01
3.829999999999999716e+01 3.762516895247853266e-01
3.850000000000000000e+01 3.765541433617407563e-01
3.879999999999999716e+01 3.770174082852677522e-01
3.910000000000000142e+01 3.774850292770197124e-01
3.939999999999999858e+01 3.779559890858845139e-01
3.970000000000000284e+01 3.784348993727847388e-01
4.000000000000000000e+01 3.789204261033150556e-01
4.020000000000000284e+01 3.792439743539764430e-01
4.050000000000000000e+01 3.797393876459755901e-01
4.079999999999999716e+01 3.802394047836290536e-01
4.110000000000000142e+01 3.807481129583442647e-01
4.139999999999999858e+01 3.812597704890487438e-01
4.170000000000000284e+01 3.817788232746442412e-01
4.200000000000000000e+01 3.823070757428602695e-01
4.229999999999999716e+01 3.828393484895077914e-01
4.260000000000000142e+01 3.833788365925373531e-01
4.289999999999999858e+01 3.839235384357266856e-01
4.320000000000000284e+01 3.844751661976190116e-01
4.360000000000000142e+01 3.852159947536151763e-01
4.389999999999999858e+01 3.857784089913279812e-01
4.420000000000000284e+01 3.863437185561897080e-01
4.450000000000000000e+01 3.869129579494137716e-01
4.479999999999999716e+01 3.874825233141904746e-01
4.520000000000000284e+01 3.882479083850066681e-01
4.550000000000000000e+01 3.888204378513182013e-01
4.579999999999999716e+01 3.893933142342466680e-01
4.610000000000000142e+01 3.899655796060788604e-01
4.650000000000000000e+01 3.907225341909132954e-01
4.679999999999999716e+01 3.912871031187986626e-01
4.710000000000000142e+01 3.918436228299533863e-01
4.750000000000000000e+01 3.925760202811188204e-01
4.779999999999999716e+01 3.931159866788191404e-01
4.820000000000000284e+01 3.938217015063000259e-01
4.850000000000000000e+01 3.943399446237275119e-01
4.889999999999999858e+01 3.950044110018177124e-01
4.920000000000000284e+01 3.954907179918408233e-01
4.960000000000000142e+01 3.961117954020993981e-01
4.989999999999999858e+01 3.965561830006993915e-01
5.029999999999999716e+01 3.971236639775785893e-01
5.070000000000000284e+01 3.976561249777330609e-01
5.100000000000000000e+01 3.980327757981602099e-01
5.139999999999999858e+01 3.984980376111735278e-01
5.179999999999999716e+01 3.989256255622487535e-01
5.210000000000000142e+01 3.992199380255918029e-01
5.250000000000000000e+01 3.995746592952135190e-01
5.289999999999999858e+01 3.998875497796229861e-01
5.329999999999999716e+01 4.001573783600391732e-01
5.370000000000000284e+01 4.003836517322033606e-01
5.410000000000000142e+01 4.005738175292212211e-01
5.439999999999999858e+01 4.006793686060732829e-01
5.479999999999999716e+01 4.007958533053453398e-01
5.520000000000000284e+01 4.008678785730672156e-01
5.560000000000000142e+01 4.008984023449930767e-01
5.600000000000000000e+01 4.009011265892006293e-01
5.639999999999999858e+01 4.008587963035125101e-01
5.679999999999999716e+01 4.007864394515453510e-01
5.729999999999999716e+01 4.006494683937533163e-01
5.770000000000000284e+01 4.005052602088291502e-01
5.810000000000000142e+01 4.003310129521129856e-01
5.850000000000000000e+01 4.001358592695423155e-01
5.889999999999999858e+01 3.999135514417425097e-01
5.939999999999999858e+01 3.996053393526007858e-01
5.979999999999999716e+01 3.993367175367025790e-01
6.020000000000000284e+01 3.990491642998233446e-01
6.060000000000000142e+01 3.987464015523323191e-01
6.110000000000000142e+01 3.983414380041515601e-01
6.150000000000000000e+01 3.980091947694895937e-01
6.200000000000000000e+01 3.975735046334777367e-01
6.239999999999999858e+01 3.972176257608982519e-01
6.289999999999999858e+01 3.967550221934925125e-01
6.329999999999999716e+01 3.963752130294118103e-01
6.379999999999999716e+01 3.958964719665395982e-01
6.420000000000000284e+01 3.955079320340708082e-01
6.470000000000000284e+01 3.950127855252440479e-01
6.520000000000000284e+01 3.945148635658127234e-01
6.559999999999999432e+01 3.941100246578702060e-01
6.609999999999999432e+01 3.936024894481009451e-01
6.659999999999999432e+01 3.930933481194660573e-01
6.709999999999999432e+01 3.925836027350010915e-01
6.759999999999999432e+01 3.920691227392179012e-01
6.800000000000000000e+01 3.916595576105051935e-01
6.850000000000000000e+01 3.911490498113478487e-01
6.900000000000000000e+01 3.906335899559482683e-01
6.950000000000000000e+01 3.901242950552744615e-01
7.000000000000000000e+01 3.896099555368611189e-01
7.050000000000000000e+01 3.890999194986222154e-01
7.100000000000000000e+01 3.885915492100037727e-01
7.159999999999999432e+01 3.879802005435838974e-01
7.209999999999999432e+01 3.874717549153775531e-01
7.259999999999999432e+01 3.869656000388679851e-01
7.309999999999999432e+01 3.864596445617143328e-01
7.370000000000000284e+01 3.858541219691939417e-01
7.420000000000000284e+01 3.853513396002891112e-01
7.470000000000000284e+01 3.848482992139533043e-01
7.529999999999999716e+01 3.842450741020041471e-01
7.579999999999999716e+01 3.837416209029531067e-01
7.640000000000000568e+01 3.831406269269540532e-01
7.690000000000000568e+01 3.826368755069352590e-01
7.750000000000000000e+01 3.820361818932854203e-01
7.800000000000000000e+01 3.815333275864787321e-01
7.859999999999999432e+01 3.809305838920954423e-01
7.909999999999999432e+01 3.804271934686025425e-01
7.970000000000000284e+01 3.798227309026145915e-01
8.029999999999999716e+01 3.792186610124295143e-01
8.090000000000000568e+01 3.786121494456935466e-01
8.150000000000000000e+01 3.780046604040577796e-01
8.200000000000000000e+01 3.774976782640517836e-01
8.259999999999999432e+01 3.768892904672490052e-01
8.320000000000000284e+01 3.762778385911459411e-01
8.379999999999999716e+01 3.756677751784383013e-01
8.440000000000000568e+01 3.750549436037253215e-01
8.509999999999999432e+01 3.743399091980744164e-01
8.570000000000000284e+01 3.737269738509770844e-01
8.629999999999999716e+01 3.731138293961208108e-01
8.690000000000000568e+01 3.725011209524514144e-01
8.750000000000000000e+01 3.718888310897953686e-01
8.820000000000000284e+01 3.711785897853537852e-01
8.879999999999999716e+01 3.705699985077912095e-01
8.940000000000000568e+01 3.699640928581933719e-01
9.009999999999999432e+01 3.692616902086944819e-01
9.070000000000000284e+01 3.686648100299487751e-01
9.140000000000000568e+01 3.679744451262386140e-01
9.209999999999999432e+01 3.672925147348301556e-01
9.270000000000000284e+01 3.667157533739955344e-01
9.340000000000000568e+01 3.660531913894728429e-01
9.409999999999999432e+01 3.654042020471607310e-01
9.470000000000000284e+01 3.648591259951569077e-01
9.540000000000000568e+01 3.642365297144287695e-01
9.609999999999999432e+01 3.636314257451847554e-01
9.679999999999999716e+01 3.630484246523476566e-01
9.750000000000000000e+01 3.624864700545970542e-01
9.820000000000000284e+01 3.619462200644373850e-01
9.890000000000000568e+01 3.614324335890413686e-01
9.959999999999999432e+01 3.609462401452427915e-01
1.004000000000000057e+02 3.604237398800735348e-01
1.010999999999999943e+02 3.599986840188956760e-01
1.017999999999999972e+02 3.596072263978069006e-01
1.025999999999999943e+02 3.591969944592785513e-01
1.032999999999999972e+02 3.588740868172838328e-01
1.040000000000000000e+02 3.585877153760525515e-01
1.047999999999999972e+02 3.583040012946609454e-01
1.055000000000000000e+02 3.580916508644482743e-01
1.062999999999999972e+02 3.578942155285482762e-01
1.070999999999999943e+02 3.577453481437984917e-01
1.077999999999999972e+02 3.576513587062688515e-01
1.085999999999999943e+02 3.575873933180020448e-01
1.094000000000000057e+02 3.575675363771641524e-01
1.102000000000000028e+02 3.575910625619286298e-01
1.110000000000000000e+02 3.576554742571634304e-01
1.117999999999999972e+02 3.577598234054295001e-01
1.125999999999999943e+02 3.579045312481992647e-01
1.134000000000000057e+02 3.580813323671276360e-01
1.142000000000000028e+02 3.582932067923171870e-01
1.150999999999999943e+02 3.585676424291384112e-01
1.159000000000000057e+02 3.588404034422029154e-01
1.167000000000000028e+02 3.591402233898733920e-01
1.175999999999999943e+02 3.595041082053381243e-01
1.184000000000000057e+02 3.598535994715768016e-01
1.192999999999999972e+02 3.602640518595006669e-01
1.200999999999999943e+02 3.606470044888650528e-01
1.210000000000000000e+02 3.610941668461945531e-01
1.219000000000000057e+02 3.615583335213731209e-01
1.227999999999999972e+02 3.620329770574594597e-01
1.235999999999999943e+02 3.624631980898238015e-01
1.245000000000000000e+02 3.629536462460002388e-01
