#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.76167E-03   1.77872E-03   5.83404E-03   1.10071E-03   6.52003E-03  -8.25226E-05   6.84065E-03  -1.59406E-03   6.83064E-03  -3.26844E-03   6.53661E-03  -4.95548E-03   6.01422E-03  -6.52383E-03   5.32462E-03  -7.86406E-03   4.53072E-03  -8.89117E-03   3.69336E-03  -9.54628E-03   2.86791E-03  -9.79741E-03   2.10128E-03  -9.63957E-03   1.42982E-03  -9.09375E-03   8.77814E-04  -8.20540E-03   4.57082E-04  -7.04201E-03   1.67236E-04  -5.69029E-03  -3.21231E-06  -4.25299E-03  -7.51780E-05  -2.84543E-03  -7.69223E-05  -1.59222E-03  -4.18168E-05  -6.24033E-04  -6.22651E-06  -7.49969E-05
 3.56000E+01   4.76470E-03   1.80631E-03   5.82918E-03   1.13362E-03   6.50311E-03  -4.64999E-05   6.80842E-03  -1.55673E-03   6.78100E-03  -3.23122E-03   6.46870E-03  -4.91945E-03   5.92851E-03  -6.48977E-03   5.22288E-03  -7.83249E-03   4.41588E-03  -8.86242E-03   3.56937E-03  -9.52052E-03   2.73944E-03  -9.77473E-03   1.97342E-03  -9.61996E-03   1.30770E-03  -9.07717E-03   7.66262E-04  -8.19175E-03   3.60202E-04  -7.03115E-03   8.80763E-05  -5.68207E-03  -6.29825E-05  -4.24716E-03  -1.15534E-04  -2.84171E-03  -9.96867E-05  -1.59021E-03  -5.08014E-05  -6.23273E-04  -7.31280E-06  -7.49081E-05
 3.59000E+01   4.77090E-03   1.84816E-03   5.82437E-03   1.18372E-03   6.48100E-03   8.55277E-06   6.76411E-03  -1.49941E-03   6.71122E-03  -3.17378E-03   6.37204E-03  -4.86351E-03   5.80550E-03  -6.43652E-03   5.07599E-03  -7.78278E-03   4.24935E-03  -8.81680E-03   3.38894E-03  -9.47933E-03   2.55195E-03  -9.73815E-03   1.78640E-03  -9.58807E-03   1.12875E-03  -9.04998E-03   6.02526E-04  -8.16919E-03   2.17811E-04  -7.01310E-03  -2.84012E-05  -5.66830E-03  -1.51014E-04  -4.23736E-03  -1.75019E-04  -2.83541E-03  -1.33265E-04  -1.58680E-03  -6.40615E-05  -6.21975E-04  -8.91682E-06  -7.47561E-05
 3.61000E+01   4.77612E-03   1.87633E-03   5.82277E-03   1.21753E-03   6.46841E-03   4.58424E-05   6.73721E-03  -1.46043E-03   6.66775E-03  -3.13454E-03   6.31099E-03  -4.82511E-03   5.72711E-03  -6.39976E-03   4.98178E-03  -7.74825E-03   4.14204E-03  -8.78491E-03   3.27224E-03  -9.45033E-03   2.43035E-03  -9.71223E-03   1.66481E-03  -9.56532E-03   1.01217E-03  -9.03046E-03   4.95688E-04  -8.15290E-03   1.24774E-04  -7.00000E-03  -1.04595E-04  -5.65826E-03  -2.08656E-04  -4.23017E-03  -2.14001E-04  -2.83077E-03  -1.55285E-04  -1.58429E-03  -7.27625E-05  -6.21013E-04  -9.96986E-06  -7.46430E-05
 3.64000E+01   4.78556E-03   1.91892E-03   5.82274E-03   1.26878E-03   6.45265E-03   1.02513E-04   6.70070E-03  -1.40100E-03   6.60703E-03  -3.07447E-03   6.22435E-03  -4.76607E-03   5.61478E-03  -6.34299E-03   4.84588E-03  -7.69465E-03   3.98647E-03  -8.73512E-03   3.10243E-03  -9.40481E-03   2.25286E-03  -9.67130E-03   1.48689E-03  -9.52921E-03   8.41248E-04  -8.99931E-03   3.38783E-04  -8.12678E-03  -1.20560E-05  -6.97888E-03  -2.16785E-04  -5.64200E-03  -2.93614E-04  -4.21850E-03  -2.71506E-04  -2.82321E-03  -1.87790E-04  -1.58017E-03  -8.56144E-05  -6.19438E-04  -1.15261E-05  -7.44574E-05
 3.66000E+01   4.79289E-03   1.94750E-03   5.82427E-03   1.30323E-03   6.44419E-03   1.40705E-04   6.67887E-03  -1.36083E-03   6.56945E-03  -3.03375E-03   6.16982E-03  -4.72589E-03   5.54332E-03  -6.30419E-03   4.75880E-03  -7.65785E-03   3.88626E-03  -8.70078E-03   2.99260E-03  -9.37327E-03   2.13770E-03  -9.64280E-03   1.37116E-03  -9.50395E-03   7.29842E-04  -8.97742E-03   2.36337E-04  -8.10835E-03  -1.01523E-04  -6.96392E-03  -2.90230E-04  -5.63045E-03  -3.49289E-04  -4.21017E-03  -3.09221E-04  -2.81781E-03  -2.09125E-04  -1.57722E-03  -9.40549E-05  -6.18306E-04  -1.25486E-05  -7.43239E-05
 3.69000E+01   4.80543E-03   1.99058E-03   5.82882E-03   1.35526E-03   6.43450E-03   1.98487E-04   6.64981E-03  -1.29992E-03   6.51734E-03  -2.97183E-03   6.09270E-03  -4.66460E-03   5.44111E-03  -6.24480E-03   4.63330E-03  -7.60132E-03   3.74104E-03  -8.64781E-03   2.83276E-03  -9.32440E-03   1.96956E-03  -9.59847E-03   1.20175E-03  -9.46448E-03   5.66400E-04  -8.94308E-03   8.57736E-05  -8.07933E-03  -2.33205E-04  -6.94029E-03  -3.98464E-04  -5.61214E-03  -4.31419E-04  -4.19695E-03  -3.64907E-04  -2.80920E-03  -2.40649E-04  -1.57252E-03  -1.06534E-04  -6.16497E-04  -1.40612E-05  -7.41100E-05
 3.72000E+01   4.81976E-03   2.03385E-03   5.83603E-03   1.40759E-03   6.42832E-03   2.56721E-04   6.62503E-03  -1.23839E-03   6.47018E-03  -2.90910E-03   6.02105E-03  -4.60232E-03   5.34470E-03  -6.18423E-03   4.51373E-03  -7.54342E-03   3.60170E-03  -8.59333E-03   2.67861E-03  -9.27393E-03   1.80672E-03  -9.55247E-03   1.03714E-03  -9.42336E-03   4.07178E-04  -8.90716E-03  -6.12216E-05  -8.04884E-03  -3.61999E-04  -6.91537E-03  -5.04482E-04  -5.59278E-03  -5.11970E-04  -4.18292E-03  -4.19580E-04  -2.80005E-03  -2.71626E-04  -1.56750E-03  -1.18806E-04  -6.14565E-04  -1.55496E-05  -7.38812E-05
 3.74000E+01   4.83029E-03   2.06277E-03   5.84227E-03   1.44259E-03   6.42609E-03   2.95725E-04   6.61083E-03  -1.19712E-03   6.44142E-03  -2.86693E-03   5.97623E-03  -4.56036E-03   5.28354E-03  -6.14332E-03   4.43721E-03  -7.50420E-03   3.51197E-03  -8.55631E-03   2.57887E-03  -9.23952E-03   1.70100E-03  -9.52101E-03   9.29971E-04  -9.39513E-03   3.03277E-04  -8.88242E-03  -1.57322E-04  -8.02779E-03  -4.46329E-04  -6.89813E-03  -5.73989E-04  -5.57935E-03  -5.64836E-04  -4.17317E-03  -4.55494E-04  -2.79368E-03  -2.91991E-04  -1.56400E-03  -1.26878E-04  -6.13214E-04  -1.65292E-05  -7.37210E-05
 3.77000E+01   4.84750E-03   2.10619E-03   5.85373E-03   1.49520E-03   6.42552E-03   3.54401E-04   6.59292E-03  -1.13494E-03   6.40217E-03  -2.80332E-03   5.91329E-03  -4.49693E-03   5.19634E-03  -6.08133E-03   4.32705E-03  -7.44463E-03   3.38196E-03  -8.49992E-03   2.43366E-03  -9.18694E-03   1.54651E-03  -9.47279E-03   7.72905E-04  -9.35175E-03   1.50649E-04  -8.84430E-03  -2.98758E-04  -7.99526E-03  -5.70635E-04  -6.87140E-03  -6.76577E-04  -5.55848E-03  -6.42948E-04  -4.15799E-03  -5.08607E-04  -2.78373E-03  -3.22129E-04  -1.55853E-03  -1.38833E-04  -6.11102E-04  -1.79807E-05  -7.34702E-05
