#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.64647E-03   2.12694E-03   5.69434E-03   1.45056E-03   6.35908E-03   2.09708E-04   6.65836E-03  -1.40704E-03   6.62510E-03  -3.22126E-03   6.30553E-03  -5.06897E-03   5.75622E-03  -6.80485E-03   5.04020E-03  -8.30608E-03   4.22290E-03  -9.47551E-03   3.36794E-03  -1.02440E-02   2.53330E-03  -1.05720E-02   1.76802E-03  -1.04496E-02   1.10971E-03  -9.89631E-03   5.82915E-04  -8.95932E-03   1.98470E-04  -7.71112E-03  -4.61939E-05  -6.24645E-03  -1.65925E-04  -4.67870E-03  -1.86020E-04  -3.13606E-03  -1.39947E-04  -1.75765E-03  -6.68640E-05  -6.89814E-04  -9.27287E-06  -8.30001E-05
 3.56000E+01   4.65059E-03   2.16272E-03   5.69113E-03   1.49467E-03   6.34425E-03   2.59620E-04   6.62846E-03  -1.35359E-03   6.57777E-03  -3.16627E-03   6.23967E-03  -5.01413E-03   5.67204E-03  -6.75159E-03   4.93927E-03  -8.25552E-03   4.10805E-03  -9.42852E-03   3.24308E-03  -1.02013E-02   2.40316E-03  -1.05339E-02   1.63784E-03  -1.04164E-02   9.84828E-04  -9.86813E-03   4.68390E-04  -8.93612E-03   9.86732E-05  -7.69274E-03  -1.27976E-04  -6.23260E-03  -2.27832E-04  -4.66895E-03  -2.27910E-04  -3.12988E-03  -1.63621E-04  -1.75434E-03  -7.62226E-05  -6.88572E-04  -1.04059E-05  -8.28561E-05
 3.59000E+01   4.65872E-03   2.21662E-03   5.68920E-03   1.56118E-03   6.32581E-03   3.34993E-04   6.58831E-03  -1.27276E-03   6.51223E-03  -3.08296E-03   6.14690E-03  -4.93091E-03   5.55218E-03  -6.67059E-03   4.79448E-03  -8.17845E-03   3.94235E-03  -9.35672E-03   3.06216E-03  -1.01357E-02   2.21394E-03  -1.04753E-02   1.44801E-03  -1.03652E-02   8.02306E-04  -9.82456E-03   3.00685E-04  -8.90016E-03  -4.77047E-05  -7.66416E-03  -2.48096E-04  -6.21099E-03  -3.18865E-04  -4.65371E-03  -2.89568E-04  -3.12018E-03  -1.98496E-04  -1.74915E-03  -9.00184E-05  -6.86614E-04  -1.20771E-05  -8.26288E-05
 3.61000E+01   4.66540E-03   2.25266E-03   5.68977E-03   1.60570E-03   6.31600E-03   3.85497E-04   6.56458E-03  -1.21853E-03   6.47206E-03  -3.02700E-03   6.08895E-03  -4.87493E-03   5.47642E-03  -6.61599E-03   4.70221E-03  -8.12641E-03   3.83613E-03  -9.30813E-03   2.94564E-03  -1.00913E-02   2.09163E-03  -1.04355E-02   1.32495E-03  -1.03303E-02   6.83693E-04  -9.79479E-03   1.91482E-04  -8.87551E-03  -1.43179E-04  -7.64452E-03  -3.26553E-04  -6.19611E-03  -3.78394E-04  -4.64319E-03  -3.29929E-04  -3.11348E-03  -2.21343E-04  -1.74555E-03  -9.90629E-05  -6.85254E-04  -1.31734E-05  -8.24705E-05
 3.64000E+01   4.67726E-03   2.30684E-03   5.69336E-03   1.67266E-03   6.30488E-03   4.61508E-04   6.53339E-03  -1.13684E-03   6.41690E-03  -2.94261E-03   6.00766E-03  -4.79039E-03   5.36877E-03  -6.53344E-03   4.56994E-03  -8.04758E-03   3.68289E-03  -9.23441E-03   2.77673E-03  -1.00237E-02   1.91366E-03  -1.03748E-02   1.14535E-03  -1.02771E-02   5.10149E-04  -9.74922E-03   3.13775E-05  -8.83769E-03  -2.83395E-04  -7.61433E-03  -4.41942E-04  -6.17318E-03  -4.66050E-04  -4.62694E-03  -3.89419E-04  -3.10309E-03  -2.55049E-04  -1.73997E-03  -1.12415E-04  -6.83142E-04  -1.47929E-05  -8.22243E-05
 3.66000E+01   4.68637E-03   2.34300E-03   5.69752E-03   1.71737E-03   6.29980E-03   5.12284E-04   6.51546E-03  -1.08224E-03   6.38343E-03  -2.88615E-03   5.95711E-03  -4.73378E-03   5.30085E-03  -6.47810E-03   4.48571E-03  -7.99466E-03   3.58465E-03  -9.18483E-03   2.66789E-03  -9.97817E-03   1.79853E-03  -1.03338E-02   1.02879E-03  -1.02411E-02   3.97240E-04  -9.71833E-03  -7.30065E-05  -8.81201E-03  -3.74972E-04  -7.59377E-03  -5.17414E-04  -6.15754E-03  -5.23453E-04  -4.61584E-03  -4.28417E-04  -3.09599E-03  -2.77162E-04  -1.73615E-03  -1.21182E-04  -6.81692E-04  -1.58568E-05  -8.20550E-05
 3.69000E+01   4.70176E-03   2.39724E-03   5.70632E-03   1.78445E-03   6.29556E-03   5.88493E-04   6.49270E-03  -1.00025E-03   6.33800E-03  -2.80133E-03   5.88654E-03  -4.64866E-03   5.20455E-03  -6.39480E-03   4.36505E-03  -7.91491E-03   3.44291E-03  -9.11002E-03   2.51004E-03  -9.90936E-03   1.63086E-03  -1.02718E-02   8.58495E-04  -1.01864E-02   2.31841E-04  -9.67139E-03  -2.26246E-04  -8.77291E-03  -5.09649E-04  -7.56242E-03  -6.28570E-04  -6.13363E-03  -6.08100E-04  -4.59884E-03  -4.85983E-04  -3.08509E-03  -3.09834E-04  -1.73027E-03  -1.34143E-04  -6.79460E-04  -1.74307E-05  -8.17942E-05
 3.72000E+01   4.71919E-03   2.45143E-03   5.71811E-03   1.85147E-03   6.29527E-03   6.64641E-04   6.47476E-03  -9.18300E-04   6.29812E-03  -2.71651E-03   5.82205E-03  -4.56348E-03   5.11467E-03  -6.31136E-03   4.25093E-03  -7.83495E-03   3.30763E-03  -9.03489E-03   2.35837E-03  -9.84015E-03   1.46894E-03  -1.02094E-02   6.93374E-04  -1.01312E-02   7.09475E-05  -9.62390E-03  -3.75703E-04  -8.73325E-03  -6.41287E-04  -7.53056E-03  -7.37414E-04  -6.10928E-03  -6.91112E-04  -4.58149E-03  -5.42508E-04  -3.07394E-03  -3.41948E-04  -1.72424E-03  -1.46894E-04  -6.77170E-04  -1.89803E-05  -8.15262E-05
 3.74000E+01   4.73190E-03   2.48750E-03   5.72758E-03   1.89606E-03   6.29720E-03   7.15313E-04   6.46538E-03  -8.63765E-04   6.27450E-03  -2.66005E-03   5.78232E-03  -4.50676E-03   5.05818E-03  -6.25577E-03   4.17835E-03  -7.78161E-03   3.22088E-03  -8.98474E-03   2.26053E-03  -9.79389E-03   1.36403E-03  -1.01675E-02   5.86021E-04  -1.00943E-02  -3.39467E-05  -9.59200E-03  -4.73360E-04  -8.70657E-03  -7.27459E-04  -7.50908E-03  -8.08773E-04  -6.09285E-03  -7.45604E-04  -4.56975E-03  -5.79651E-04  -3.06639E-03  -3.63069E-04  -1.72016E-03  -1.55287E-04  -6.75615E-04  -2.00008E-05  -8.13439E-05
 3.77000E+01   4.75257E-03   2.54148E-03   5.74414E-03   1.96278E-03   6.30319E-03   7.91102E-04   6.45507E-03  -7.82207E-04   6.24338E-03  -2.57561E-03   5.72744E-03  -4.42190E-03   4.97841E-03  -6.17256E-03   4.07450E-03  -7.70174E-03   3.09569E-03  -8.90955E-03   2.11848E-03  -9.72445E-03   1.21100E-03  -1.01047E-02   4.28869E-04  -1.00386E-02  -1.87932E-04  -9.54391E-03  -6.17048E-04  -8.66629E-03  -8.54485E-04  -7.47660E-03  -9.14124E-04  -6.06794E-03  -8.26155E-04  -4.55195E-03  -6.34616E-04  -3.05492E-03  -3.94352E-04  -1.71394E-03  -1.67726E-04  -6.73245E-04  -2.15143E-05  -8.10659E-05
 3.80000E+01   4.77510E-03   2.59525E-03   5.76344E-03   2.02922E-03   6.31276E-03   8.66539E-04   6.44913E-03  -7.01049E-04   6.21726E-03  -2.49159E-03   5.67801E-03  -4.33746E-03   4.90435E-03  -6.08971E-03   3.97643E-03  -7.62215E-03   2.97616E-03  -8.83455E-03   1.98180E-03  -9.65511E-03   1.06291E-03  -1.00418E-02   2.76126E-04  -9.98279E-03  -3.38116E-04  -9.49564E-03  -7.57580E-04  -8.62576E-03  -9.79001E-04  -7.44386E-03  -1.01759E-03  -6.04279E-03  -9.05383E-04  -4.53393E-03  -6.88748E-04  -3.04329E-03  -4.25193E-04  -1.70763E-03  -1.80001E-04  -6.70836E-04  -2.30089E-05  -8.07829E-05
 3.83000E+01   4.79945E-03   2.64879E-03   5.78538E-03   2.09532E-03   6.32581E-03   9.41535E-04   6.44739E-03  -6.20403E-04   6.19595E-03  -2.40813E-03   5.63382E-03  -4.25356E-03   4.83576E-03  -6.00738E-03   3.88388E-03  -7.54301E-03   2.86202E-03  -8.75991E-03   1.85021E-03  -9.58601E-03   9.19496E-04  -9.97906E-03   1.27526E-04  -9.92702E-03  -4.84744E-04  -9.44729E-03  -8.95171E-04  -8.58510E-03  -1.10119E-03  -7.41094E-03  -1.11931E-03  -6.01746E-03  -9.83398E-04  -4.51575E-03  -7.42118E-04  -3.03154E-03  -4.55632E-04  -1.70124E-03  -1.92126E-04  -6.68392E-04  -2.44864E-05  -8.04954E-05
 3.85000E+01   4.81665E-03   2.68433E-03   5.80145E-03   2.13916E-03   6.33639E-03   9.91248E-04   6.44851E-03  -5.66972E-04   6.18432E-03  -2.35284E-03   5.60716E-03  -4.19800E-03   4.79297E-03  -5.95285E-03   3.82513E-03  -7.49057E-03   2.78879E-03  -8.71041E-03   1.76519E-03  -9.54013E-03   8.26345E-04  -9.93735E-03   3.06367E-05  -9.88989E-03  -5.80636E-04  -9.41506E-03  -9.85368E-04  -8.55794E-03  -1.18145E-03  -7.38892E-03  -1.18622E-03  -6.00048E-03  -1.03478E-03  -4.50355E-03  -7.77309E-04  -3.02363E-03  -4.75721E-04  -1.69694E-03  -2.00135E-04  -6.66745E-04  -2.54628E-05  -8.03015E-05
