#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   1.10782E-05   4.71535E-03   1.36780E-05   4.32468E-03   1.53012E-05   2.99646E-03   1.59336E-05   9.52143E-04   1.56250E-05  -1.57664E-03   1.44842E-05  -4.35515E-03   1.26694E-05  -7.15439E-03   1.03741E-05  -9.76084E-03   7.81155E-06  -1.19863E-02   5.19699E-06  -1.36769E-02   2.73122E-06  -1.47211E-02   5.85399E-07  -1.50557E-02  -1.11130E-06  -1.46689E-02  -2.28038E-06  -1.36024E-02  -2.89865E-06  -1.19494E-02  -2.99866E-06  -9.85090E-03  -2.66509E-06  -7.49032E-03  -2.02786E-06  -5.08577E-03  -1.25271E-06  -2.88194E-03  -5.30705E-07  -1.14171E-03  -6.78809E-08  -1.38474E-04
 3.56000E+01   1.11252E-05   4.81359E-03   1.37224E-05   4.45431E-03   1.53293E-05   3.15170E-03   1.59319E-05   1.12580E-03   1.55814E-05  -1.39248E-03   1.43894E-05  -4.16849E-03   1.25178E-05  -6.97271E-03   1.01646E-05  -9.59063E-03   7.54792E-06  -1.18327E-02   4.88769E-06  -1.35434E-02   2.38887E-06  -1.46097E-02   2.25788E-07  -1.49665E-02  -1.47047E-06  -1.46010E-02  -2.62104E-06  -1.35535E-02  -3.20405E-06  -1.19165E-02  -3.25500E-06  -9.83070E-03  -2.86310E-06  -7.47930E-03  -2.16415E-06  -5.08075E-03  -1.33085E-06  -2.88026E-03  -5.61972E-07  -1.14144E-03  -7.17049E-08  -1.38480E-04
 3.59000E+01   1.12048E-05   4.95995E-03   1.38021E-05   4.64707E-03   1.53886E-05   3.38203E-03   1.59501E-05   1.38278E-03   1.55395E-05  -1.12082E-03   1.42724E-05  -3.89418E-03   1.23163E-05  -6.70696E-03   9.87611E-06  -9.34306E-03   7.17708E-06  -1.16108E-02   4.44644E-06  -1.33523E-02   1.89554E-06  -1.44518E-02  -2.96271E-07  -1.48421E-02  -1.99487E-06  -1.45080E-02  -3.12067E-06  -1.34883E-02  -3.65357E-06  -1.18743E-02  -3.63341E-06  -9.80612E-03  -3.15611E-06  -7.46711E-03  -2.36623E-06  -5.07615E-03  -1.44690E-06  -2.87941E-03  -6.08464E-07  -1.14168E-03  -7.73972E-08  -1.38569E-04
 3.61000E+01   1.12637E-05   5.05695E-03   1.38638E-05   4.77459E-03   1.54392E-05   3.53408E-03   1.59754E-05   1.55199E-03   1.55264E-05  -9.42510E-04   1.42104E-05  -3.71482E-03   1.21984E-05  -6.53400E-03   9.69990E-06  -9.18285E-03   6.94514E-06  -1.14682E-02   4.16624E-06  -1.32306E-02   1.57897E-06  -1.43525E-02  -6.33869E-07  -1.47650E-02  -2.33598E-06  -1.44516E-02  -3.44714E-06  -1.34500E-02  -3.94837E-06  -1.18506E-02  -3.88230E-06  -9.79343E-03  -3.34928E-06  -7.46178E-03  -2.49971E-06  -5.07499E-03  -1.52367E-06  -2.87991E-03  -6.39262E-07  -1.14227E-03  -8.11720E-08  -1.38680E-04
 3.64000E+01   1.13605E-05   5.20172E-03   1.39685E-05   4.96461E-03   1.55310E-05   3.76018E-03   1.60324E-05   1.80296E-03   1.55282E-05  -6.78832E-04   1.41400E-05  -3.45058E-03   1.20446E-05  -6.28038E-03   9.45817E-06  -8.94931E-03   6.61845E-06  -1.12619E-02   3.76512E-06  -1.30562E-02   1.12077E-06  -1.42120E-02  -1.12638E-06  -1.46579E-02  -2.83656E-06  -1.43752E-02  -3.92845E-06  -1.33999E-02  -4.38454E-06  -1.18216E-02  -4.25160E-06  -9.77976E-03  -3.63658E-06  -7.45786E-03  -2.69861E-06  -5.07601E-03  -1.63825E-06  -2.88224E-03  -6.85284E-07  -1.14377E-03  -8.68187E-08  -1.38921E-04
 3.66000E+01   1.14306E-05   5.29783E-03   1.40464E-05   5.09056E-03   1.56026E-05   3.90975E-03   1.60827E-05   1.96859E-03   1.55431E-05  -5.05345E-04   1.41077E-05  -3.27738E-03   1.19568E-05  -6.11491E-03   9.31126E-06  -8.79785E-03   6.41389E-06  -1.11292E-02   3.50952E-06  -1.29451E-02   8.25421E-07  -1.41237E-02  -1.44643E-06  -1.45918E-02  -3.16381E-06  -1.43294E-02  -4.24455E-06  -1.33713E-02  -4.67203E-06  -1.18065E-02  -4.49572E-06  -9.77412E-03  -3.82692E-06  -7.45789E-03  -2.83063E-06  -5.07849E-03  -1.71441E-06  -2.88481E-03  -7.15915E-07  -1.14518E-03  -9.05808E-08  -1.39131E-04
 3.69000E+01   1.15438E-05   5.44153E-03   1.41748E-05   5.27860E-03   1.57249E-05   4.13263E-03   1.61759E-05   2.21483E-03   1.55852E-05  -2.48193E-04   1.40800E-05  -3.02160E-03   1.18460E-05  -5.87171E-03   9.11095E-06  -8.57658E-03   6.12550E-06  -1.09368E-02   3.14237E-06  -1.27858E-02   3.96058E-07  -1.39990E-02  -1.91558E-06  -1.45005E-02  -3.64643E-06  -1.42683E-02  -4.71285E-06  -1.33355E-02  -5.09947E-06  -1.17900E-02  -4.85968E-06  -9.77072E-03  -4.11135E-06  -7.46180E-03  -3.02827E-06  -5.08483E-03  -1.82861E-06  -2.89016E-03  -7.61895E-07  -1.14788E-03  -9.62337E-08  -1.39519E-04
 3.72000E+01   1.16665E-05   5.58481E-03   1.43170E-05   5.46578E-03   1.58648E-05   4.35404E-03   1.62899E-05   2.45876E-03   1.56502E-05   5.67576E-06   1.40763E-05  -2.77019E-03   1.17591E-05  -5.63403E-03   8.93335E-06  -8.36193E-03   5.85773E-06  -1.07520E-02   2.79307E-06  -1.26349E-02  -1.86080E-08  -1.38831E-02  -2.37330E-06  -1.44182E-02  -4.12075E-06  -1.42159E-02  -5.17564E-06  -1.33077E-02  -5.52366E-06  -1.17806E-02  -5.22208E-06  -9.77323E-03  -4.39531E-06  -7.47023E-03  -3.22600E-06  -5.09426E-03  -1.94305E-06  -2.89727E-03  -8.08039E-07  -1.15128E-03  -1.01913E-07  -1.39992E-04
 3.74000E+01   1.17536E-05   5.68019E-03   1.44193E-05   5.59022E-03   1.59677E-05   4.50097E-03   1.63771E-05   2.62029E-03   1.57060E-05   1.73317E-04   1.40867E-05  -2.60479E-03   1.17138E-05  -5.47839E-03   8.82687E-06  -8.22225E-03   5.68990E-06  -1.06327E-02   2.56929E-06  -1.25386E-02  -2.87755E-07  -1.38105E-02  -2.67298E-06  -1.43681E-02  -4.43320E-06  -1.41856E-02  -5.48188E-06  -1.32935E-02  -5.80533E-06  -1.17782E-02  -5.46338E-06  -9.77810E-03  -4.58478E-06  -7.47830E-03  -3.35816E-06  -5.10223E-03  -2.01965E-06  -2.90297E-03  -8.38960E-07  -1.15394E-03  -1.05723E-07  -1.40353E-04
 3.77000E+01   1.18919E-05   5.82313E-03   1.45838E-05   5.77651E-03   1.61361E-05   4.72060E-03   1.65245E-05   2.86123E-03   1.58076E-05   4.22680E-04   1.41209E-05  -2.35962E-03   1.16641E-05  -5.24879E-03   8.68414E-06  -8.01750E-03   5.45314E-06  -1.04595E-02   2.24612E-06  -1.24006E-02  -6.81732E-07  -1.37083E-02  -3.11550E-06  -1.42998E-02  -4.89742E-06  -1.41470E-02  -5.93892E-06  -1.32786E-02  -6.22713E-06  -1.17802E-02  -5.82567E-06  -9.79013E-03  -4.86987E-06  -7.49402E-03  -3.55735E-06  -5.11665E-03  -2.13525E-06  -2.91293E-03  -8.85674E-07  -1.15848E-03  -1.11483E-07  -1.40965E-04
