#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   9.15827E-03   1.76719E-02   1.19370E-02   2.04447E-02   1.38950E-02   2.10624E-02   1.48252E-02   1.96722E-02   1.46488E-02   1.65500E-02   1.31547E-02   1.17920E-02   9.99148E-03   5.41655E-03   6.00618E-03  -1.43311E-03   1.73896E-03  -8.03930E-03  -2.43447E-03  -1.38617E-02  -6.13719E-03  -1.84191E-02  -9.02873E-03  -2.13249E-02  -1.08377E-02  -2.23139E-02  -1.13862E-02  -2.12589E-02  -1.06040E-02  -1.81750E-02  -8.53121E-03  -1.32111E-02  -5.30765E-03  -6.62950E-03  -1.15169E-03   1.22677E-03   3.67218E-03   9.97606E-03   8.89401E-03   1.92481E-02   1.42851E-02   2.87393E-02
 3.56000E+01   9.47331E-03   1.79289E-02   1.23700E-02   2.07798E-02   1.44210E-02   2.14534E-02   1.54067E-02   2.00914E-02   1.52410E-02   1.69680E-02   1.37005E-02   1.21739E-02   1.04146E-02   5.71854E-03   6.26646E-03  -1.23258E-03   1.81982E-03  -7.94779E-03  -2.53322E-03  -1.38773E-02  -6.39854E-03  -1.85305E-02  -9.41965E-03  -2.15127E-02  -1.13119E-02  -2.25519E-02  -1.18883E-02  -2.15169E-02  -1.10744E-02  -1.84211E-02  -8.91120E-03  -1.34146E-02  -5.54441E-03  -6.76303E-03  -1.20205E-03   1.18526E-03   3.83937E-03   1.00423E-02   9.29738E-03   1.94315E-02   1.49326E-02   2.90439E-02
 3.59000E+01   9.97789E-03   1.83142E-02   1.30640E-02   2.12823E-02   1.52649E-02   2.20394E-02   1.63401E-02   2.07194E-02   1.61924E-02   1.75935E-02   1.45781E-02   1.27449E-02   1.10956E-02   6.16939E-03   6.68634E-03  -9.34106E-04   1.95170E-03  -7.81293E-03  -2.68980E-03  -1.39030E-02  -6.81646E-03  -1.86999E-02  -1.00460E-02  -2.17962E-02  -1.20724E-02  -2.29104E-02  -1.26941E-02  -2.19048E-02  -1.18297E-02  -1.87907E-02  -9.52172E-03  -1.37198E-02  -5.92524E-03  -6.96286E-03  -1.28375E-03   1.12387E-03   4.10686E-03   1.01430E-02   9.94407E-03   1.97082E-02   1.59713E-02   2.95026E-02
 3.61000E+01   1.03372E-02   1.85702E-02   1.35586E-02   2.16158E-02   1.58667E-02   2.24281E-02   1.70062E-02   2.11356E-02   1.68717E-02   1.80078E-02   1.52052E-02   1.31227E-02   1.15828E-02   6.46721E-03   6.98731E-03  -7.37510E-04   2.04718E-03  -7.72489E-03  -2.80027E-03  -1.39215E-02  -7.11364E-03  -1.88135E-02  -1.04922E-02  -2.19852E-02  -1.26147E-02  -2.31488E-02  -1.32690E-02  -2.21625E-02  -1.23688E-02  -1.90360E-02  -9.95777E-03  -1.39220E-02  -6.19750E-03  -7.09502E-03  -1.34262E-03   1.08369E-03   4.29718E-03   1.02104E-02   1.04050E-02   1.98925E-02   1.67120E-02   2.98077E-02
 3.64000E+01   1.09133E-02   1.89506E-02   1.43524E-02   2.21111E-02   1.68331E-02   2.30048E-02   1.80765E-02   2.17525E-02   1.79641E-02   1.86212E-02   1.62143E-02   1.36814E-02   1.23674E-02   6.90699E-03   7.47292E-03  -4.47953E-04   2.20264E-03  -7.59624E-03  -2.97590E-03  -1.39504E-02  -7.58961E-03  -1.89830E-02  -1.12081E-02  -2.22661E-02  -1.34855E-02  -2.35025E-02  -1.41926E-02  -2.25442E-02  -1.32354E-02  -1.93989E-02  -1.06590E-02  -1.42210E-02  -6.63576E-03  -7.29006E-03  -1.43806E-03   1.02489E-03   4.60217E-03   1.03109E-02   1.11450E-02   2.01659E-02   1.79016E-02   3.02598E-02
 3.66000E+01   1.13239E-02   1.92006E-02   1.49185E-02   2.24361E-02   1.75228E-02   2.33827E-02   1.88408E-02   2.21562E-02   1.87446E-02   1.90221E-02   1.69357E-02   1.40460E-02   1.29288E-02   7.19355E-03   7.82104E-03  -2.59724E-04   2.31500E-03  -7.51315E-03  -3.10009E-03  -1.39702E-02  -7.92851E-03  -1.90943E-02  -1.17186E-02  -2.24498E-02  -1.41070E-02  -2.37334E-02  -1.48522E-02  -2.27931E-02  -1.38545E-02  -1.96353E-02  -1.11602E-02  -1.44156E-02  -6.94927E-03  -7.41681E-03  -1.50678E-03   9.86935E-04   4.81945E-03   1.03766E-02   1.16729E-02   2.03443E-02   1.87509E-02   3.05545E-02
 3.69000E+01   1.19827E-02   1.95672E-02   1.58275E-02   2.29118E-02   1.86309E-02   2.39348E-02   2.00695E-02   2.27449E-02   1.99999E-02   1.96057E-02   1.80968E-02   1.45759E-02   1.38332E-02   7.60931E-03   8.38263E-03   1.28014E-05   2.49763E-03  -7.39344E-03  -3.29792E-03  -1.39996E-02  -8.47185E-03  -1.92562E-02  -1.25383E-02  -2.27164E-02  -1.51056E-02  -2.40678E-02  -1.59124E-02  -2.31533E-02  -1.48501E-02  -1.99771E-02  -1.19666E-02  -1.46967E-02  -7.45407E-03  -7.59968E-03  -1.61807E-03   9.32399E-04   5.16799E-03   1.04719E-02   1.25211E-02   2.06021E-02   2.01156E-02   3.09802E-02
 3.72000E+01   1.26969E-02   1.99195E-02   1.68137E-02   2.33673E-02   1.98340E-02   2.44618E-02   2.14044E-02   2.33053E-02   2.13646E-02   2.01597E-02   1.93598E-02   1.50776E-02   1.48178E-02   8.00210E-03   8.99513E-03   2.69714E-04   2.69842E-03  -7.28094E-03  -3.51071E-03  -1.40275E-02  -9.06044E-03  -1.94087E-02  -1.34277E-02  -2.29667E-02  -1.61899E-02  -2.43814E-02  -1.70644E-02  -2.34905E-02  -1.59322E-02  -2.02968E-02  -1.28435E-02  -1.49593E-02  -8.00350E-03  -7.77040E-03  -1.73998E-03   8.81529E-04   5.54581E-03   1.05608E-02   1.34419E-02   2.08424E-02   2.15979E-02   3.13771E-02
 3.74000E+01   1.32061E-02   2.01437E-02   1.75172E-02   2.36560E-02   2.06926E-02   2.47946E-02   2.23575E-02   2.36578E-02   2.23395E-02   2.05070E-02   2.02625E-02   1.53912E-02   1.55220E-02   8.24716E-03   9.43378E-03   4.29768E-04   2.84308E-03  -7.21083E-03  -3.66151E-03  -1.40446E-02  -9.47982E-03  -1.95026E-02  -1.40622E-02  -2.31210E-02  -1.69639E-02  -2.45744E-02  -1.78870E-02  -2.36979E-02  -1.67053E-02  -2.04931E-02  -1.34702E-02  -1.51205E-02  -8.39639E-03  -7.87519E-03  -1.82757E-03   8.50181E-04   5.81515E-03   1.06149E-02   1.40991E-02   2.09893E-02   2.26563E-02   3.16196E-02
 3.77000E+01   1.40228E-02   2.04589E-02   1.86462E-02   2.40595E-02   2.20712E-02   2.52570E-02   2.38884E-02   2.41453E-02   2.39061E-02   2.09851E-02   2.17139E-02   1.58212E-02   1.66548E-02   8.58222E-03   1.01403E-02   6.48397E-04   3.07735E-03  -7.11462E-03  -3.90202E-03  -1.40663E-02  -1.01521E-02  -1.96278E-02  -1.50805E-02  -2.33269E-02  -1.82069E-02  -2.48320E-02  -1.92085E-02  -2.39742E-02  -1.79475E-02  -2.07546E-02  -1.44775E-02  -1.53350E-02  -9.02832E-03  -8.01471E-03  -1.96907E-03   8.07962E-04   6.24716E-03   1.06858E-02   1.51544E-02   2.11826E-02   2.43562E-02   3.19393E-02
