#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   3.60660E-03   3.45681E-03   4.43334E-03   2.88063E-03   4.94977E-03   1.53734E-03   5.16040E-03  -3.58134E-04   5.08651E-03  -2.59246E-03   4.76453E-03  -4.95984E-03   4.24312E-03  -7.26862E-03   3.57937E-03  -9.34814E-03   2.83444E-03  -1.10550E-02   2.06901E-03  -1.22786E-02   1.33901E-03  -1.29454E-02   6.91803E-04  -1.30217E-02   1.63148E-04  -1.25149E-02  -2.24832E-04  -1.14725E-02  -4.64659E-04  -9.98060E-03  -5.63423E-04  -8.15984E-03  -5.41716E-04  -6.16065E-03  -4.31750E-04  -4.15772E-03  -2.74889E-04  -2.34395E-03  -1.18926E-04  -9.24538E-04  -1.54462E-05  -1.11719E-04
 3.56000E+01   3.61520E-03   3.52392E-03   4.43831E-03   2.96763E-03   4.94722E-03   1.64027E-03   5.14679E-03  -2.43729E-04   5.05901E-03  -2.47123E-03   4.72125E-03  -4.83631E-03   4.18332E-03  -7.14702E-03   3.50357E-03  -9.23211E-03   2.74445E-03  -1.09475E-02   1.96781E-03  -1.21819E-02   1.23058E-03  -1.28610E-02   5.80788E-04  -1.29502E-02   5.45504E-05  -1.24563E-02  -3.26092E-04  -1.14263E-02  -5.54160E-04  -9.94573E-03  -6.37665E-04  -8.13492E-03  -5.98501E-04  -6.14410E-03  -4.70514E-04  -4.14783E-03  -2.96961E-04  -2.33898E-03  -1.27707E-04  -9.22779E-04  -1.65150E-05  -1.11527E-04
 3.59000E+01   3.63038E-03   3.62395E-03   4.44913E-03   3.09712E-03   4.94781E-03   1.79322E-03   5.13178E-03  -7.40433E-05   5.02396E-03  -2.29177E-03   4.66310E-03  -4.65388E-03   4.10073E-03  -6.96787E-03   3.39709E-03  -9.06166E-03   2.61653E-03  -1.07902E-02   1.82273E-03  -1.20409E-02   1.07410E-03  -1.27383E-02   4.19778E-04  -1.28468E-02  -1.03598E-04  -1.23720E-02  -4.74042E-04  -1.13601E-02  -6.85286E-04  -9.89612E-03  -7.46677E-04  -8.09972E-03  -6.82037E-04  -6.12089E-03  -5.27629E-04  -4.13407E-03  -3.29524E-04  -2.33213E-03  -1.40674E-04  -9.20376E-04  -1.80948E-05  -1.11268E-04
 3.61000E+01   3.64196E-03   3.69022E-03   4.45850E-03   3.18278E-03   4.95104E-03   1.89423E-03   5.12521E-03   3.78255E-05   5.00453E-03  -2.17370E-03   4.62864E-03  -4.53413E-03   4.05018E-03  -6.85057E-03   3.33065E-03  -8.95039E-03   2.53570E-03  -1.06878E-02   1.73021E-03  -1.19494E-02   9.73635E-04  -1.26590E-02   3.15849E-04  -1.27803E-02  -2.06107E-04  -1.23181E-02  -5.70266E-04  -1.13181E-02  -7.70802E-04  -9.86482E-03  -8.17934E-04  -8.07769E-03  -7.36743E-04  -6.10649E-03  -5.65090E-04  -4.12562E-03  -3.50909E-04  -2.32796E-03  -1.49200E-04  -9.18930E-04  -1.91344E-05  -1.11113E-04
 3.64000E+01   3.66147E-03   3.78902E-03   4.47566E-03   3.31031E-03   4.95996E-03   2.04437E-03   5.12030E-03   2.03793E-04   4.98103E-03  -1.99889E-03   4.58307E-03  -4.35724E-03   3.98074E-03  -6.67776E-03   3.23741E-03  -8.78694E-03   2.42068E-03  -1.05379E-02   1.59729E-03  -1.18161E-02   8.28268E-04  -1.25440E-02   1.64654E-04  -1.26843E-02  -3.55876E-04  -1.22407E-02  -7.11333E-04  -1.12582E-02  -8.96520E-04  -9.82050E-03  -9.22928E-04  -8.04674E-03  -8.17500E-04  -6.08646E-03  -6.20477E-04  -4.11398E-03  -3.82568E-04  -2.32229E-03  -1.61835E-04  -9.16991E-04  -2.06764E-05  -1.10910E-04
 3.66000E+01   3.67584E-03   3.85449E-03   4.48911E-03   3.39469E-03   4.96853E-03   2.14356E-03   5.12020E-03   3.13242E-04   4.96896E-03  -1.88385E-03   4.55660E-03  -4.24110E-03   3.93850E-03  -6.56460E-03   3.17931E-03  -8.68023E-03   2.34793E-03  -1.04403E-02   1.51235E-03  -1.17296E-02   7.34678E-04  -1.24698E-02   6.67622E-05  -1.26226E-02  -4.53270E-04  -1.21913E-02  -8.03389E-04  -1.12202E-02  -9.78791E-04  -9.79266E-03  -9.91793E-04  -8.02749E-03  -8.70569E-04  -6.07413E-03  -6.56930E-04  -4.10691E-03  -4.03431E-04  -2.31890E-03  -1.70170E-04  -9.15849E-04  -2.16945E-05  -1.10792E-04
 3.69000E+01   3.69938E-03   3.95212E-03   4.51218E-03   3.52036E-03   4.98517E-03   2.29103E-03   5.12459E-03   4.75674E-04   4.95603E-03  -1.71346E-03   4.52247E-03  -4.06949E-03   3.88092E-03  -6.39785E-03   3.09791E-03  -8.52348E-03   2.24432E-03  -1.02976E-02   1.39006E-03  -1.16037E-02   5.98894E-04  -1.23622E-02  -7.60848E-05  -1.25338E-02  -5.96025E-04  -1.21206E-02  -9.38794E-04  -1.11662E-02  -1.10014E-03  -9.75343E-03  -1.09361E-03  -8.00064E-03  -9.49175E-04  -6.05715E-03  -7.11008E-04  -4.09731E-03  -4.34421E-04  -2.31437E-03  -1.82564E-04  -9.14357E-04  -2.32097E-05  -1.10641E-04
 3.72000E+01   3.72524E-03   4.04909E-03   4.53862E-03   3.64496E-03   5.00618E-03   2.43698E-03   5.13426E-03   6.36077E-04   4.94905E-03  -1.54563E-03   4.49473E-03  -3.90093E-03   3.82991E-03  -6.23460E-03   3.02301E-03  -8.37059E-03   2.14693E-03  -1.01590E-02   1.27351E-03  -1.14820E-02   4.68212E-04  -1.22588E-02  -2.14550E-04  -1.24490E-02  -7.35157E-04  -1.20537E-02  -1.07133E-03  -1.11157E-02  -1.21933E-03  -9.71713E-03  -1.19387E-03  -7.97616E-03  -1.02676E-03  -6.04194E-03  -7.64481E-04  -4.08890E-03  -4.65110E-04  -2.31050E-03  -1.94853E-04  -9.13123E-04  -2.47137E-05  -1.10522E-04
 3.74000E+01   3.74372E-03   4.11338E-03   4.55806E-03   3.72746E-03   5.02255E-03   2.53346E-03   5.14352E-03   7.41920E-04   4.94757E-03  -1.43511E-03   4.47963E-03  -3.79020E-03   3.79938E-03  -6.12765E-03   2.97650E-03  -8.27075E-03   2.08525E-03  -1.00688E-02   1.19877E-03  -1.14032E-02   3.83707E-04  -1.21922E-02  -3.04637E-04  -1.23947E-02  -8.26098E-04  -1.20112E-02  -1.15826E-03  -1.10839E-02  -1.29773E-03  -9.69454E-03  -1.25998E-03  -7.96113E-03  -1.07801E-03  -6.03276E-03  -7.99857E-04  -4.08393E-03  -4.85438E-04  -2.30828E-03  -2.03001E-04  -9.12441E-04  -2.57117E-05  -1.10459E-04
 3.77000E+01   3.77327E-03   4.20931E-03   4.58986E-03   3.85039E-03   5.05052E-03   2.67699E-03   5.16149E-03   8.99098E-04   4.94993E-03  -1.27133E-03   4.46187E-03  -3.62650E-03   3.75856E-03  -5.96998E-03   2.91161E-03  -8.12404E-03   1.99730E-03  -9.93678E-03   1.09081E-03  -1.12883E-02   2.60569E-04  -1.20957E-02  -4.36731E-04  -1.23166E-02  -9.60065E-04  -1.19505E-02  -1.28680E-03  -1.10389E-02  -1.41398E-03  -9.66297E-03  -1.35822E-03  -7.94046E-03  -1.15431E-03  -6.02039E-03  -8.52600E-04  -4.07741E-03  -5.15782E-04  -2.30547E-03  -2.15176E-04  -9.11623E-04  -2.72042E-05  -1.10390E-04
