# freq eta
3.539999999999999858e+01 8.000013047084590934e-01
3.560000000000000142e+01 8.000000957174688843e-01
3.589999999999999858e+01 7.999988862088660557e-01
3.610000000000000142e+01 8.000004253642626351e-01
3.639999999999999858e+01 7.999985558703354149e-01
3.660000000000000142e+01 7.999997097450409766e-01
3.689999999999999858e+01 7.999990291120926411e-01
3.720000000000000284e+01 7.999986029696779521e-01
3.739999999999999858e+01 7.999995505955759256e-01
3.770000000000000284e+01 7.999987547217269901e-01
3.800000000000000000e+01 8.000007879566782831e-01
3.829999999999999716e+01 7.999989177166374477e-01
3.850000000000000000e+01 8.000006644105333020e-01
3.879999999999999716e+01 8.000005564677136194e-01
3.910000000000000142e+01 7.999985190988203598e-01
3.939999999999999858e+01 7.999992628807339745e-01
3.970000000000000284e+01 8.000006814248006304e-01
4.000000000000000000e+01 8.000006200089444519e-01
4.020000000000000284e+01 8.000009119257770474e-01
4.050000000000000000e+01 7.999995866121021315e-01
4.079999999999999716e+01 7.999992779816604838e-01
4.110000000000000142e+01 7.999997698524994316e-01
4.139999999999999858e+01 7.999997972063569440e-01
4.170000000000000284e+01 8.000008156973169582e-01
4.200000000000000000e+01 7.999991961329022683e-01
4.229999999999999716e+01 7.999977384514784795e-01
4.260000000000000142e+01 7.999986834728970431e-01
4.289999999999999858e+01 7.999990826987630754e-01
4.320000000000000284e+01 8.000008953502196762e-01
4.360000000000000142e+01 7.999991147424910798e-01
4.389999999999999858e+01 7.999992223732288465e-01
4.420000000000000284e+01 7.999994965468449903e-01
4.450000000000000000e+01 8.000005375885910208e-01
4.479999999999999716e+01 8.000009095531771530e-01
4.520000000000000284e+01 7.999991503723838937e-01
4.550000000000000000e+01 8.000006005492805716e-01
4.579999999999999716e+01 7.999997889517829197e-01
4.610000000000000142e+01 7.999996131897669782e-01
4.650000000000000000e+01 8.000000251428596165e-01
4.679999999999999716e+01 7.999998197344121431e-01
4.710000000000000142e+01 8.000003143002533124e-01
4.750000000000000000e+01 8.000000916225977754e-01
4.779999999999999716e+01 7.999998242920395297e-01
4.820000000000000284e+01 8.000016300787506918e-01
4.850000000000000000e+01 7.999997841340046323e-01
4.889999999999999858e+01 7.999985042192583329e-01
4.920000000000000284e+01 7.999998035498736559e-01
4.960000000000000142e+01 8.000013858813900258e-01
4.989999999999999858e+01 8.000006400257148043e-01
5.029999999999999716e+01 8.000003663823769262e-01
5.070000000000000284e+01 8.000002814967156484e-01
5.100000000000000000e+01 8.000006428674213410e-01
5.139999999999999858e+01 7.999992161898036303e-01
5.179999999999999716e+01 7.999999548419985951e-01
5.210000000000000142e+01 8.000004926654039616e-01
5.250000000000000000e+01 7.999994928555053120e-01
5.289999999999999858e+01 8.000006071628492643e-01
5.329999999999999716e+01 8.000007619075079068e-01
5.370000000000000284e+01 7.999990415914982611e-01
5.410000000000000142e+01 7.999996579886547998e-01
5.439999999999999858e+01 8.000003198214274969e-01
5.479999999999999716e+01 8.000001124551016085e-01
5.520000000000000284e+01 8.000003238021695662e-01
5.560000000000000142e+01 8.000003800055082159e-01
5.600000000000000000e+01 8.000009692086330615e-01
