#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.79258E-03   1.23794E-03   5.87418E-03   5.89292E-04   6.57912E-03  -4.64060E-04   6.93259E-03  -1.76914E-03   6.97046E-03  -3.18544E-03   6.73762E-03  -4.58784E-03   6.28564E-03  -5.86917E-03   5.66984E-03  -6.94226E-03   4.94632E-03  -7.74143E-03   4.16894E-03  -8.22325E-03   3.38672E-03  -8.36671E-03   2.64153E-03  -8.17273E-03   1.96655E-03  -7.66296E-03   1.38524E-03  -6.87821E-03   9.11051E-04  -5.87632E-03   5.47781E-04  -4.72978E-03   2.90491E-04  -3.52310E-03   1.26866E-04  -2.35019E-03   3.88687E-05  -1.31177E-03   4.49770E-06  -5.12997E-04  -5.63566E-07  -6.15369E-05
 3.56000E+01   4.79477E-03   1.25274E-03   5.86841E-03   6.04782E-04   6.56155E-03  -4.49646E-04   6.90041E-03  -1.75696E-03   6.92199E-03  -3.17612E-03   6.67239E-03  -4.58159E-03   6.20438E-03  -5.86586E-03   5.57443E-03  -6.94152E-03   4.83965E-03  -7.74275E-03   4.05474E-03  -8.22605E-03   3.26926E-03  -8.37044E-03   2.52541E-03  -8.17687E-03   1.85630E-03  -7.66708E-03   1.28505E-03  -6.88200E-03   8.24441E-04  -5.87955E-03   4.77301E-04  -4.73234E-03   2.37464E-04  -3.52496E-03   9.11739E-05  -2.35140E-03   1.87888E-05  -1.31242E-03  -3.40932E-06  -5.13245E-04  -1.51771E-06  -6.15660E-05
 3.59000E+01   4.79912E-03   1.27570E-03   5.86135E-03   6.29200E-04   6.53732E-03  -4.26387E-04   6.85475E-03  -1.73658E-03   6.85231E-03  -3.15958E-03   6.57789E-03  -4.56922E-03   6.08605E-03  -5.85752E-03   5.43499E-03  -6.93675E-03   4.68332E-03  -7.74088E-03   3.88700E-03  -8.22635E-03   3.09645E-03  -8.37216E-03   2.35430E-03  -8.17937E-03   1.69365E-03  -7.66984E-03   1.13709E-03  -6.88462E-03   6.96424E-04  -5.88181E-03   3.73049E-04  -4.73410E-03   1.58979E-04  -3.52621E-03   3.83184E-05  -2.35218E-03  -1.09606E-05  -1.31283E-03  -1.51284E-05  -5.13393E-04  -2.93232E-06  -6.15825E-05
 3.61000E+01   4.80274E-03   1.29148E-03   5.85771E-03   6.46204E-04   6.52258E-03  -4.09872E-04   6.82604E-03  -1.72169E-03   6.80787E-03  -3.14697E-03   6.51713E-03  -4.55912E-03   6.00955E-03  -5.84988E-03   5.34449E-03  -6.93131E-03   4.58157E-03  -7.73725E-03   3.77756E-03  -8.22410E-03   2.98349E-03  -8.37089E-03   2.24228E-03  -8.17871E-03   1.58703E-03  -7.66952E-03   1.04000E-03  -6.88446E-03   6.12346E-04  -5.88168E-03   3.04527E-04  -4.73397E-03   1.07360E-04  -3.52607E-03   3.53655E-06  -2.35205E-03  -3.05463E-05  -1.31274E-03  -2.28468E-05  -5.13350E-04  -3.86432E-06  -6.15765E-05
 3.64000E+01   4.80925E-03   1.31579E-03   5.85385E-03   6.72697E-04   6.50260E-03  -3.83725E-04   6.78560E-03  -1.69758E-03   6.74424E-03  -3.12586E-03   6.42933E-03  -4.54142E-03   5.89838E-03  -5.83554E-03   5.21242E-03  -6.92000E-03   4.43261E-03  -7.72848E-03   3.61697E-03  -8.21733E-03   2.81741E-03  -8.36561E-03   2.07732E-03  -8.17448E-03   1.42982E-03  -7.66604E-03   8.96685E-04  -6.88152E-03   4.88122E-04  -5.87920E-03   2.03208E-04  -4.73193E-03   3.09835E-05  -3.52448E-03  -4.79563E-05  -2.35094E-03  -5.95559E-05  -1.31209E-03  -3.42836E-05  -5.13084E-04  -5.24579E-06  -6.15435E-05
 3.66000E+01   4.81432E-03   1.33238E-03   5.85234E-03   6.90960E-04   6.49068E-03  -3.65454E-04   6.76036E-03  -1.68042E-03   6.70383E-03  -3.11046E-03   6.37303E-03  -4.52805E-03   5.82664E-03  -5.82420E-03   5.12682E-03  -6.91052E-03   4.33575E-03  -7.72058E-03   3.51227E-03  -8.21070E-03   2.70892E-03  -8.35998E-03   1.96939E-03  -8.16964E-03   1.32682E-03  -7.66183E-03   8.02677E-04  -6.87788E-03   4.06560E-04  -5.87611E-03   1.36631E-04  -4.72941E-03  -1.92379E-05  -3.52256E-03  -8.18349E-05  -2.34962E-03  -7.86514E-05  -1.31133E-03  -4.18149E-05  -5.12781E-04  -6.15583E-06  -6.15062E-05
 3.69000E+01   4.82299E-03   1.35778E-03   5.85167E-03   7.19162E-04   6.47492E-03  -3.36916E-04   6.72510E-03  -1.65320E-03   6.64621E-03  -3.08553E-03   6.29189E-03  -4.50584E-03   5.72256E-03  -5.80476E-03   5.00206E-03  -6.89362E-03   4.19409E-03  -7.70589E-03   3.35876E-03  -8.19785E-03   2.54950E-03  -8.34863E-03   1.81052E-03  -8.15955E-03   1.17499E-03  -7.65289E-03   6.63947E-04  -6.87006E-03   2.86078E-04  -5.86946E-03   3.82033E-05  -4.72400E-03  -9.35370E-05  -3.51847E-03  -1.31985E-04  -2.34684E-03  -1.06933E-04  -1.30974E-03  -5.29738E-05  -5.12147E-04  -7.50468E-06  -6.14289E-05
 3.72000E+01   4.83293E-03   1.38373E-03   5.85288E-03   7.48228E-04   6.46166E-03  -3.07162E-04   6.69291E-03  -1.62439E-03   6.59215E-03  -3.05863E-03   6.21469E-03  -4.48130E-03   5.62268E-03  -5.78266E-03   4.88162E-03  -6.87380E-03   4.05675E-03  -7.68807E-03   3.20942E-03  -8.18176E-03   2.39401E-03  -8.33404E-03   1.65524E-03  -8.14633E-03   1.02633E-03  -7.64102E-03   5.27917E-04  -6.85960E-03   1.67798E-04  -5.86055E-03  -5.85233E-05  -4.71677E-03  -1.66615E-04  -3.51300E-03  -1.81347E-04  -2.34313E-03  -1.34786E-04  -1.30764E-03  -6.39697E-05  -5.11311E-04  -8.83442E-06  -6.13272E-05
 3.74000E+01   4.84027E-03   1.40131E-03   5.85474E-03   7.68029E-04   6.45420E-03  -2.86726E-04   6.67314E-03  -1.60439E-03   6.55807E-03  -3.03971E-03   6.16540E-03  -4.46377E-03   5.55840E-03  -5.76658E-03   4.80371E-03  -6.85910E-03   3.96755E-03  -7.67461E-03   3.11216E-03  -8.16938E-03   2.29251E-03  -8.32265E-03   1.55369E-03  -8.13591E-03   9.28961E-04  -7.63159E-03   4.38707E-04  -6.85127E-03   9.01486E-05  -5.85344E-03  -1.22079E-04  -4.71100E-03  -2.14667E-04  -3.50865E-03  -2.13825E-04  -2.34018E-03  -1.53122E-04  -1.30597E-03  -7.12115E-05  -5.10648E-04  -9.71049E-06  -6.12467E-05
 3.77000E+01   4.85232E-03   1.42802E-03   5.85907E-03   7.98286E-04   6.44505E-03  -2.55278E-04   6.64599E-03  -1.57334E-03   6.50986E-03  -3.01002E-03   6.09466E-03  -4.43590E-03   5.46539E-03  -5.74066E-03   4.69034E-03  -6.83503E-03   3.83725E-03  -7.65223E-03   2.96964E-03  -8.14855E-03   2.14343E-03  -8.30328E-03   1.40425E-03  -8.11803E-03   7.85463E-04  -7.61534E-03   3.07067E-04  -6.83687E-03  -2.45556E-05  -5.84113E-03  -2.16047E-04  -4.70102E-03  -2.85766E-04  -3.50112E-03  -2.61911E-04  -2.33509E-03  -1.80284E-04  -1.30308E-03  -8.19437E-05  -5.09505E-04  -1.10093E-05  -6.11080E-05
