#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   1.09171E-03   4.61448E-03   1.34739E-03   4.20652E-03   1.50699E-03   2.87414E-03   1.56931E-03   8.38754E-04   1.53941E-03  -1.66905E-03   1.42803E-03  -4.41655E-03   1.25071E-03  -7.17760E-03   1.02640E-03  -9.74204E-03   7.75905E-04  -1.19253E-02   5.20238E-04  -1.35772E-02   2.78961E-04  -1.45894E-02   6.87416E-05  -1.49011E-02  -9.78411E-05  -1.45026E-02  -2.13138E-04  -1.34361E-02  -2.74874E-04  -1.17942E-02  -2.86181E-04  -9.71672E-03  -2.55247E-04  -7.38423E-03  -1.94646E-04  -5.01139E-03  -1.20422E-04  -2.83867E-03  -5.10703E-05  -1.12419E-03  -6.53738E-06  -1.36310E-04
 3.56000E+01   1.09617E-03   4.71014E-03   1.35152E-03   4.33261E-03   1.50945E-03   3.02504E-03   1.56880E-03   1.00753E-03   1.53476E-03  -1.49003E-03   1.41835E-03  -4.23498E-03   1.23548E-03  -7.00066E-03   1.00554E-03  -9.57598E-03   7.49798E-04  -1.17751E-02   4.89723E-04  -1.34462E-02   2.45279E-04  -1.44795E-02   3.34388E-05  -1.48128E-02  -1.33040E-04  -1.44348E-02  -2.46478E-04  -1.33867E-02  -3.04729E-04  -1.17606E-02  -3.11216E-04  -9.69560E-03  -2.74571E-04  -7.37234E-03  -2.07938E-04  -5.00568E-03  -1.28039E-04  -2.83655E-03  -5.41166E-05  -1.12373E-03  -6.90981E-06  -1.36292E-04
 3.59000E+01   1.10373E-03   4.85262E-03   1.35898E-03   4.52007E-03   1.51481E-03   3.24890E-03   1.57004E-03   1.25726E-03   1.53006E-03  -1.22595E-03   1.40629E-03  -3.96812E-03   1.21517E-03  -6.74178E-03   9.76760E-04  -9.33434E-03   7.13044E-04  -1.15579E-02   4.46179E-04  -1.32584E-02   1.96747E-04  -1.43237E-02  -1.77997E-05  -1.46891E-02  -1.84414E-04  -1.43414E-02  -2.95353E-04  -1.33204E-02  -3.48650E-04  -1.17168E-02  -3.48153E-04  -9.66933E-03  -3.03148E-04  -7.35860E-03  -2.27634E-04  -4.99988E-03  -1.39343E-04  -2.83494E-03  -5.86434E-05  -1.12365E-03  -7.46385E-06  -1.36339E-04
 3.61000E+01   1.10934E-03   4.94702E-03   1.36478E-03   4.64406E-03   1.51945E-03   3.39666E-03   1.57215E-03   1.42166E-03   1.52838E-03  -1.05264E-03   1.39980E-03  -3.79363E-03   1.20323E-03  -6.57327E-03   9.59150E-04  -9.17792E-03   6.90039E-04  -1.14183E-02   4.18522E-04  -1.31388E-02   1.65607E-04  -1.42254E-02  -5.09241E-05  -1.46122E-02  -2.17817E-04  -1.42846E-02  -3.27273E-04  -1.32811E-02  -3.77436E-04  -1.16919E-02  -3.72431E-04  -9.65532E-03  -3.21976E-04  -7.35209E-03  -2.40635E-04  -4.99781E-03  -1.46816E-04  -2.83489E-03  -6.16399E-05  -1.12400E-03  -7.83098E-06  -1.36419E-04
 3.64000E+01   1.11857E-03   5.08789E-03   1.37466E-03   4.82876E-03   1.52795E-03   3.61630E-03   1.57715E-03   1.66546E-03   1.52792E-03  -7.96394E-04   1.39228E-03  -3.53659E-03   1.18757E-03  -6.32616E-03   9.34943E-04  -8.94982E-03   6.57611E-04  -1.12161E-02   3.78923E-04  -1.29671E-02   1.20542E-04  -1.40862E-02  -9.92305E-05  -1.45050E-02  -2.66812E-04  -1.42070E-02  -3.74304E-04  -1.32291E-02  -4.20001E-04  -1.16606E-02  -4.08433E-04  -9.63938E-03  -3.49958E-04  -7.34617E-03  -2.59993E-04  -4.99731E-03  -1.57961E-04  -2.83627E-03  -6.61144E-05  -1.12510E-03  -8.37976E-06  -1.36610E-04
 3.66000E+01   1.12526E-03   5.18138E-03   1.38203E-03   4.95115E-03   1.53462E-03   3.76157E-03   1.58168E-03   1.82631E-03   1.52895E-03  -6.27837E-04   1.38867E-03  -3.36813E-03   1.17856E-03  -6.16494E-03   9.20196E-04  -8.80186E-03   6.37290E-04  -1.10860E-02   3.53688E-04  -1.28575E-02   9.15013E-05  -1.39985E-02  -1.30607E-04  -1.44386E-02  -2.98824E-04  -1.41602E-02  -4.05171E-04  -1.31991E-02  -4.48037E-04  -1.16438E-02  -4.32212E-04  -9.63203E-03  -3.68483E-04  -7.34471E-03  -2.72832E-04  -4.99867E-03  -1.65364E-04  -2.83816E-03  -6.90901E-05  -1.12622E-03  -8.74509E-06  -1.36783E-04
 3.69000E+01   1.13607E-03   5.32110E-03   1.39420E-03   5.13380E-03   1.54607E-03   3.97794E-03   1.59019E-03   2.06534E-03   1.53240E-03  -3.78074E-04   1.38529E-03  -3.11941E-03   1.16707E-03  -5.92801E-03   9.00035E-04  -8.58567E-03   6.08618E-04  -1.08972E-02   3.17436E-04  -1.27003E-02   4.92965E-05  -1.38743E-02  -1.76578E-04  -1.43466E-02  -3.46004E-04  -1.40972E-02  -4.50871E-04  -1.31606E-02  -4.89689E-04  -1.16244E-02  -4.67639E-04  -9.62579E-03  -3.96143E-04  -7.34618E-03  -2.92038E-04  -5.00319E-03  -1.76454E-04  -2.84240E-03  -7.35531E-05  -1.12846E-03  -9.29356E-06  -1.37111E-04
 3.72000E+01   1.14779E-03   5.46035E-03   1.40769E-03   5.31552E-03   1.55922E-03   4.19276E-03   1.60071E-03   2.30202E-03   1.53808E-03  -1.31615E-04   1.38423E-03  -2.87504E-03   1.15792E-03  -5.69649E-03   8.82091E-04  -8.37593E-03   5.81969E-04  -1.07158E-02   2.82948E-04  -1.25511E-02   8.55496E-06  -1.37585E-02  -2.21398E-04  -1.42630E-02  -3.92335E-04  -1.40425E-02  -4.95990E-04  -1.31298E-02  -5.30985E-04  -1.16117E-02  -5.02878E-04  -9.62514E-03  -4.23729E-04  -7.35190E-03  -3.11232E-04  -5.01062E-03  -1.87556E-04  -2.84829E-03  -7.80274E-05  -1.13135E-03  -9.84404E-06  -1.37519E-04
 3.74000E+01   1.15611E-03   5.55299E-03   1.41741E-03   5.43626E-03   1.56890E-03   4.33526E-03   1.60881E-03   2.45866E-03   1.54306E-03   3.10572E-05   1.38477E-03  -2.71433E-03   1.15305E-03  -5.54493E-03   8.71293E-04  -8.23944E-03   5.65251E-04  -1.05987E-02   2.60854E-04  -1.24559E-02  -1.78772E-05  -1.36859E-02  -2.50723E-04  -1.42119E-02  -4.22832E-04  -1.40105E-02  -5.25823E-04  -1.31134E-02  -5.58382E-04  -1.16069E-02  -5.26321E-04  -9.62772E-03  -4.42119E-04  -7.35803E-03  -3.24050E-04  -5.01715E-03  -1.94980E-04  -2.85311E-03  -8.10229E-05  -1.13364E-03  -1.02129E-05  -1.37835E-04
 3.77000E+01   1.16934E-03   5.69177E-03   1.43305E-03   5.61692E-03   1.58480E-03   4.54813E-03   1.62255E-03   2.69219E-03   1.55228E-03   2.72901E-04   1.38739E-03  -2.47622E-03   1.14751E-03  -5.32142E-03   8.56752E-04  -8.03940E-03   5.41646E-04  -1.04285E-02   2.28949E-04  -1.23191E-02  -5.65487E-05  -1.35833E-02  -2.93996E-04  -1.41417E-02  -4.68105E-04  -1.39688E-02  -5.70306E-04  -1.30948E-02  -5.99374E-04  -1.16050E-02  -5.61486E-04  -9.63603E-03  -4.69763E-04  -7.37062E-03  -3.43350E-04  -5.02927E-03  -2.06174E-04  -2.86168E-03  -8.55440E-05  -1.13759E-03  -1.07701E-05  -1.38373E-04
