# freq eta
3.539999999999999858e+01 9.999972460373890426e-02
3.560000000000000142e+01 9.999982575008739549e-02
3.589999999999999858e+01 1.000002953942737832e-01
3.610000000000000142e+01 1.000003590664437086e-01
3.639999999999999858e+01 9.999975529002019803e-02
3.660000000000000142e+01 9.999999326660261034e-02
3.689999999999999858e+01 9.999936204477624657e-02
3.720000000000000284e+01 1.000002654409993114e-01
3.739999999999999858e+01 9.999964578106916580e-02
3.770000000000000284e+01 1.000005751957700056e-01
3.800000000000000000e+01 9.999995895144594971e-02
3.829999999999999716e+01 1.000000080725053503e-01
3.850000000000000000e+01 1.000001798839400685e-01
3.879999999999999716e+01 1.000001435045170667e-01
3.910000000000000142e+01 9.999988942761454946e-02
3.939999999999999858e+01 1.000004577464811834e-01
3.970000000000000284e+01 1.000002596871106542e-01
4.000000000000000000e+01 9.999988436837563277e-02
4.020000000000000284e+01 1.000003690151910346e-01
4.050000000000000000e+01 1.000001425961496299e-01
4.079999999999999716e+01 9.999998934329161482e-02
4.110000000000000142e+01 9.999989404365226819e-02
4.139999999999999858e+01 1.000002210459296909e-01
4.170000000000000284e+01 1.000000929155034912e-01
4.200000000000000000e+01 1.000001712814818644e-01
4.229999999999999716e+01 1.000001385165206341e-01
4.260000000000000142e+01 1.000001431694394344e-01
4.289999999999999858e+01 1.000000466716356312e-01
4.320000000000000284e+01 1.000000912759751032e-01
4.360000000000000142e+01 9.999953770272225484e-02
4.389999999999999858e+01 9.999937601325846470e-02
4.420000000000000284e+01 1.000003262340405791e-01
4.450000000000000000e+01 9.999998452479963440e-02
4.479999999999999716e+01 9.999987885850958325e-02
4.520000000000000284e+01 9.999982407718735478e-02
4.550000000000000000e+01 9.999993655415691240e-02
4.579999999999999716e+01 9.999983983978696922e-02
4.610000000000000142e+01 9.999958976006789735e-02
4.650000000000000000e+01 1.000002796217004941e-01
4.679999999999999716e+01 9.999961884426464276e-02
4.710000000000000142e+01 1.000005357776584392e-01
4.750000000000000000e+01 1.000004078877067826e-01
4.779999999999999716e+01 9.999984845936941980e-02
4.820000000000000284e+01 1.000003974020538255e-01
4.850000000000000000e+01 9.999991482933234810e-02
4.889999999999999858e+01 1.000001947050623147e-01
4.920000000000000284e+01 9.999984913132779762e-02
4.960000000000000142e+01 9.999954641822370038e-02
4.989999999999999858e+01 1.000008154220969059e-01
5.029999999999999716e+01 9.999956433635975861e-02
5.070000000000000284e+01 1.000002723018908468e-01
5.100000000000000000e+01 9.999974816204815209e-02
5.139999999999999858e+01 1.000000044712092417e-01
