# freq eta
3.539999999999999858e+01 2.000002212983293393e-01
3.560000000000000142e+01 1.999997701909645431e-01
3.589999999999999858e+01 2.000003801214955690e-01
3.610000000000000142e+01 2.000007078462570920e-01
3.639999999999999858e+01 1.999998023795603874e-01
3.660000000000000142e+01 1.999998631399136639e-01
3.689999999999999858e+01 2.000010199620505802e-01
3.720000000000000284e+01 1.999998656407960262e-01
3.739999999999999858e+01 2.000000861474978964e-01
3.770000000000000284e+01 2.000009010619563099e-01
3.800000000000000000e+01 1.999993831659614141e-01
3.829999999999999716e+01 1.999998332048738836e-01
3.850000000000000000e+01 2.000002405715797515e-01
3.879999999999999716e+01 2.000005693307057852e-01
3.910000000000000142e+01 1.999996845486735064e-01
3.939999999999999858e+01 1.999994787459521695e-01
3.970000000000000284e+01 1.999993861801832862e-01
4.000000000000000000e+01 1.999991848688466023e-01
4.020000000000000284e+01 1.999994222200174032e-01
4.050000000000000000e+01 2.000001554095738598e-01
4.079999999999999716e+01 2.000002952307257109e-01
4.110000000000000142e+01 2.000005180802470750e-01
4.139999999999999858e+01 1.999999740231377943e-01
4.170000000000000284e+01 1.999987748932059717e-01
4.200000000000000000e+01 1.999992343965546759e-01
4.229999999999999716e+01 2.000000707894787066e-01
4.260000000000000142e+01 1.999998751712850631e-01
4.289999999999999858e+01 2.000000337472255807e-01
4.320000000000000284e+01 1.999999183617267307e-01
4.360000000000000142e+01 2.000003915060334647e-01
4.389999999999999858e+01 1.999994393329314890e-01
4.420000000000000284e+01 2.000002214981010940e-01
4.450000000000000000e+01 2.000001132480411226e-01
4.479999999999999716e+01 1.999997463393010655e-01
4.520000000000000284e+01 1.999999962555701061e-01
4.550000000000000000e+01 2.000002521485591545e-01
4.579999999999999716e+01 1.999997506087786980e-01
4.610000000000000142e+01 2.000003243570449007e-01
4.650000000000000000e+01 2.000002977587033159e-01
4.679999999999999716e+01 1.999992752729869150e-01
4.710000000000000142e+01 2.000003889377437172e-01
4.750000000000000000e+01 2.000003238411494910e-01
4.779999999999999716e+01 1.999995562993461540e-01
4.820000000000000284e+01 2.000003211437872130e-01
4.850000000000000000e+01 1.999984245757893131e-01
4.889999999999999858e+01 2.000007942904748481e-01
4.920000000000000284e+01 1.999994994687954719e-01
4.960000000000000142e+01 2.000006321292649714e-01
4.989999999999999858e+01 1.999995711247657404e-01
5.029999999999999716e+01 1.999998980219970246e-01
5.070000000000000284e+01 2.000006104309831889e-01
5.100000000000000000e+01 2.000001615864546167e-01
5.139999999999999858e+01 2.000004224564175814e-01
5.179999999999999716e+01 1.999992247211314356e-01
5.210000000000000142e+01 2.000004930753471744e-01
5.250000000000000000e+01 2.000006942273948873e-01
5.289999999999999858e+01 1.999998173829924952e-01
5.329999999999999716e+01 1.999999341984027568e-01
