#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.43426E-03   2.52935E-03   5.43771E-03   1.86961E-03   6.06982E-03   5.80718E-04   6.34416E-03  -1.13809E-03   6.29077E-03  -3.09566E-03   5.95429E-03  -5.11378E-03   5.39079E-03  -7.03211E-03   4.66379E-03  -8.71290E-03   3.83989E-03  -1.00450E-02   2.98423E-03  -1.09473E-02   2.15635E-03  -1.13706E-02   1.40659E-03  -1.12987E-02   7.73240E-04  -1.07483E-02   2.80764E-04  -9.76788E-03  -6.10316E-05  -8.43468E-03  -2.56748E-04  -6.85197E-03  -3.24231E-04  -5.14482E-03  -2.92641E-04  -3.45578E-03  -2.00005E-04  -1.94036E-03  -9.05472E-05  -7.62705E-04  -1.21346E-05  -9.18927E-05
 3.56000E+01   4.43988E-03   2.57457E-03   5.43694E-03   1.92662E-03   6.05833E-03   6.46626E-04   6.31836E-03  -1.06615E-03   6.24806E-03  -3.02040E-03   5.89326E-03  -5.03769E-03   5.31134E-03  -6.95738E-03   4.56722E-03  -8.64139E-03   3.72878E-03  -9.97826E-03   2.86234E-03  -1.08864E-02   2.02835E-03  -1.13163E-02   1.27771E-03  -1.12516E-02   6.48925E-04  -1.07086E-02   1.66216E-04  -9.73547E-03  -1.61262E-04  -8.40925E-03  -3.39179E-04  -6.83301E-03  -3.86820E-04  -5.13164E-03  -3.35103E-04  -3.44752E-03  -2.24056E-04  -1.93599E-03  -1.00073E-04  -7.61082E-04  -1.32897E-05  -9.17066E-05
 3.59000E+01   4.45047E-03   2.64233E-03   5.43898E-03   2.01206E-03   6.04535E-03   7.45369E-04   6.28488E-03  -9.58388E-04   6.19004E-03  -2.90769E-03   5.80837E-03  -4.92375E-03   5.19925E-03  -6.84549E-03   4.42961E-03  -8.53432E-03   3.56932E-03  -9.87827E-03   2.68645E-03  -1.07952E-02   1.84283E-03  -1.12351E-02   1.09028E-03  -1.11811E-02   4.67606E-04  -1.06491E-02  -1.25225E-06  -9.68687E-03  -3.08086E-04  -8.37111E-03  -4.60127E-04  -6.80456E-03  -4.78783E-04  -5.11185E-03  -3.97567E-04  -3.43510E-03  -2.59471E-04  -1.92944E-03  -1.14111E-04  -7.58642E-04  -1.49932E-05  -9.14266E-05
 3.61000E+01   4.45894E-03   2.68743E-03   5.44241E-03   2.06891E-03   6.03943E-03   8.11057E-04   6.26592E-03  -8.86723E-04   6.15523E-03  -2.83276E-03   5.75605E-03  -4.84802E-03   5.12904E-03  -6.77114E-03   4.34250E-03  -8.46319E-03   3.46760E-03  -9.81184E-03   2.57360E-03  -1.07346E-02   1.72327E-03  -1.11812E-02   9.69038E-04  -1.11343E-02   3.49977E-04  -1.06096E-02  -1.10159E-04  -9.65457E-03  -4.03760E-04  -8.34575E-03  -5.39072E-04  -6.78564E-03  -5.38893E-04  -5.09868E-03  -4.38443E-04  -3.42684E-03  -2.82669E-04  -1.92507E-03  -1.23314E-04  -7.57016E-04  -1.61107E-05  -9.12399E-05
 3.64000E+01   4.47367E-03   2.75495E-03   5.45055E-03   2.15397E-03   6.03451E-03   9.09289E-04   6.24230E-03  -7.79605E-04   6.10859E-03  -2.72080E-03   5.68371E-03  -4.73492E-03   5.03022E-03  -6.66014E-03   4.21845E-03  -8.35703E-03   3.32157E-03  -9.71272E-03   2.41059E-03  -1.06442E-02   1.54975E-03  -1.11007E-02   7.92426E-04  -1.10644E-02   1.78107E-04  -1.05506E-02  -2.69679E-04  -9.60637E-03  -5.44185E-04  -8.30789E-03  -6.55141E-04  -6.75739E-03  -6.27396E-04  -5.07902E-03  -4.98698E-04  -3.41449E-03  -3.16900E-04  -1.91854E-03  -1.36905E-04  -7.54585E-04  -1.77623E-05  -9.09608E-05
 3.66000E+01   4.48481E-03   2.79984E-03   5.45792E-03   2.21049E-03   6.03378E-03   9.74527E-04   6.22968E-03  -7.08504E-04   6.08108E-03  -2.64653E-03   5.63941E-03  -4.65993E-03   4.96849E-03  -6.58657E-03   4.13998E-03  -8.28669E-03   3.22838E-03  -9.64708E-03   2.30590E-03  -1.05844E-02   1.43775E-03  -1.10474E-02   6.77999E-04  -1.10181E-02   6.64047E-05  -1.05116E-02  -3.73617E-04  -9.57446E-03  -6.35872E-04  -8.28283E-03  -7.31056E-04  -6.73867E-03  -6.85364E-04  -5.06599E-03  -5.38213E-04  -3.40631E-03  -3.39370E-04  -1.91422E-03  -1.45834E-04  -7.52973E-04  -1.88481E-05  -9.07756E-05
 3.69000E+01   4.50342E-03   2.86695E-03   5.47178E-03   2.29494E-03   6.03638E-03   1.07194E-03   6.21524E-03  -6.02412E-04   6.04499E-03  -2.53578E-03   5.57863E-03  -4.54817E-03   4.88185E-03  -6.47700E-03   4.02832E-03  -8.18199E-03   3.09452E-03  -9.54940E-03   2.15451E-03  -1.04954E-02   1.27498E-03  -1.09682E-02   5.11027E-04  -1.09493E-02  -9.71084E-05  -1.04535E-02  -5.26158E-04  -9.52701E-03  -7.70716E-04  -8.24555E-03  -8.42900E-04  -6.71085E-03  -7.70892E-04  -5.04661E-03  -5.96584E-04  -3.39414E-03  -3.72597E-04  -1.90778E-03  -1.59049E-04  -7.50573E-04  -2.04562E-05  -9.04999E-05
 3.72000E+01   4.52425E-03   2.93377E-03   5.48889E-03   2.37894E-03   6.04327E-03   1.16873E-03   6.20601E-03  -4.97086E-04   6.01486E-03  -2.42593E-03   5.52436E-03  -4.43742E-03   4.80204E-03  -6.36850E-03   3.92356E-03  -8.07839E-03   2.96744E-03  -9.45280E-03   2.00955E-03  -1.04074E-02   1.11811E-03  -1.08899E-02   3.49314E-04  -1.08814E-02  -2.56091E-04  -1.03962E-02  -6.74940E-04  -9.48015E-03  -9.02578E-04  -8.20873E-03  -9.52502E-04  -6.68335E-03  -8.54852E-04  -5.02745E-03  -6.53968E-04  -3.38210E-03  -4.05302E-04  -1.90141E-03  -1.72069E-04  -7.48199E-04  -2.20419E-05  -9.02271E-05
 3.74000E+01   4.53933E-03   2.97813E-03   5.50205E-03   2.43466E-03   6.05015E-03   1.23289E-03   6.20263E-03  -4.27340E-04   5.99795E-03  -2.35325E-03   5.49165E-03  -4.36419E-03   4.75246E-03  -6.29682E-03   3.85739E-03  -8.00998E-03   2.88628E-03  -9.38906E-03   1.91628E-03  -1.03493E-02   1.01663E-03  -1.08383E-02   2.44246E-04  -1.08366E-02  -3.59731E-04  -1.03584E-02  -7.72190E-04  -9.44926E-03  -9.88955E-04  -8.18447E-03  -1.02443E-03  -6.66523E-03  -9.10030E-04  -5.01482E-03  -6.91726E-04  -3.37417E-03  -4.26843E-04  -1.89721E-03  -1.80652E-04  -7.46633E-04  -2.30880E-05  -9.00470E-05
 3.77000E+01   4.56370E-03   3.04436E-03   5.52434E-03   2.51778E-03   6.06382E-03   1.32849E-03   6.20161E-03  -3.23493E-04   5.97720E-03  -2.24513E-03   5.44758E-03  -4.25536E-03   4.68330E-03  -6.19036E-03   3.76336E-03  -7.90847E-03   2.76964E-03  -9.29453E-03   1.78116E-03  -1.02633E-02   8.68756E-04  -1.07618E-02   9.04955E-05  -1.07703E-02  -5.11907E-04  -1.03024E-02  -9.15370E-04  -9.40352E-03  -1.11641E-03  -8.14852E-03  -1.13074E-03  -6.63838E-03  -9.91712E-04  -4.99611E-03  -7.47689E-04  -3.36240E-03  -4.58802E-04  -1.89098E-03  -1.93396E-04  -7.44310E-04  -2.46423E-05  -8.97799E-05
