# freq eta
3.539999999999999858e+01 4.999999728696045975e-02
3.560000000000000142e+01 4.999997089698057090e-02
3.589999999999999858e+01 5.000006580200317546e-02
3.610000000000000142e+01 4.999999116095896201e-02
3.639999999999999858e+01 5.000007285126573109e-02
3.660000000000000142e+01 4.999987569567541923e-02
3.689999999999999858e+01 4.999996925576674633e-02
3.720000000000000284e+01 4.999981690162099562e-02
3.739999999999999858e+01 4.999998362181236333e-02
3.770000000000000284e+01 5.000013112666438359e-02
3.800000000000000000e+01 5.000009674529022619e-02
3.829999999999999716e+01 4.999989546603312435e-02
3.850000000000000000e+01 5.000010563080550807e-02
3.879999999999999716e+01 5.000008941812709301e-02
3.910000000000000142e+01 5.000016560718250486e-02
3.939999999999999858e+01 5.000010023290283462e-02
3.970000000000000284e+01 4.999975847800052636e-02
4.000000000000000000e+01 4.999998917326226033e-02
4.020000000000000284e+01 5.000011305910621873e-02
4.050000000000000000e+01 5.000002259137463489e-02
4.079999999999999716e+01 5.000011858888412514e-02
4.110000000000000142e+01 4.999995176183357620e-02
4.139999999999999858e+01 5.000014676700574590e-02
4.170000000000000284e+01 4.999975400575033119e-02
4.200000000000000000e+01 5.000005298182486069e-02
4.229999999999999716e+01 4.999982664287415390e-02
4.260000000000000142e+01 4.999969426454393961e-02
4.289999999999999858e+01 5.000027389645114034e-02
4.320000000000000284e+01 5.000004840119001703e-02
4.360000000000000142e+01 4.999990598230467237e-02
4.389999999999999858e+01 5.000028118978856045e-02
4.420000000000000284e+01 4.999996577137243159e-02
4.450000000000000000e+01 5.000000692852948209e-02
4.479999999999999716e+01 5.000000055633976176e-02
4.520000000000000284e+01 5.000012295754908964e-02
4.550000000000000000e+01 5.000018479913619779e-02
4.579999999999999716e+01 5.000018858872742888e-02
4.610000000000000142e+01 4.999991364250598591e-02
4.650000000000000000e+01 4.999992275170835748e-02
4.679999999999999716e+01 5.000003399078101207e-02
4.710000000000000142e+01 5.000026597282710566e-02
4.750000000000000000e+01 4.999999157501110181e-02
4.779999999999999716e+01 4.999977673278217100e-02
4.820000000000000284e+01 4.999980026511088166e-02
4.850000000000000000e+01 5.000002380382027878e-02
4.889999999999999858e+01 4.999966008505832282e-02
4.920000000000000284e+01 5.000011126928754351e-02
4.960000000000000142e+01 5.000046044907744541e-02
4.989999999999999858e+01 4.999994473412263524e-02
5.029999999999999716e+01 5.000048301589731653e-02
5.070000000000000284e+01 4.999953824672267316e-02
5.100000000000000000e+01 4.999984231198739693e-02
5.139999999999999858e+01 5.000028276265015836e-02
5.179999999999999716e+01 5.000010789349104701e-02
5.210000000000000142e+01 5.000021249129482648e-02
5.250000000000000000e+01 5.000036354422660034e-02
5.289999999999999858e+01 5.000002276380415001e-02
5.329999999999999716e+01 5.000005312298690108e-02
5.370000000000000284e+01 4.999975127474604736e-02
5.410000000000000142e+01 4.999998732534687018e-02
5.439999999999999858e+01 5.000030504959681460e-02
5.479999999999999716e+01 5.000016754083168313e-02
5.520000000000000284e+01 5.000016323107864258e-02
5.560000000000000142e+01 4.999999396497285808e-02
5.600000000000000000e+01 5.000000432104525355e-02
5.639999999999999858e+01 5.000011765580161804e-02
5.679999999999999716e+01 5.000019029323441583e-02
5.729999999999999716e+01 4.999994693443738508e-02
5.770000000000000284e+01 4.999993979964455215e-02
5.810000000000000142e+01 5.000074101409050092e-02
5.850000000000000000e+01 4.999988271693898284e-02
5.889999999999999858e+01 4.999985742127314309e-02
5.939999999999999858e+01 4.999978659401826259e-02
5.979999999999999716e+01 4.999964769537553616e-02
6.020000000000000284e+01 4.999969037322554710e-02
6.060000000000000142e+01 4.999987369535188048e-02
6.110000000000000142e+01 5.000009425911609851e-02
6.150000000000000000e+01 4.999991970066132441e-02
6.200000000000000000e+01 4.999972646274308125e-02
6.239999999999999858e+01 4.999958079222371898e-02
6.289999999999999858e+01 5.000026138285770805e-02
6.329999999999999716e+01 4.999950112084766002e-02
6.379999999999999716e+01 5.000005362453318475e-02
6.420000000000000284e+01 5.000052144742021809e-02
6.470000000000000284e+01 5.000007226712735453e-02
6.520000000000000284e+01 4.999982360939564385e-02
6.559999999999999432e+01 5.000044114148705088e-02
6.609999999999999432e+01 5.000005647982700557e-02
6.659999999999999432e+01 5.000103038560124724e-02
6.709999999999999432e+01 4.999977264126266585e-02
6.759999999999999432e+01 4.999981124295324597e-02
6.800000000000000000e+01 5.000012034988692011e-02
6.850000000000000000e+01 5.000015120560031417e-02
6.900000000000000000e+01 5.000037611607711235e-02
6.950000000000000000e+01 4.999997845694014592e-02
7.000000000000000000e+01 4.999961460645359346e-02
7.050000000000000000e+01 4.999991168884486414e-02
7.100000000000000000e+01 5.000038498685146354e-02
7.159999999999999432e+01 4.999982266117680013e-02
7.209999999999999432e+01 5.000019991363726518e-02
7.259999999999999432e+01 5.000034929156229463e-02
7.309999999999999432e+01 5.000021899262101222e-02
7.370000000000000284e+01 4.999994261560841702e-02
7.420000000000000284e+01 5.000002835011291974e-02
7.470000000000000284e+01 5.000022119362082518e-02
7.529999999999999716e+01 4.999971079060987200e-02
7.579999999999999716e+01 5.000014826340747759e-02
7.640000000000000568e+01 4.999987545853332160e-02
7.690000000000000568e+01 4.999985205352780460e-02
7.750000000000000000e+01 5.000000524962278092e-02
7.800000000000000000e+01 4.999952413490686004e-02
7.859999999999999432e+01 4.999998741199612740e-02
7.909999999999999432e+01 4.999969101518222936e-02
7.970000000000000284e+01 5.000005796615650949e-02
8.029999999999999716e+01 5.000005154691995052e-02
8.090000000000000568e+01 4.999980896808511877e-02
8.150000000000000000e+01 4.999992838179026511e-02
8.200000000000000000e+01 4.999995219359569532e-02
8.259999999999999432e+01 4.999993854829830331e-02
8.320000000000000284e+01 5.000002397437582763e-02
8.379999999999999716e+01 4.999991285415608666e-02
8.440000000000000568e+01 5.000033418037393845e-02
8.509999999999999432e+01 4.999979455656685529e-02
8.570000000000000284e+01 4.999986762481344743e-02
8.629999999999999716e+01 4.999999122394507833e-02
8.690000000000000568e+01 5.000001384242414026e-02
8.750000000000000000e+01 5.000012108952663070e-02
8.820000000000000284e+01 4.999985981683747333e-02
8.879999999999999716e+01 5.000026462582642106e-02
8.940000000000000568e+01 5.000010758471860883e-02
9.009999999999999432e+01 5.000000503148279568e-02
9.070000000000000284e+01 4.999988770828996815e-02
9.140000000000000568e+01 5.000001971099082149e-02
9.209999999999999432e+01 5.000009249832219199e-02
9.270000000000000284e+01 4.999998834258963937e-02
9.340000000000000568e+01 4.999973384674323562e-02
9.409999999999999432e+01 4.999999641840442710e-02
9.470000000000000284e+01 5.000000699678277399e-02
9.540000000000000568e+01 4.999978074672350309e-02
9.609999999999999432e+01 5.000002817464273275e-02
9.679999999999999716e+01 5.000004243328073916e-02
9.750000000000000000e+01 4.999984880615768179e-02
9.820000000000000284e+01 5.000027243188981396e-02
9.890000000000000568e+01 5.000000020521264826e-02
9.959999999999999432e+01 4.999982696163434576e-02
1.004000000000000057e+02 5.000002934298396207e-02
1.010999999999999943e+02 4.999998546901075064e-02
1.017999999999999972e+02 4.999991879106789605e-02
1.025999999999999943e+02 5.000010040922579779e-02
1.032999999999999972e+02 4.999964453852960566e-02
1.040000000000000000e+02 4.999981453919723207e-02
1.047999999999999972e+02 4.999991895626341304e-02
1.055000000000000000e+02 4.999996061975392481e-02
1.062999999999999972e+02 5.000028007426223636e-02
1.070999999999999943e+02 4.999962270778425533e-02
1.077999999999999972e+02 4.999980912635666047e-02
1.085999999999999943e+02 5.000019724668519627e-02
1.094000000000000057e+02 4.999963801711369143e-02
1.102000000000000028e+02 5.000019108579622368e-02
1.110000000000000000e+02 5.000030010113749868e-02
1.117999999999999972e+02 5.000003464053656699e-02
1.125999999999999943e+02 5.000013600833054517e-02
