#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   1.02667E-02   5.44935E-03   1.22698E-02   5.00703E-03   1.31599E-02   3.64250E-03   1.29592E-02   1.67651E-03   1.17624E-02  -6.01249E-04   9.72778E-03  -2.94027E-03   7.06448E-03  -5.13507E-03   4.01473E-03  -7.02846E-03   8.34079E-04  -8.51179E-03  -2.22905E-03  -9.52262E-03  -4.83543E-03  -9.90772E-03  -6.45539E-03  -9.38022E-03  -7.26089E-03  -8.28032E-03  -7.33682E-03  -6.78591E-03  -6.67005E-03  -4.96072E-03  -5.30475E-03  -2.87287E-03  -3.33276E-03  -5.88966E-04  -8.79899E-04   1.83037E-03   1.91114E-03   4.33379E-03   4.90066E-03   6.88132E-03   7.97356E-03   9.44565E-03
 3.56000E+01   1.03635E-02   5.46157E-03   1.23901E-02   5.01238E-03   1.32924E-02   3.63977E-03   1.30914E-02   1.66753E-03   1.18815E-02  -6.12477E-04   9.82240E-03  -2.94851E-03   7.12568E-03  -5.13486E-03   4.03665E-03  -7.01500E-03   8.14485E-04  -8.48176E-03  -2.28878E-03  -9.47468E-03  -4.92884E-03  -9.84333E-03  -6.56809E-03  -9.30533E-03  -7.38079E-03  -8.20115E-03  -7.45295E-03  -6.70902E-03  -6.77114E-03  -4.89348E-03  -5.38013E-03  -2.82271E-03  -3.37312E-03  -5.62737E-04  -8.77849E-04   1.82701E-03   1.96083E-03   4.29671E-03   5.00104E-03   6.80803E-03   8.12593E-03   9.33508E-03
 3.59000E+01   1.05096E-02   5.47661E-03   1.25720E-02   5.01583E-03   1.34929E-02   3.63006E-03   1.32915E-02   1.64778E-03   1.20620E-02  -6.35751E-04   9.96623E-03  -2.96692E-03   7.21920E-03  -5.13970E-03   4.07105E-03  -6.99867E-03   7.86309E-04  -8.43897E-03  -2.37746E-03  -9.40327E-03  -5.06833E-03  -9.74555E-03  -6.73677E-03  -9.19049E-03  -7.56050E-03  -8.07898E-03  -7.62717E-03  -6.58981E-03  -6.92295E-03  -4.78876E-03  -5.49351E-03  -2.74415E-03  -3.43409E-03  -5.21039E-04  -8.75293E-04   1.82297E-03   2.03474E-03   4.24045E-03   5.15093E-03   6.69565E-03   8.35372E-03   9.16491E-03
 3.61000E+01   1.06077E-02   5.48441E-03   1.26941E-02   5.01502E-03   1.36276E-02   3.61975E-03   1.34260E-02   1.63035E-03   1.21835E-02  -6.55633E-04   1.00633E-02  -2.98330E-03   7.28261E-03  -5.14642E-03   4.09489E-03  -6.99037E-03   7.68282E-04  -8.41192E-03  -2.43598E-03  -9.35595E-03  -5.16089E-03  -9.67952E-03  -6.84894E-03  -9.11218E-03  -7.68015E-03  -7.99518E-03  -7.74328E-03  -6.50766E-03  -7.02422E-03  -4.71630E-03  -5.56924E-03  -2.68949E-03  -3.47497E-03  -4.91635E-04  -8.73907E-04   1.82093E-03   2.08362E-03   4.20249E-03   5.25036E-03   6.61903E-03   8.50502E-03   9.04846E-03
 3.64000E+01   1.07557E-02   5.49268E-03   1.28783E-02   5.00902E-03   1.38311E-02   3.59843E-03   1.36293E-02   1.59767E-03   1.23674E-02  -6.92133E-04   1.02103E-02  -3.01413E-03   7.37910E-03  -5.16181E-03   4.13189E-03  -6.98185E-03   7.42287E-04  -8.37358E-03  -2.52293E-03  -9.28538E-03  -5.29908E-03  -9.57910E-03  -7.01671E-03  -8.99198E-03  -7.85928E-03  -7.86579E-03  -7.91726E-03  -6.38029E-03  -7.17607E-03  -4.60350E-03  -5.68295E-03  -2.60397E-03  -3.53655E-03  -4.45061E-04  -8.72261E-04   1.81890E-03   2.15632E-03   4.14479E-03   5.39873E-03   6.50142E-03   8.73097E-03   8.86911E-03
 3.66000E+01   1.08548E-02   5.49586E-03   1.30019E-02   5.00178E-03   1.39675E-02   3.58024E-03   1.37658E-02   1.57145E-03   1.24909E-02  -7.20990E-04   1.03092E-02  -3.03891E-03   7.44426E-03  -5.17565E-03   4.15730E-03  -6.97880E-03   7.25602E-04  -8.34951E-03  -2.58034E-03  -9.23855E-03  -5.39075E-03  -9.51118E-03  -7.12818E-03  -8.90994E-03  -7.97842E-03  -7.77700E-03  -8.03303E-03  -6.29252E-03  -7.27720E-03  -4.52549E-03  -5.75876E-03  -2.54454E-03  -3.57774E-03  -4.12332E-04  -8.71427E-04   1.81821E-03   2.20438E-03   4.10579E-03   5.49706E-03   6.42116E-03   8.88088E-03   8.74631E-03
 3.69000E+01   1.10042E-02   5.49707E-03   1.31880E-02   4.98596E-03   1.41732E-02   3.54686E-03   1.39715E-02   1.52535E-03   1.26772E-02  -7.71183E-04   1.04587E-02  -3.08255E-03   7.54302E-03  -5.20188E-03   4.19636E-03  -6.97823E-03   7.01454E-04  -8.31560E-03  -2.66565E-03  -9.16861E-03  -5.52752E-03  -9.40774E-03  -7.29474E-03  -8.78391E-03  -8.15655E-03  -7.63986E-03  -8.20625E-03  -6.15645E-03  -7.42858E-03  -4.40413E-03  -5.87233E-03  -2.45169E-03  -3.63960E-03  -3.60662E-04  -8.70523E-04   1.81820E-03   2.27583E-03   4.04645E-03   5.64363E-03   6.29786E-03   9.10447E-03   8.55709E-03
 3.72000E+01   1.11541E-02   5.49392E-03   1.33749E-02   4.96407E-03   1.43798E-02   3.50604E-03   1.41783E-02   1.47099E-03   1.28646E-02  -8.29802E-04   1.06092E-02  -3.13406E-03   7.64279E-03  -5.23474E-03   4.23640E-03  -6.98248E-03   6.78256E-04  -8.28434E-03  -2.75002E-03  -9.09895E-03  -5.66336E-03  -9.30233E-03  -7.46038E-03  -8.65416E-03  -8.33384E-03  -7.49785E-03  -8.37872E-03  -6.01492E-03  -7.57940E-03  -4.27742E-03  -5.98559E-03  -2.35427E-03  -3.70144E-03  -3.05836E-04  -8.69982E-04   1.81942E-03   2.34649E-03   3.98603E-03   5.78895E-03   6.17096E-03   9.32636E-03   8.36162E-03
 3.74000E+01   1.12543E-02   5.48936E-03   1.34998E-02   4.94605E-03   1.45179E-02   3.47463E-03   1.43165E-02   1.43007E-03   1.29899E-02  -8.73635E-04   1.07099E-02  -3.17283E-03   7.70971E-03  -5.26037E-03   4.26353E-03  -6.98803E-03   6.63261E-04  -8.26496E-03  -2.80576E-03  -9.05263E-03  -5.75336E-03  -9.23090E-03  -7.57023E-03  -8.56553E-03  -8.45146E-03  -7.40037E-03  -8.49318E-03  -5.91745E-03  -7.67951E-03  -4.18989E-03  -6.06081E-03  -2.28673E-03  -3.74260E-03  -2.67497E-04  -8.69793E-04   1.82091E-03   2.39314E-03   3.94512E-03   5.88507E-03   6.08429E-03   9.47321E-03   8.22774E-03
 3.77000E+01   1.14048E-02   5.47876E-03   1.36875E-02   4.91379E-03   1.47254E-02   3.42111E-03   1.45242E-02   1.36160E-03   1.31783E-02  -9.46617E-04   1.08614E-02  -3.23772E-03   7.81051E-03  -5.30447E-03   4.30471E-03  -7.00043E-03   6.41384E-04  -8.23808E-03  -2.88860E-03  -8.98329E-03  -5.88746E-03  -9.12195E-03  -7.73401E-03  -8.42927E-03  -8.62686E-03  -7.24984E-03  -8.66389E-03  -5.76646E-03  -7.82886E-03  -4.05392E-03  -6.17306E-03  -2.18144E-03  -3.80410E-03  -2.07260E-04  -8.69719E-04   1.82419E-03   2.46241E-03   3.88277E-03   6.02799E-03   5.95107E-03   9.69167E-03   8.02140E-03
