# freq eta
3.539999999999999858e+01 7.494483768643123156e-01
3.560000000000000142e+01 7.499108809421750621e-01
3.589999999999999858e+01 7.505940345911170652e-01
3.610000000000000142e+01 7.510381243222840064e-01
3.639999999999999858e+01 7.516968889128282649e-01
3.660000000000000142e+01 7.521338347443703443e-01
3.689999999999999858e+01 7.527730430648922333e-01
3.720000000000000284e+01 7.534079329520475543e-01
3.739999999999999858e+01 7.538217032653032890e-01
3.770000000000000284e+01 7.544433276025834800e-01
3.800000000000000000e+01 7.550433092647554911e-01
3.829999999999999716e+01 7.556442587083608275e-01
3.850000000000000000e+01 7.560368978808904572e-01
3.879999999999999716e+01 7.566199420947458121e-01
3.910000000000000142e+01 7.572008556084632858e-01
3.939999999999999858e+01 7.577712730903433114e-01
3.970000000000000284e+01 7.583389141483752871e-01
4.000000000000000000e+01 7.588929643373778511e-01
4.020000000000000284e+01 7.592639024691814065e-01
4.050000000000000000e+01 7.598144583194176294e-01
4.079999999999999716e+01 7.603573820644057291e-01
4.110000000000000142e+01 7.608948529630219504e-01
4.139999999999999858e+01 7.614332529919731751e-01
4.170000000000000284e+01 7.619589330413006900e-01
4.200000000000000000e+01 7.624874666587162508e-01
4.229999999999999716e+01 7.630099656146647202e-01
4.260000000000000142e+01 7.635323804684348570e-01
4.289999999999999858e+01 7.640473704423886847e-01
4.320000000000000284e+01 7.645543179863283356e-01
4.360000000000000142e+01 7.652333081163723572e-01
4.389999999999999858e+01 7.657391488261007240e-01
4.420000000000000284e+01 7.662403307421679077e-01
4.450000000000000000e+01 7.667372133620847796e-01
4.479999999999999716e+01 7.672302315840355824e-01
4.520000000000000284e+01 7.678845644558643935e-01
4.550000000000000000e+01 7.683715661221035553e-01
4.579999999999999716e+01 7.688555732667103904e-01
4.610000000000000142e+01 7.693325934779633446e-01
4.650000000000000000e+01 7.699702299757186230e-01
4.679999999999999716e+01 7.704399890545443608e-01
4.710000000000000142e+01 7.709010496577253235e-01
4.750000000000000000e+01 7.715221402831804465e-01
4.779999999999999716e+01 7.719826926594475225e-01
4.820000000000000284e+01 7.725811801457226347e-01
4.850000000000000000e+01 7.730304000168831680e-01
4.889999999999999858e+01 7.736142938595267360e-01
4.920000000000000284e+01 7.740444906164019034e-01
4.960000000000000142e+01 7.746099996994323389e-01
4.989999999999999858e+01 7.750322739749583301e-01
5.029999999999999716e+01 7.755790645048346033e-01
5.070000000000000284e+01 7.761151254020977053e-01
5.100000000000000000e+01 7.765089741613613317e-01
5.139999999999999858e+01 7.770147021817200850e-01
5.179999999999999716e+01 7.775104273346653549e-01
5.210000000000000142e+01 7.778742759532586426e-01
5.250000000000000000e+01 7.783407879950514641e-01
5.289999999999999858e+01 7.787969504116930564e-01
5.329999999999999716e+01 7.792340940859424636e-01
5.370000000000000284e+01 7.796481003299370327e-01
5.410000000000000142e+01 7.800462389082003511e-01
5.439999999999999858e+01 7.803331167836372595e-01
5.479999999999999716e+01 7.806995696685085084e-01
5.520000000000000284e+01 7.810438974172081439e-01
5.560000000000000142e+01 7.813678891140087845e-01
5.600000000000000000e+01 7.816748097303355403e-01
5.639999999999999858e+01 7.819577540987595610e-01
5.679999999999999716e+01 7.822242055885267886e-01
5.729999999999999716e+01 7.825226831151480544e-01
5.770000000000000284e+01 7.827392414869599468e-01
5.810000000000000142e+01 7.829327633685181365e-01
5.850000000000000000e+01 7.831128993136881045e-01
5.889999999999999858e+01 7.832654247573295203e-01
5.939999999999999858e+01 7.834302893837530313e-01
5.979999999999999716e+01 7.835365987970750457e-01
6.020000000000000284e+01 7.836285618248245433e-01
6.060000000000000142e+01 7.837014483403995646e-01
6.110000000000000142e+01 7.837628362656757774e-01
6.150000000000000000e+01 7.837921814370214513e-01
6.200000000000000000e+01 7.837997376061763832e-01
6.239999999999999858e+01 7.837922014813765159e-01
6.289999999999999858e+01 7.837511070329034046e-01
6.329999999999999716e+01 7.837094966223990822e-01
6.379999999999999716e+01 7.836243580027399958e-01
6.420000000000000284e+01 7.835477176124135967e-01
6.470000000000000284e+01 7.834289250012118622e-01
6.520000000000000284e+01 7.832884426655036814e-01
6.559999999999999432e+01 7.831575141037324661e-01
6.609999999999999432e+01 7.829841013035689912e-01
6.659999999999999432e+01 7.827874039250729554e-01
6.709999999999999432e+01 7.825780982005199338e-01
6.759999999999999432e+01 7.823544747401354194e-01
6.800000000000000000e+01 7.821639048374173786e-01
6.850000000000000000e+01 7.819108650477227807e-01
6.900000000000000000e+01 7.816478909868442848e-01
6.950000000000000000e+01 7.813707706288396393e-01
7.000000000000000000e+01 7.810852582067753236e-01
7.050000000000000000e+01 7.807840828348395767e-01
7.100000000000000000e+01 7.804778542294860122e-01
7.159999999999999432e+01 7.800976179219336615e-01
7.209999999999999432e+01 7.797742402022139752e-01
7.259999999999999432e+01 7.794397810097797308e-01
7.309999999999999432e+01 7.790975117999402455e-01
7.370000000000000284e+01 7.786839758769527053e-01
7.420000000000000284e+01 7.783291956585183247e-01
7.470000000000000284e+01 7.779645030484396706e-01
7.529999999999999716e+01 7.775274125687738902e-01
7.579999999999999716e+01 7.771609817604707704e-01
7.640000000000000568e+01 7.767084947211857493e-01
7.690000000000000568e+01 7.763314278681658909e-01
7.750000000000000000e+01 7.758732321545470656e-01
7.800000000000000000e+01 7.754875208096471129e-01
7.859999999999999432e+01 7.750222915410032165e-01
7.909999999999999432e+01 7.746273722620840019e-01
7.970000000000000284e+01 7.741563441788545941e-01
8.029999999999999716e+01 7.736760080976027298e-01
8.090000000000000568e+01 7.731973092370009182e-01
8.150000000000000000e+01 7.727188034814914674e-01
8.200000000000000000e+01 7.723162770916095488e-01
8.259999999999999432e+01 7.718290652306497579e-01
8.320000000000000284e+01 7.713416346375775445e-01
8.379999999999999716e+01 7.708533122511915803e-01
8.440000000000000568e+01 7.703630221916494270e-01
8.509999999999999432e+01 7.697913070805800784e-01
8.570000000000000284e+01 7.692964039700855849e-01
8.629999999999999716e+01 7.688044224265019322e-01
8.690000000000000568e+01 7.683110287457797227e-01
8.750000000000000000e+01 7.678205335581044233e-01
8.820000000000000284e+01 7.672437855536609064e-01
8.879999999999999716e+01 7.667539735318497085e-01
8.940000000000000568e+01 7.662605782092406503e-01
9.009999999999999432e+01 7.656900053248610893e-01
9.070000000000000284e+01 7.652004443203906936e-01
9.140000000000000568e+01 7.646291171704736600e-01
9.209999999999999432e+01 7.640634640562498081e-01
9.270000000000000284e+01 7.635785395196977854e-01
9.340000000000000568e+01 7.630206458810968595e-01
9.409999999999999432e+01 7.624627347986970838e-01
9.470000000000000284e+01 7.619864545717077720e-01
9.540000000000000568e+01 7.614375574428796645e-01
9.609999999999999432e+01 7.608924193929926805e-01
9.679999999999999716e+01 7.603545404534405305e-01
9.750000000000000000e+01 7.598257192788154812e-01
9.820000000000000284e+01 7.592998250312433806e-01
9.890000000000000568e+01 7.587824313365136852e-01
9.959999999999999432e+01 7.582734444036003385e-01
1.004000000000000057e+02 7.577066145385498164e-01
1.010999999999999943e+02 7.572181989062722884e-01
1.017999999999999972e+02 7.567375534651578084e-01
1.025999999999999943e+02 7.562057909714449133e-01
1.032999999999999972e+02 7.557506178067235902e-01
1.040000000000000000e+02 7.553064919506691233e-01
1.047999999999999972e+02 7.548162445281206834e-01
1.055000000000000000e+02 7.544023040445836381e-01
1.062999999999999972e+02 7.539447474200040578e-01
1.070999999999999943e+02 7.535071654410128161e-01
1.077999999999999972e+02 7.531393424139727344e-01
1.085999999999999943e+02 7.527398334631433263e-01
1.094000000000000057e+02 7.523612258520038232e-01
1.102000000000000028e+02 7.520019989696974383e-01
1.110000000000000000e+02 7.516647209199569524e-01
1.117999999999999972e+02 7.513501821388915980e-01
1.125999999999999943e+02 7.510600735280940077e-01
1.134000000000000057e+02 7.507916915349530651e-01
1.142000000000000028e+02 7.505455760299730716e-01
1.150999999999999943e+02 7.503009440352788051e-01
1.159000000000000057e+02 7.501045074799392864e-01
1.167000000000000028e+02 7.499303230706086953e-01
1.175999999999999943e+02 7.497654766595983622e-01
1.184000000000000057e+02 7.496417673831494710e-01
1.192999999999999972e+02 7.495298786918341838e-01
1.200999999999999943e+02 7.494538350372759172e-01
1.210000000000000000e+02 7.493943503751461233e-01
1.219000000000000057e+02 7.493611018652714950e-01
1.227999999999999972e+02 7.493556973203994165e-01
1.235999999999999943e+02 7.493730117484671549e-01
1.245000000000000000e+02 7.494137464393132442e-01
1.254000000000000057e+02 7.494788969708383597e-01
1.262999999999999972e+02 7.495619883599612399e-01
1.272999999999999972e+02 7.496874962147799248e-01
1.281999999999999886e+02 7.498160326641946094e-01
1.290999999999999943e+02 7.499685060495536737e-01
1.300000000000000000e+02 7.501339611990095468e-01
1.310000000000000000e+02 7.503404653238757716e-01
1.319000000000000057e+02 7.505467260333015256e-01
1.329000000000000057e+02 7.507896695515408059e-01
1.338000000000000114e+02 7.510198541211664525e-01
1.348000000000000114e+02 7.512937609003623729e-01
1.358000000000000114e+02 7.515833229277401051e-01
1.368000000000000114e+02 7.518817709368326163e-01
1.376999999999999886e+02 7.521594010078417325e-01
1.386999999999999886e+02 7.524826001518046814e-01
1.396999999999999886e+02 7.528122796937292138e-01
1.406999999999999886e+02 7.531522170559522555e-01
1.418000000000000114e+02 7.535309121532129950e-01
1.428000000000000114e+02 7.538816317688122881e-01
1.438000000000000114e+02 7.542405571711965351e-01
1.449000000000000057e+02 7.546359177040281585e-01
1.459000000000000057e+02 7.549999175998515222e-01
1.470000000000000000e+02 7.554079153104621414e-01
1.480000000000000000e+02 7.557749410957471659e-01
1.490999999999999943e+02 7.561845866724162812e-01
1.501999999999999886e+02 7.565926040439957534e-01
1.511999999999999886e+02 7.569625713526516586e-01
1.523000000000000114e+02 7.573709988268392257e-01
1.534000000000000057e+02 7.577792600471093820e-01
1.545000000000000000e+02 7.581861164746163118e-01
1.556999999999999886e+02 7.586234047308298978e-01
1.568000000000000114e+02 7.590231368373563381e-01
1.579000000000000057e+02 7.594193987965434101e-01
1.590999999999999943e+02 7.598508320505642510e-01
1.601999999999999886e+02 7.602398971019194152e-01
1.614000000000000057e+02 7.606625129672580643e-01
1.625000000000000000e+02 7.610428402891264987e-01
1.636999999999999886e+02 7.614532597637571065e-01
1.649000000000000057e+02 7.618585310683686496e-01
1.660999999999999943e+02 7.622580263956943991e-01
1.673000000000000114e+02 7.626496900475452367e-01
1.685000000000000000e+02 7.630411717390858106e-01
1.696999999999999886e+02 7.634200221853311152e-01
