# freq eta
3.539999999999999858e+01 9.999991475198721780e-02
3.560000000000000142e+01 1.000000526283765789e-01
3.589999999999999858e+01 1.000001393209196121e-01
3.610000000000000142e+01 9.999963736785921764e-02
3.639999999999999858e+01 1.000004662253338172e-01
3.660000000000000142e+01 9.999995463591299094e-02
3.689999999999999858e+01 1.000004313374999454e-01
3.720000000000000284e+01 1.000000176909980332e-01
3.739999999999999858e+01 1.000010712394852896e-01
3.770000000000000284e+01 1.000006074853743709e-01
3.800000000000000000e+01 1.000012222879752971e-01
3.829999999999999716e+01 9.999852626506972042e-02
3.850000000000000000e+01 1.000005091803258944e-01
3.879999999999999716e+01 1.000006014238839641e-01
3.910000000000000142e+01 1.000001185781932977e-01
3.939999999999999858e+01 1.000016198890611163e-01
3.970000000000000284e+01 1.000001939145222785e-01
4.000000000000000000e+01 1.000008288461625566e-01
4.020000000000000284e+01 9.999870046089526232e-02
4.050000000000000000e+01 1.000008675184671236e-01
4.079999999999999716e+01 9.999886216224723734e-02
4.110000000000000142e+01 9.999942857877784641e-02
4.139999999999999858e+01 1.000000353691151839e-01
4.170000000000000284e+01 1.000006318702958419e-01
4.200000000000000000e+01 9.999936829345579259e-02
4.229999999999999716e+01 9.999943675913336438e-02
4.260000000000000142e+01 9.999922511270208092e-02
4.289999999999999858e+01 1.000006940367795527e-01
4.320000000000000284e+01 9.999816263202368494e-02
4.360000000000000142e+01 9.999929875012930625e-02
4.389999999999999858e+01 1.000005468678510923e-01
4.420000000000000284e+01 1.000001708734817030e-01
4.450000000000000000e+01 9.999909781418553356e-02
4.479999999999999716e+01 9.999992680816056911e-02
4.520000000000000284e+01 1.000016942074938714e-01
4.550000000000000000e+01 9.999981748576391993e-02
4.579999999999999716e+01 9.999955277032336609e-02
4.610000000000000142e+01 1.000000184034925826e-01
4.650000000000000000e+01 1.000001048496906020e-01
4.679999999999999716e+01 9.999941052936488217e-02
4.710000000000000142e+01 9.999986746949894589e-02
4.750000000000000000e+01 9.999970830850514469e-02
4.779999999999999716e+01 9.999930540143016355e-02
4.820000000000000284e+01 1.000004802402138793e-01
4.850000000000000000e+01 1.000000449215227849e-01
4.889999999999999858e+01 1.000004030456157766e-01
4.920000000000000284e+01 9.999929482022254512e-02
4.960000000000000142e+01 1.000005551326743347e-01
4.989999999999999858e+01 1.000013920458445449e-01
5.029999999999999716e+01 9.999928358724669009e-02
5.070000000000000284e+01 1.000000581015226125e-01
5.100000000000000000e+01 1.000009074925054808e-01
5.139999999999999858e+01 1.000001942990452752e-01
5.179999999999999716e+01 1.000003473082514277e-01
5.210000000000000142e+01 9.999963827433747121e-02
5.250000000000000000e+01 9.999974090213910316e-02
5.289999999999999858e+01 9.999970147328431092e-02
5.329999999999999716e+01 1.000000392338204203e-01
5.370000000000000284e+01 9.999970138723787705e-02
5.410000000000000142e+01 1.000001038039811940e-01
5.439999999999999858e+01 1.000000867803673421e-01
5.479999999999999716e+01 1.000001259458581648e-01
5.520000000000000284e+01 9.999974871094734208e-02
5.560000000000000142e+01 1.000001466093595609e-01
5.600000000000000000e+01 1.000000973546795735e-01
5.639999999999999858e+01 1.000005003019221600e-01
5.679999999999999716e+01 1.000000146826058173e-01
5.729999999999999716e+01 1.000000603740174854e-01
5.770000000000000284e+01 1.000001717036229504e-01
5.810000000000000142e+01 9.999965381176514900e-02
5.850000000000000000e+01 9.999992570396140645e-02
5.889999999999999858e+01 9.999955931994639058e-02
5.939999999999999858e+01 1.000000213845119446e-01
5.979999999999999716e+01 1.000002561401254625e-01
6.020000000000000284e+01 1.000001980170182880e-01
6.060000000000000142e+01 9.999975178175604662e-02
6.110000000000000142e+01 1.000000135337719420e-01
6.150000000000000000e+01 9.999995562276162153e-02
6.200000000000000000e+01 1.000000341837957440e-01
6.239999999999999858e+01 1.000005808244708999e-01
6.289999999999999858e+01 9.999989593645136621e-02
6.329999999999999716e+01 1.000002186898718420e-01
6.379999999999999716e+01 1.000001149387730326e-01
6.420000000000000284e+01 9.999995794173345554e-02
6.470000000000000284e+01 9.999975990840392903e-02
6.520000000000000284e+01 9.999989094351921515e-02
6.559999999999999432e+01 9.999998375102310544e-02
6.609999999999999432e+01 9.999956850171462519e-02
6.659999999999999432e+01 1.000000914783969463e-01
6.709999999999999432e+01 9.999982757799734390e-02
6.759999999999999432e+01 9.999989278654497493e-02
6.800000000000000000e+01 9.999978014323804287e-02
6.850000000000000000e+01 1.000001543700602680e-01
6.900000000000000000e+01 9.999989724152551218e-02
6.950000000000000000e+01 9.999979362171640407e-02
7.000000000000000000e+01 9.999991878060854322e-02
7.050000000000000000e+01 1.000002596864290050e-01
7.100000000000000000e+01 9.999963512889363526e-02
7.159999999999999432e+01 1.000001005411684657e-01
7.209999999999999432e+01 1.000000317658792104e-01
7.259999999999999432e+01 1.000003855355503790e-01
7.309999999999999432e+01 9.999975445396894203e-02
7.370000000000000284e+01 1.000005764441832118e-01
7.420000000000000284e+01 1.000002643873486446e-01
7.470000000000000284e+01 9.999971828087750314e-02
7.529999999999999716e+01 1.000000350273478195e-01
7.579999999999999716e+01 1.000000631610280383e-01
7.640000000000000568e+01 9.999926480904239301e-02
7.690000000000000568e+01 9.999964065442641659e-02
7.750000000000000000e+01 9.999966799008494500e-02
7.800000000000000000e+01 9.999959209237324620e-02
7.859999999999999432e+01 1.000000043360037283e-01
7.909999999999999432e+01 9.999992670696722374e-02
7.970000000000000284e+01 9.999970016338551038e-02
8.029999999999999716e+01 9.999936378694565531e-02
8.090000000000000568e+01 9.999979796795027687e-02
8.150000000000000000e+01 9.999992422811929127e-02
8.200000000000000000e+01 9.999965360548931925e-02
8.259999999999999432e+01 9.999987667159064564e-02
8.320000000000000284e+01 9.999966088211946491e-02
8.379999999999999716e+01 1.000000308462895143e-01
8.440000000000000568e+01 1.000001738503408649e-01
8.509999999999999432e+01 1.000002250303206192e-01
8.570000000000000284e+01 9.999989280794342739e-02
8.629999999999999716e+01 9.999967972481108025e-02
8.690000000000000568e+01 1.000002145921311120e-01
8.750000000000000000e+01 1.000004898526570818e-01
8.820000000000000284e+01 9.999984936133973767e-02
8.879999999999999716e+01 1.000002978495326961e-01
8.940000000000000568e+01 1.000001894824955051e-01
9.009999999999999432e+01 1.000001997299990869e-01
9.070000000000000284e+01 1.000001092288989868e-01
9.140000000000000568e+01 1.000001619506502293e-01
9.209999999999999432e+01 1.000003178020865136e-01
9.270000000000000284e+01 1.000000550818759271e-01
9.340000000000000568e+01 1.000000472869766177e-01
9.409999999999999432e+01 9.999952736642758744e-02
9.470000000000000284e+01 9.999940730213612017e-02
9.540000000000000568e+01 9.999961968365098097e-02
9.609999999999999432e+01 9.999951932694961521e-02
9.679999999999999716e+01 1.000002738698131666e-01
9.750000000000000000e+01 1.000003898726651574e-01
9.820000000000000284e+01 1.000003447018436714e-01
9.890000000000000568e+01 9.999989782885559952e-02
9.959999999999999432e+01 9.999990118112682402e-02
1.004000000000000057e+02 1.000003409219055867e-01
1.010999999999999943e+02 9.999990510405194766e-02
1.017999999999999972e+02 9.999975992391212098e-02
