#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   7.72867E-03   1.65395E-02   9.86950E-03   1.87777E-02   1.12277E-02   1.88679E-02   1.16490E-02   1.70000E-02   1.10849E-02   1.34807E-02   9.59359E-03   8.72020E-03   7.33029E-03   3.20827E-03   4.53062E-03  -2.51732E-03   1.48658E-03  -7.90643E-03  -1.48570E-03  -1.24496E-02  -4.20044E-03  -1.60921E-02  -6.51996E-03  -1.87527E-02  -8.19669E-03  -2.00550E-02  -8.83607E-03  -1.93492E-02  -8.37029E-03  -1.66428E-02  -6.83325E-03  -1.20935E-02  -4.34101E-03  -5.96390E-03  -1.07445E-03   1.40768E-03   2.74709E-03   9.64794E-03   6.89949E-03   1.83961E-02   1.11926E-02   2.73570E-02
 3.56000E+01   7.95786E-03   1.67842E-02   1.01796E-02   1.90935E-02   1.15973E-02   1.92314E-02   1.20473E-02   1.73825E-02   1.14761E-02   1.38518E-02   9.94127E-03   9.05112E-03   7.60224E-03   3.47468E-03   4.70239E-03  -2.33271E-03   1.54456E-03  -7.81229E-03  -1.54262E-03  -1.24453E-02  -4.36452E-03  -1.61710E-02  -6.77702E-03  -1.89041E-02  -8.52212E-03  -2.02611E-02  -9.18890E-03  -1.95812E-02  -8.70586E-03  -1.68698E-02  -7.10752E-03  -1.22855E-02  -4.51420E-03  -6.09431E-03  -1.11398E-03   1.36057E-03   2.86477E-03   9.69964E-03   7.18849E-03   1.85558E-02   1.16590E-02   2.76287E-02
 3.59000E+01   8.32276E-03   1.71550E-02   1.06739E-02   1.95723E-02   1.21870E-02   1.97826E-02   1.26833E-02   1.79625E-02   1.21012E-02   1.44143E-02   1.04976E-02   9.55214E-03   8.03812E-03   3.87733E-03   4.97861E-03  -2.05477E-03   1.63918E-03  -7.67218E-03  -1.63157E-03  -1.24419E-02  -4.62484E-03  -1.62943E-02  -7.18614E-03  -1.91376E-02  -9.04081E-03  -2.05777E-02  -9.75180E-03  -1.99367E-02  -9.24164E-03  -1.72171E-02  -7.54581E-03  -1.25788E-02  -4.79140E-03  -6.29273E-03  -1.17800E-03   1.29004E-03   3.05157E-03   9.78068E-03   7.64870E-03   1.88025E-02   1.24023E-02   2.80471E-02
 3.61000E+01   8.58109E-03   1.74045E-02   1.10241E-02   1.98945E-02   1.26052E-02   2.01535E-02   1.31348E-02   1.83527E-02   1.25455E-02   1.47925E-02   1.08934E-02   9.88881E-03   8.34866E-03   4.14742E-03   5.17598E-03  -1.86900E-03   1.70768E-03  -7.57957E-03  -1.69348E-03  -1.24416E-02  -4.80857E-03  -1.63796E-02  -7.47573E-03  -1.92972E-02  -9.40847E-03  -2.07932E-02  -1.01511E-02  -2.01782E-02  -9.62200E-03  -1.74526E-02  -7.85720E-03  -1.27773E-02  -4.98864E-03  -6.42665E-03  -1.22406E-03   1.24314E-03   3.18347E-03   9.83685E-03   7.97463E-03   1.89713E-02   1.29291E-02   2.83326E-02
 3.64000E+01   8.99304E-03   1.77815E-02   1.15832E-02   2.03815E-02   1.32734E-02   2.07141E-02   1.38567E-02   1.89423E-02   1.32563E-02   1.53638E-02   1.15273E-02   1.03968E-02   8.84678E-03   4.55430E-03   5.49347E-03  -1.59012E-03   1.81920E-03  -7.44199E-03  -1.79060E-03  -1.24440E-02  -5.10075E-03  -1.65115E-02  -7.93752E-03  -1.95416E-02  -9.99548E-03  -2.11221E-02  -1.07892E-02  -2.05460E-02  -1.02302E-02  -1.78109E-02  -8.35550E-03  -1.30788E-02  -5.30470E-03  -6.62943E-03  -1.29858E-03   1.17312E-03   3.39335E-03   9.92395E-03   8.49465E-03   1.92301E-02   1.37703E-02   2.87691E-02
 3.66000E+01   9.28512E-03   1.80342E-02   1.19800E-02   2.07080E-02   1.37480E-02   2.10899E-02   1.43698E-02   1.93375E-02   1.37620E-02   1.57465E-02   1.19787E-02   1.07367E-02   9.20194E-03   4.82612E-03   5.72041E-03  -1.40441E-03   1.89978E-03  -7.35129E-03  -1.85842E-03  -1.24474E-02  -5.30741E-03  -1.66017E-02  -8.26499E-03  -1.97074E-02  -1.04122E-02  -2.13444E-02  -1.12426E-02  -2.07943E-02  -1.06626E-02  -1.80523E-02  -8.71001E-03  -1.32817E-02  -5.52984E-03  -6.76551E-03  -1.35215E-03   1.12673E-03   3.54189E-03   9.98365E-03   8.86361E-03   1.94056E-02   1.43675E-02   2.90647E-02
 3.69000E+01   9.75154E-03   1.84145E-02   1.26142E-02   2.11991E-02   1.45071E-02   2.16550E-02   1.51912E-02   1.99315E-02   1.45720E-02   1.63213E-02   1.27024E-02   1.12469E-02   9.77209E-03   5.23345E-03   6.08559E-03  -1.12699E-03   2.03072E-03  -7.21705E-03  -1.96519E-03  -1.24547E-02  -5.63672E-03  -1.67399E-02  -8.78807E-03  -1.99590E-02  -1.10787E-02  -2.16809E-02  -1.19681E-02  -2.11694E-02  -1.13549E-02  -1.84166E-02  -9.27801E-03  -1.35875E-02  -5.89099E-03  -6.97014E-03  -1.43878E-03   1.05778E-03   3.77872E-03   1.00751E-02   9.45329E-03   1.96721E-02   1.53226E-02   2.95125E-02
 3.72000E+01   1.02547E-02   1.87946E-02   1.32990E-02   2.16899E-02   1.53275E-02   2.22195E-02   1.60796E-02   2.05244E-02   1.54490E-02   1.68946E-02   1.34867E-02   1.17551E-02   1.03908E-02   5.63841E-03   6.48289E-03  -8.52166E-04   2.17470E-03  -7.08544E-03  -2.07856E-03  -1.24645E-02  -5.99119E-03  -1.68803E-02  -9.35260E-03  -2.02125E-02  -1.17989E-02  -2.20188E-02  -1.27527E-02  -2.15454E-02  -1.21041E-02  -1.87814E-02  -9.89307E-03  -1.38931E-02  -6.28256E-03  -7.17412E-03  -1.53354E-03   9.89899E-04   4.03382E-03   1.01679E-02   1.00901E-02   1.99404E-02   1.63548E-02   2.99625E-02
 3.74000E+01   1.06121E-02   1.90470E-02   1.37858E-02   2.20155E-02   1.59112E-02   2.25938E-02   1.67121E-02   2.09172E-02   1.60737E-02   1.72741E-02   1.40459E-02   1.20911E-02   1.08324E-02   5.90576E-03   6.76701E-03  -6.71232E-04   2.27849E-03  -6.99948E-03  -2.15812E-03  -1.24723E-02  -6.24262E-03  -1.69743E-02  -9.75387E-03  -2.03813E-02  -1.23112E-02  -2.22434E-02  -1.33113E-02  -2.17949E-02  -1.26377E-02  -1.90231E-02  -1.03314E-02  -1.40955E-02  -6.56189E-03  -7.30891E-03  -1.60159E-03   9.45443E-04   4.21488E-03   1.02301E-02   1.05430E-02   2.01189E-02   1.70892E-02   3.02614E-02
 3.77000E+01   1.11840E-02   1.94221E-02   1.45653E-02   2.24992E-02   1.68463E-02   2.31491E-02   1.77261E-02   2.14994E-02   1.70759E-02   1.78360E-02   1.49434E-02   1.25880E-02   1.15419E-02   6.30045E-03   7.22436E-03  -4.04834E-04   2.44678E-03  -6.87381E-03  -2.28395E-03  -1.24851E-02  -6.64431E-03  -1.71148E-02  -1.03962E-02  -2.06320E-02  -1.31321E-02  -2.25762E-02  -1.42066E-02  -2.21642E-02  -1.34935E-02  -1.93806E-02  -1.10347E-02  -1.43944E-02  -7.01050E-03  -7.50774E-03  -1.71155E-03   8.80349E-04   4.50432E-03   1.03228E-02   1.12683E-02   2.03836E-02   1.82661E-02   3.07042E-02
