#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 5.00000E+00   6.80536E-05   1.35443E-04   8.48700E-05   1.68745E-04   9.74240E-05   1.93510E-04   1.06059E-04   2.10450E-04   1.11123E-04   2.20278E-04   1.12963E-04   2.23709E-04   1.11934E-04   2.21462E-04   1.08391E-04   2.14256E-04   1.02692E-04   2.02815E-04   9.52008E-05   1.87862E-04   8.62809E-05   1.70125E-04   7.63002E-05   1.50333E-04   6.56287E-05   1.29216E-04   5.46385E-05   1.07506E-04   4.37037E-05   8.59379E-05   3.31996E-05   6.52455E-05   2.35030E-05   4.61649E-05   1.49915E-05   2.94323E-05   8.04357E-06   1.57846E-05   3.03784E-06   5.95899E-06   3.53334E-07   6.92837E-07
 1.00000E+01   1.39433E-04   2.73267E-04   1.74727E-04   3.41058E-04   2.01556E-04   3.91817E-04   2.20489E-04   4.26883E-04   2.32118E-04   4.47609E-04   2.37060E-04   4.55367E-04   2.35955E-04   4.51549E-04   2.29473E-04   4.37564E-04   2.18306E-04   4.14841E-04   2.03175E-04   3.84825E-04   1.84824E-04   3.48982E-04   1.64017E-04   3.08791E-04   1.41541E-04   2.65747E-04   1.18200E-04   2.21358E-04   9.48137E-05   1.77141E-04   7.22153E-05   1.34624E-04   5.12476E-05   9.53430E-05   3.27615E-05   6.08378E-05   1.76137E-05   3.26531E-05   6.66461E-06   1.23360E-05   7.76483E-07   1.43522E-06
 1.50000E+01   2.18315E-04   4.15949E-04   2.75846E-04   5.20651E-04   3.20855E-04   5.99913E-04   3.53871E-04   6.55527E-04   3.75499E-04   6.89338E-04   3.86432E-04   7.03256E-04   3.87454E-04   6.99251E-04   3.79444E-04   6.79361E-04   3.63372E-04   6.45684E-04   3.40301E-04   6.00385E-04   3.11382E-04   5.45685E-04   2.77846E-04   4.83861E-04   2.40998E-04   4.17237E-04   2.02211E-04   3.48185E-04   1.62915E-04   2.79112E-04   1.24585E-04   2.12457E-04   8.87382E-05   1.50686E-04   5.69197E-05   9.62805E-05   3.06960E-05   5.17394E-05   1.16470E-05   1.95686E-05   1.36042E-06   2.27901E-06
 2.00000E+01   3.10968E-04   5.65963E-04   3.97677E-04   7.11236E-04   4.68102E-04   8.22790E-04   5.22241E-04   9.02609E-04   5.60285E-04   9.52809E-04   5.82649E-04   9.75652E-04   5.89978E-04   9.73552E-04   5.83162E-04   9.49076E-04   5.63331E-04   9.04945E-04   5.31857E-04   8.44029E-04   4.90338E-04   7.69338E-04   4.40592E-04   6.84014E-04   3.84630E-04   5.91315E-04   3.24644E-04   4.94607E-04   2.62977E-04   3.97344E-04   2.02104E-04   3.03057E-04   1.44603E-04   2.15337E-04   9.31335E-05   1.37819E-04   5.04118E-05   7.41747E-05   1.91919E-05   2.80929E-05   2.24847E-06   3.27592E-06
 2.50000E+01   4.28004E-04   7.24948E-04   5.56250E-04   9.15252E-04   6.65032E-04   1.06370E-03   7.52943E-04   1.17216E-03   8.18999E-04   1.24274E-03   8.62686E-04   1.27784E-03   8.83998E-04   1.28014E-03   8.83459E-04   1.25263E-03   8.62131E-04   1.19860E-03   8.21608E-04   1.12162E-03   7.64001E-04   1.02553E-03   6.91907E-04   9.14415E-04   6.08375E-04   7.92600E-04   5.16860E-04   6.64604E-04   4.21174E-04   5.35121E-04   3.25425E-04   4.08987E-04   2.33970E-04   2.91156E-04   1.51351E-04   1.86667E-04   8.22462E-05   1.00622E-04   3.14218E-05   3.81639E-05   3.69295E-06   4.45605E-06
 3.00000E+01   5.88495E-04   8.90108E-04   7.80431E-04   1.12841E-03   9.50850E-04   1.31675E-03   1.09539E-03   1.45664E-03   1.21051E-03   1.55002E-03   1.29360E-03   1.59928E-03   1.34303E-03   1.60731E-03   1.35828E-03   1.57747E-03   1.33987E-03   1.51360E-03   1.28945E-03   1.41998E-03   1.20972E-03   1.30136E-03   1.10438E-03   1.16283E-03   9.78113E-04   1.00989E-03   8.36424E-04   8.48303E-04   6.85593E-04   6.84129E-04   5.32534E-04   5.23635E-04   3.84688E-04   3.73265E-04   2.49901E-04   2.39594E-04   1.36312E-04   1.29291E-04   5.22529E-05   4.90852E-05   6.15962E-06   5.73627E-06
 3.50000E+01   8.25150E-04   1.04095E-03   1.11977E-03   1.31957E-03   1.39291E-03   1.53944E-03   1.63456E-03   1.70226E-03   1.83617E-03   1.81027E-03   1.99092E-03   1.86636E-03   2.09389E-03   1.87399E-03   2.14217E-03   1.83727E-03   2.13495E-03   1.76085E-03   2.07355E-03   1.64992E-03   1.96135E-03   1.51016E-03   1.80374E-03   1.34765E-03   1.60802E-03   1.16886E-03   1.38316E-03   9.80573E-04   1.13968E-03   7.89807E-04   8.89377E-04   6.03793E-04   6.45129E-04   4.29913E-04   4.20633E-04   2.75661E-04   2.30191E-04   1.48608E-04   8.84952E-05   5.63676E-05   1.04587E-05   6.58190E-06
 4.00000E+01   1.17122E-03   1.10008E-03   1.62462E-03   1.37125E-03   2.05967E-03   1.57174E-03   2.45678E-03   1.70666E-03   2.79890E-03   1.78163E-03   3.07197E-03   1.80268E-03   3.26527E-03   1.77617E-03   3.37167E-03   1.70872E-03   3.38778E-03   1.60709E-03   3.31402E-03   1.47804E-03   3.15462E-03   1.32826E-03   2.91744E-03   1.16429E-03   2.61381E-03   9.92444E-04   2.25822E-03   8.18761E-04   1.86796E-03   6.49015E-04   1.46275E-03   4.88694E-04   1.06427E-03   3.43030E-04   6.95793E-04   2.17041E-04   3.81678E-04   1.15568E-04   1.47041E-04   4.33390E-05   1.74101E-05   5.00790E-06
 4.50000E+01   1.54002E-03   9.05293E-04   2.16334E-03   1.03729E-03   2.77169E-03   1.07830E-03   3.33507E-03   1.04597E-03   3.82724E-03   9.57527E-04   4.22640E-03   8.29529E-04   4.51563E-03   6.77415E-04   4.68336E-03   5.15161E-04   4.72351E-03   3.54942E-04   4.63570E-03   2.06845E-04   4.42512E-03   7.86725E-05   4.10239E-03  -2.41816E-05   3.68321E-03  -9.87561E-05   3.18800E-03  -1.44457E-04   2.64129E-03  -1.62904E-04   2.07122E-03  -1.57701E-04   1.50883E-03  -1.34149E-04   9.87491E-04  -9.89146E-05   5.42197E-04  -5.96854E-05   2.09053E-04  -2.48363E-05   2.47704E-05  -3.13312E-06
 5.00000E+01   1.60190E-03   5.04666E-04   2.23562E-03   3.90582E-04   2.84739E-03   1.58364E-04   3.40777E-03  -1.54521E-04   3.89139E-03  -5.12413E-04   4.27761E-03  -8.82286E-04   4.55090E-03  -1.23459E-03   4.70115E-03  -1.54402E-03   4.72380E-03  -1.79026E-03   4.61982E-03  -1.95843E-03   4.39560E-03  -2.03954E-03   4.06266E-03  -2.03060E-03   3.63728E-03  -1.93457E-03   3.14007E-03  -1.76016E-03   2.59538E-03  -1.52135E-03   2.03080E-03  -1.23684E-03   1.47649E-03  -9.29280E-04   9.64613E-04  -6.24536E-04   5.28800E-04  -3.50826E-04   2.03602E-04  -1.37955E-04   2.40947E-05  -1.66266E-05
