#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 5.00000E+00   2.00766E-05   4.00665E-05   2.50156E-05   4.99014E-05   2.86902E-05   5.72058E-05   3.12052E-05   6.21928E-05   3.26661E-05   6.50757E-05   3.31786E-05   6.60682E-05   3.28488E-05   6.53840E-05   3.17833E-05   6.32375E-05   3.00890E-05   5.98431E-05   2.78733E-05   5.54157E-05   2.52439E-05   5.01703E-05   2.23089E-05   4.43224E-05   1.91767E-05   3.80875E-05   1.59560E-05   3.16814E-05   1.27558E-05   2.53201E-05   9.68502E-06   1.92198E-05   6.85311E-06   1.35967E-05   4.36942E-06   8.66712E-06   2.34344E-06   4.64750E-06   8.84737E-07   1.75428E-06   1.02870E-07   2.03940E-07
 1.00000E+01   4.05768E-05   8.04445E-05   5.06662E-05   1.00269E-04   5.82341E-05   1.15039E-04   6.34755E-05   1.25168E-04   6.65880E-05   1.31074E-04   6.77727E-05   1.33175E-04   6.72337E-05   1.31895E-04   6.51788E-05   1.27658E-04   6.18188E-05   1.20890E-04   5.73680E-05   1.12021E-04   5.20437E-05   1.01482E-04   4.60659E-05   8.97064E-05   3.96574E-05   7.71308E-05   3.30432E-05   6.41917E-05   2.64502E-05   5.13280E-05   2.01070E-05   3.89795E-05   1.42435E-05   2.75870E-05   9.09072E-06   1.75920E-05   4.88020E-06   9.43656E-06   1.84404E-06   3.56316E-06   2.14579E-07   4.14351E-07
 1.50000E+01   6.19704E-05   1.21452E-04   7.76565E-05   1.51581E-04   8.95804E-05   1.74141E-04   9.79952E-05   1.89726E-04   1.03164E-04   1.98937E-04   1.05360E-04   2.02386E-04   1.04869E-04   2.00689E-04   1.01988E-04   1.94473E-04   9.70250E-05   1.84374E-04   9.03002E-05   1.71033E-04   8.21438E-05   1.55103E-04   7.28962E-05   1.37241E-04   6.29069E-05   1.18110E-04   5.25332E-05   9.83812E-05   4.21394E-05   7.87292E-05   3.20957E-05   5.98330E-05   2.27767E-05   4.23747E-05   1.45606E-05   2.70390E-05   7.82832E-06   1.45125E-05   2.96205E-06   5.48268E-06   3.45104E-07   6.37876E-07
 2.00000E+01   8.48276E-05   1.63419E-04   1.06844E-04   2.04330E-04   1.23885E-04   2.35175E-04   1.36211E-04   2.56694E-04   1.44105E-04   2.69643E-04   1.47876E-04   2.74799E-04   1.47861E-04   2.72959E-04   1.44429E-04   2.64938E-04   1.37972E-04   2.51572E-04   1.28914E-04   2.33717E-04   1.17703E-04   2.12247E-04   1.04814E-04   1.88053E-04   9.07437E-05   1.62042E-04   7.60071E-05   1.35132E-04   6.11383E-05   1.08256E-04   4.66854E-05   8.23553E-05   3.32080E-05   5.83792E-05   2.12747E-05   3.72830E-05   1.14604E-05   2.00262E-05   4.34404E-06   7.57107E-06   5.06936E-07   8.81417E-07
 2.50000E+01   1.09895E-04   2.06678E-04   1.39353E-04   2.59017E-04   1.62669E-04   2.98815E-04   1.80030E-04   3.26913E-04   1.91670E-04   3.44182E-04   1.97880E-04   3.51535E-04   1.99004E-04   3.49920E-04   1.95447E-04   3.40326E-04   1.87672E-04   3.23782E-04   1.76201E-04   3.01355E-04   1.61607E-04   2.74146E-04   1.44517E-04   2.43292E-04   1.25606E-04   2.09959E-04   1.05588E-04   1.75340E-04   8.52144E-05   1.40652E-04   6.52682E-05   1.07131E-04   4.65554E-05   7.60265E-05   2.99012E-05   4.86029E-05   1.61444E-05   2.61310E-05   6.13227E-06   9.88747E-06   7.16967E-07   1.15199E-06
 3.00000E+01   1.38208E-04   2.51539E-04   1.76745E-04   3.16105E-04   2.08046E-04   3.65684E-04   2.32107E-04   4.01159E-04   2.49016E-04   4.23471E-04   2.58955E-04   4.33623E-04   2.62213E-04   4.32690E-04   2.59183E-04   4.21812E-04   2.50369E-04   4.02198E-04   2.36381E-04   3.75124E-04   2.17928E-04   3.41928E-04   1.95819E-04   3.04006E-04   1.70947E-04   2.62807E-04   1.44286E-04   2.19825E-04   1.16879E-04   1.76597E-04   8.98240E-05   1.34692E-04   6.42681E-05   9.57052E-05   4.13927E-05   6.12531E-05   2.24052E-05   3.29666E-05   8.52974E-06   1.24857E-05   9.99318E-07   1.45596E-06
 3.50000E+01   1.71263E-04   2.98204E-04   2.21282E-04   3.75895E-04   2.63082E-04   4.36183E-04   2.96303E-04   4.79929E-04   3.20732E-04   5.08086E-04   3.36322E-04   5.21710E-04   3.43203E-04   5.21963E-04   3.41687E-04   5.10116E-04   3.32272E-04   4.87546E-04   3.15639E-04   4.55738E-04   2.92648E-04   4.16272E-04   2.64325E-04   3.70821E-04   2.31848E-04   3.21143E-04   1.96538E-04   2.69068E-04   1.59833E-04   2.16487E-04   1.23274E-04   1.65348E-04   8.84863E-05   1.17639E-04   5.71567E-05   7.53792E-05   3.10191E-05   4.06124E-05   1.18368E-05   1.53964E-05   1.38970E-06   1.79696E-06
 4.00000E+01   2.11278E-04   3.46551E-04   2.76321E-04   4.38194E-04   3.32337E-04   5.10040E-04   3.78360E-04   5.62868E-04   4.13660E-04   5.97593E-04   4.37771E-04   6.15283E-04   4.50514E-04   6.17160E-04   4.52008E-04   6.04606E-04   4.42676E-04   5.79159E-04   4.23247E-04   5.42512E-04   3.94739E-04   4.96499E-04   3.58455E-04   4.43088E-04   3.15950E-04   3.84368E-04   2.69017E-04   3.22532E-04   2.19651E-04   2.59868E-04   1.70021E-04   1.98735E-04   1.22437E-04   1.41557E-04   7.93166E-05   9.08012E-05   4.31574E-05   4.89684E-05   1.65071E-05   1.85803E-05   1.94205E-06   2.17027E-06
 4.50000E+01   2.61553E-04   3.95604E-04   3.46858E-04   5.01516E-04   4.22600E-04   5.85223E-04   4.86841E-04   6.47396E-04   5.38006E-04   6.88897E-04   5.74932E-04   7.10792E-04   5.96904E-04   7.14361E-04   6.03679E-04   7.01098E-04   5.95499E-04   6.72710E-04   5.73090E-04   6.31104E-04   5.37652E-04   5.78381E-04   4.90837E-04   5.16815E-04   4.34717E-04   4.48839E-04   3.71744E-04   3.77024E-04   3.04708E-04   3.04057E-04   2.36682E-04   2.32727E-04   1.70972E-04   1.65896E-04   1.11067E-04   1.06486E-04   6.05833E-05   5.74628E-05   2.32235E-05   2.18156E-05   2.73761E-06   2.54945E-06
 5.00000E+01   3.26769E-04   4.42304E-04   4.39984E-04   5.61215E-04   5.43512E-04   6.55394E-04   6.33909E-04   7.25493E-04   7.08279E-04   7.72399E-04   7.64349E-04   7.97259E-04   8.00532E-04   8.01480E-04   8.15971E-04   7.86729E-04   8.10562E-04   7.54925E-04   7.84960E-04   7.08226E-04   7.40563E-04   6.49008E-04   6.79485E-04   5.79846E-04   6.04508E-04   5.03490E-04   5.19024E-04   4.22843E-04   4.26962E-04   3.40932E-04   3.32708E-04   2.60890E-04   2.41026E-04   1.85928E-04   1.56973E-04   1.19318E-04   8.58167E-05   6.43731E-05   3.29622E-05   2.44342E-05   3.89251E-06   2.85495E-06
 5.50000E+01   4.12418E-04   4.78904E-04   5.64019E-04   6.05528E-04   7.06386E-04   7.04528E-04   8.33840E-04   7.76892E-04   9.41507E-04   8.23874E-04   1.02544E-03   8.46998E-04   1.08271E-03   8.48058E-04   1.11151E-03   8.29101E-04   1.11114E-03   7.92407E-04   1.08209E-03   7.40463E-04   1.02599E-03   6.75937E-04   9.45550E-04   6.01648E-04   8.44538E-04   5.20542E-04   7.27658E-04   4.35661E-04   6.00457E-04   3.50124E-04   4.69200E-04   2.67104E-04   3.40742E-04   1.89813E-04   2.22398E-04   1.21490E-04   1.21818E-04   6.53861E-05   4.68698E-05   2.47638E-05   5.54320E-06   2.88763E-06
 6.00000E+01   5.20543E-04   4.88924E-04   7.22052E-04   6.09443E-04   9.15411E-04   6.98550E-04   1.09190E-03   7.58518E-04   1.24396E-03   7.91837E-04   1.36532E-03   8.01190E-04   1.45123E-03   7.89408E-04   1.49852E-03   7.59433E-04   1.50568E-03   7.14264E-04   1.47290E-03   6.56907E-04   1.40205E-03   5.90340E-04   1.29664E-03   5.17464E-04   1.16170E-03   4.41086E-04   1.00365E-03   3.63894E-04   8.30205E-04   2.88451E-04   6.50109E-04   2.17197E-04   4.73011E-04   1.52458E-04   3.09242E-04   9.64625E-05   1.69635E-04   5.13637E-05   6.53516E-05   1.92618E-05   7.73782E-06   2.22573E-06
 6.50000E+01   6.36666E-04   4.47423E-04   8.92099E-04   5.35112E-04   1.14063E-03   5.85905E-04   1.37020E-03   6.05201E-04   1.57031E-03   5.98414E-04   1.73220E-03   5.70871E-04   1.84910E-03   5.27697E-04   1.91639E-03   4.73708E-04   1.93166E-03   4.13296E-04   1.89481E-03   3.50346E-04   1.80799E-03   2.88155E-04   1.67556E-03   2.29390E-04   1.50392E-03   1.76069E-04   1.30141E-03   1.29566E-04   1.07802E-03   9.06465E-05   8.45206E-04   5.95236E-05   6.15626E-04   3.59367E-05   4.02862E-04   1.92394E-05   2.21174E-04   8.49573E-06   8.52698E-05   2.57433E-06   1.01027E-05   2.31854E-07
