#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 5.00000E+00   8.45701E-06   1.68935E-05   1.05343E-05   2.10379E-05   1.20779E-05   2.41145E-05   1.31326E-05   2.62136E-05   1.37431E-05   2.74256E-05   1.39545E-05   2.78407E-05   1.38118E-05   2.75494E-05   1.33600E-05   2.66421E-05   1.26443E-05   2.52094E-05   1.17102E-05   2.33421E-05   1.06029E-05   2.11307E-05   9.36792E-06   1.86660E-05   8.05088E-06   1.60389E-05   6.69737E-06   1.33402E-05   5.35306E-06   1.06609E-05   4.06367E-06   8.09183E-06   2.87497E-06   5.72405E-06   1.83275E-06   3.64855E-06   9.82820E-07   1.95633E-06   3.71003E-07   7.38415E-07   4.31324E-08   8.58392E-08
 1.00000E+01   1.70134E-05   3.38608E-05   2.12175E-05   4.21862E-05   2.43560E-05   4.83774E-05   2.65148E-05   5.26124E-05   2.77807E-05   5.50694E-05   2.82409E-05   5.59273E-05   2.79836E-05   5.53655E-05   2.70977E-05   5.35641E-05   2.56731E-05   5.07037E-05   2.38002E-05   4.69655E-05   2.15702E-05   4.25313E-05   1.90750E-05   3.75832E-05   1.64072E-05   3.23039E-05   1.36596E-05   2.68765E-05   1.09259E-05   2.14845E-05   8.29989E-06   1.63114E-05   5.87574E-06   1.15412E-05   3.74788E-06   7.35807E-06   2.01089E-06   3.94615E-06   7.59460E-07   1.48975E-06   8.83335E-08   1.73209E-07
 1.50000E+01   2.57745E-05   5.09764E-05   3.22077E-05   6.35568E-05   3.70469E-05   7.29393E-05   4.04121E-05   7.93840E-05   4.24255E-05   8.31527E-05   4.32119E-05   8.45091E-05   4.28986E-05   8.37190E-05   4.16157E-05   8.10500E-05   3.94962E-05   7.67718E-05   3.66753E-05   7.11560E-05   3.32910E-05   6.44758E-05   2.94836E-05   5.70066E-05   2.53952E-05   4.90247E-05   2.11699E-05   4.08081E-05   1.69536E-05   3.26360E-05   1.28933E-05   2.47884E-05   9.13695E-06   1.75461E-05   5.83359E-06   1.11905E-05   3.13268E-06   6.00347E-06   1.18407E-06   2.26712E-06   1.37820E-07   2.63665E-07
 2.00000E+01   3.48583E-05   6.83169E-05   4.36818E-05   8.52645E-05   5.03890E-05   9.79543E-05   5.51223E-05   1.06721E-04   5.80296E-05   1.11902E-04   5.92650E-05   1.13842E-04   5.89888E-05   1.12887E-04   5.73682E-05   1.09391E-04   5.45766E-05   1.03710E-04   5.07939E-05   9.62063E-05   4.62059E-05   8.72455E-05   4.10041E-05   7.71978E-05   3.53851E-05   6.64368E-05   2.95499E-05   5.53394E-05   2.37034E-05   4.42852E-05   1.80538E-05   3.36561E-05   1.28119E-05   2.38358E-05   8.19037E-06   1.52094E-05   4.40343E-06   8.16327E-06   1.66615E-06   3.08401E-06   1.94121E-07   3.58805E-07
 2.50000E+01   4.44032E-05   8.59606E-05   5.58480E-05   1.07427E-04   6.46631E-05   1.23580E-04   7.09969E-05   1.34820E-04   7.50088E-05   1.41551E-04   7.68704E-05   1.44188E-04   7.67664E-05   1.43155E-04   7.48943E-05   1.38886E-04   7.14649E-05   1.31823E-04   6.67015E-05   1.22418E-04   6.08399E-05   1.11129E-04   5.41269E-05   9.84262E-05   4.68196E-05   8.47829E-05   3.91843E-05   7.06809E-05   3.14953E-05   5.66067E-05   2.40333E-05   4.30516E-05   1.70844E-05   3.05103E-05   1.09388E-05   1.94805E-05   5.88950E-06   1.04615E-05   2.23135E-06   3.95431E-06   2.60278E-07   4.60277E-07
 3.00000E+01   5.45787E-05   1.03987E-04   6.89615E-05   1.30163E-04   8.02139E-05   1.49978E-04   8.84678E-05   1.63882E-04   9.38747E-05   1.72335E-04   9.66080E-05   1.75814E-04   9.68636E-05   1.74813E-04   9.48610E-05   1.69840E-04   9.08429E-05   1.61421E-04   8.50753E-05   1.50096E-04   7.78455E-05   1.36421E-04   6.94614E-05   1.20965E-04   6.02495E-05   1.04309E-04   5.05529E-05   8.70463E-05   4.07286E-05   6.97780E-05   3.11462E-05   5.31144E-05   2.21845E-05   3.76714E-05   1.42299E-05   2.40701E-05   7.67400E-06   1.29349E-05   2.91176E-06   4.89214E-06   3.40104E-07   5.69753E-07
 3.50000E+01   6.55989E-05   1.22474E-04   8.33451E-05   1.53589E-04   9.74783E-05   1.77305E-04   1.08084E-04   1.94102E-04   1.15279E-04   2.04484E-04   1.19217E-04   2.08980E-04   1.20087E-04   2.08141E-04   1.18120E-04   2.02548E-04   1.13584E-04   1.92805E-04   1.06783E-04   1.79540E-04   9.80598E-05   1.63407E-04   8.77911E-05   1.45081E-04   7.63839E-05   1.25255E-04   6.42733E-05   1.04643E-04   5.19183E-05   8.39715E-05   3.97983E-05   6.39797E-05   2.84091E-05   4.54177E-05   1.82587E-05   2.90431E-05   9.86437E-06   1.56187E-05   3.74895E-06   5.91120E-06   4.38536E-07   6.88857E-07
 4.00000E+01   7.77421E-05   1.41491E-04   9.94192E-05   1.77809E-04   1.17026E-04   2.05698E-04   1.30560E-04   2.25652E-04   1.40071E-04   2.38202E-04   1.45662E-04   2.43913E-04   1.47495E-04   2.43388E-04   1.45790E-04   2.37269E-04   1.40833E-04   2.26236E-04   1.32964E-04   2.11007E-04   1.22585E-04   1.92335E-04   1.10148E-04   1.71003E-04   9.61575E-05   1.47829E-04   8.11610E-05   1.23652E-04   6.57443E-05   9.93360E-05   5.05260E-05   7.57643E-05   3.61508E-05   5.38342E-05   2.32834E-05   3.44549E-05   1.26029E-05   1.85437E-05   4.79798E-06   7.02323E-06   5.62116E-07   8.18980E-07
 4.50000E+01   9.13773E-05   1.61081E-04   1.17741E-04   2.02889E-04   1.39612E-04   2.35246E-04   1.56850E-04   2.58642E-04   1.69385E-04   2.73616E-04   1.77234E-04   2.80756E-04   1.80496E-04   2.80705E-04   1.79365E-04   2.74161E-04   1.74124E-04   2.61876E-04   1.65147E-04   2.44655E-04   1.52897E-04   2.23352E-04   1.37917E-04   1.98870E-04   1.20826E-04   1.72151E-04   1.02312E-04   1.44176E-04   8.31213E-05   1.15957E-04   6.40512E-05   8.85350E-05   4.59386E-05   6.29692E-05   2.96518E-05   4.03370E-05   1.60815E-05   2.17269E-05   6.13308E-06   8.23483E-06   7.19671E-07   9.60900E-07
 5.00000E+01   1.07001E-04   1.81237E-04   1.39062E-04   2.28813E-04   1.66258E-04   2.65926E-04   1.88236E-04   2.93041E-04   2.04750E-04   3.10685E-04   2.15671E-04   3.19459E-04   2.20999E-04   3.20034E-04   2.20865E-04   3.13158E-04   2.15533E-04   2.99651E-04   2.05402E-04   2.80406E-04   1.91000E-04   2.56382E-04   1.72977E-04   2.28604E-04   1.52094E-04   1.98150E-04   1.29215E-04   1.66151E-04   1.05293E-04   1.33780E-04   8.13564E-05   1.02247E-04   5.84926E-05   7.27890E-05   3.78378E-05   4.66668E-05   2.05616E-05   2.51556E-05   7.85546E-06   9.54098E-06   9.23237E-07   1.11401E-06
 5.50000E+01   1.25284E-04   2.01835E-04   1.64398E-04   2.55395E-04   1.98342E-04   2.97482E-04   2.26458E-04   3.28520E-04   2.48237E-04   3.49015E-04   2.63337E-04   3.59568E-04   2.71595E-04   3.60872E-04   2.73037E-04   3.53721E-04   2.67883E-04   3.39003E-04   2.56545E-04   3.17698E-04   2.39622E-04   2.90876E-04   2.17888E-04   2.59686E-04   1.92285E-04   2.25351E-04   1.63902E-04   1.89159E-04   1.33957E-04   1.52453E-04   1.03782E-04   1.16621E-04   7.47954E-05   8.30879E-05   4.84882E-05   5.33081E-05   2.63999E-05   2.87544E-05   1.01034E-05   1.09124E-05   1.18925E-06   1.27483E-06
 6.00000E+01   1.47124E-04   2.22527E-04   1.95108E-04   2.82103E-04   2.37712E-04   3.29188E-04   2.73848E-04   3.64160E-04   3.02628E-04   3.87504E-04   3.23399E-04   3.99820E-04   3.35759E-04   4.01828E-04   3.39570E-04   3.94368E-04   3.34968E-04   3.78399E-04   3.22363E-04   3.54996E-04   3.02429E-04   3.25339E-04   2.76096E-04   2.90709E-04   2.44528E-04   2.52472E-04   2.09106E-04   2.12076E-04   1.71398E-04   1.71032E-04   1.33133E-04   1.30909E-04   9.61720E-05   9.33162E-05   6.24752E-05   5.98985E-05   3.40781E-05   3.23228E-05   1.30632E-05   1.22713E-05   1.53991E-06   1.43407E-06
