# freq eta
3.539999999999999858e+01 3.658668850567761144e-01
3.560000000000000142e+01 3.655088312914705484e-01
3.589999999999999858e+01 3.649634313524540152e-01
3.610000000000000142e+01 3.645841873522013277e-01
3.639999999999999858e+01 3.640122511113605408e-01
3.660000000000000142e+01 3.636238841816472056e-01
3.689999999999999858e+01 3.630266480433561593e-01
3.720000000000000284e+01 3.624177276092386824e-01
3.739999999999999858e+01 3.620045958842274536e-01
3.770000000000000284e+01 3.613753781982678159e-01
3.800000000000000000e+01 3.607268901441939013e-01
3.829999999999999716e+01 3.600676728067481180e-01
3.850000000000000000e+01 3.596293023731200744e-01
3.879999999999999716e+01 3.589503284415286322e-01
3.910000000000000142e+01 3.582645767502399270e-01
3.939999999999999858e+01 3.575639938722242062e-01
3.970000000000000284e+01 3.568524966266506393e-01
4.000000000000000000e+01 3.561328801154368673e-01
4.020000000000000284e+01 3.556497384374965320e-01
4.050000000000000000e+01 3.549151148934073241e-01
4.079999999999999716e+01 3.541750095746693527e-01
4.110000000000000142e+01 3.534242122650837481e-01
4.139999999999999858e+01 3.526713607428813568e-01
4.170000000000000284e+01 3.519116060750423491e-01
4.200000000000000000e+01 3.511500578646141180e-01
4.229999999999999716e+01 3.503872913589907157e-01
4.260000000000000142e+01 3.496203261048823063e-01
4.289999999999999858e+01 3.488554525853040933e-01
4.320000000000000284e+01 3.480916539053563463e-01
4.360000000000000142e+01 3.470798985451459262e-01
4.389999999999999858e+01 3.463260647691226990e-01
4.420000000000000284e+01 3.455823551110833169e-01
4.450000000000000000e+01 3.448472738893233469e-01
4.479999999999999716e+01 3.441254319422278884e-01
4.520000000000000284e+01 3.431816613363829482e-01
4.550000000000000000e+01 3.424943280436368864e-01
4.579999999999999716e+01 3.418250958684954655e-01
4.610000000000000142e+01 3.411772374981627554e-01
4.650000000000000000e+01 3.403472612334613734e-01
4.679999999999999716e+01 3.397577416713718490e-01
4.710000000000000142e+01 3.391970623225485926e-01
4.750000000000000000e+01 3.384960336584400542e-01
4.779999999999999716e+01 3.380081565207604388e-01
4.820000000000000284e+01 3.374138106973530449e-01
4.850000000000000000e+01 3.370111482850497442e-01
4.889999999999999858e+01 3.365375510872582465e-01
4.920000000000000284e+01 3.362310922719240480e-01
4.960000000000000142e+01 3.358930796844120659e-01
4.989999999999999858e+01 3.356890577096343642e-01
5.029999999999999716e+01 3.354865488230935333e-01
5.070000000000000284e+01 3.353674369079343021e-01
5.100000000000000000e+01 3.353366295437581468e-01
5.139999999999999858e+01 3.353644601924665181e-01
5.179999999999999716e+01 3.354749752404190266e-01
5.210000000000000142e+01 3.356087912109461113e-01
5.250000000000000000e+01 3.358591567829574132e-01
