# freq eta
3.539999999999999858e+01 3.881298350175935163e-01
3.560000000000000142e+01 3.884152705083752100e-01
3.589999999999999858e+01 3.888308555852235671e-01
3.610000000000000142e+01 3.890980599506012605e-01
3.639999999999999858e+01 3.894850914710261125e-01
3.660000000000000142e+01 3.897323718886924193e-01
3.689999999999999858e+01 3.900884860341167770e-01
3.720000000000000284e+01 3.904237919239842980e-01
3.739999999999999858e+01 3.906365249091308112e-01
3.770000000000000284e+01 3.909389760640629152e-01
3.800000000000000000e+01 3.912211437877970988e-01
3.829999999999999716e+01 3.914801944109990717e-01
3.850000000000000000e+01 3.916414221890311964e-01
3.879999999999999716e+01 3.918666197594649625e-01
3.910000000000000142e+01 3.920692416471421304e-01
3.939999999999999858e+01 3.922521866971568349e-01
3.970000000000000284e+01 3.924143510876191843e-01
4.000000000000000000e+01 3.925572750114436626e-01
4.020000000000000284e+01 3.926414847853482160e-01
4.050000000000000000e+01 3.927513798204363971e-01
4.079999999999999716e+01 3.928427821458946312e-01
4.110000000000000142e+01 3.929177716652876295e-01
4.139999999999999858e+01 3.929740822196543526e-01
4.170000000000000284e+01 3.930139357427323565e-01
4.200000000000000000e+01 3.930380317767295240e-01
4.229999999999999716e+01 3.930466100597010404e-01
4.260000000000000142e+01 3.930400056101296946e-01
4.289999999999999858e+01 3.930185198330122809e-01
4.320000000000000284e+01 3.929839018575295162e-01
4.360000000000000142e+01 3.929138074397721669e-01
4.389999999999999858e+01 3.928449835283157054e-01
4.420000000000000284e+01 3.927645773649269256e-01
4.450000000000000000e+01 3.926699587450419027e-01
4.479999999999999716e+01 3.925633914700439875e-01
4.520000000000000284e+01 3.924017340327720649e-01
4.550000000000000000e+01 3.922662098713203260e-01
4.579999999999999716e+01 3.921185855016370847e-01
4.610000000000000142e+01 3.919611515946743729e-01
4.650000000000000000e+01 3.917354976340954864e-01
4.679999999999999716e+01 3.915557545727363919e-01
4.710000000000000142e+01 3.913672951006668677e-01
4.750000000000000000e+01 3.911069934591157593e-01
4.779999999999999716e+01 3.909049911538481359e-01
4.820000000000000284e+01 3.906299400357807206e-01
4.850000000000000000e+01 3.904211073244491237e-01
4.889999999999999858e+01 3.901421130961816863e-01
4.920000000000000284e+01 3.899340367847893840e-01
4.960000000000000142e+01 3.896618372381520090e-01
4.989999999999999858e+01 3.894627007794037032e-01
5.029999999999999716e+01 3.892087969431668459e-01
5.070000000000000284e+01 3.889673581036102168e-01
5.100000000000000000e+01 3.887980555344430211e-01
5.139999999999999858e+01 3.885893671011345085e-01
5.179999999999999716e+01 3.884017732905238329e-01
5.210000000000000142e+01 3.882757420275104177e-01
5.250000000000000000e+01 3.881263178199458319e-01
5.289999999999999858e+01 3.880040519534586063e-01
5.329999999999999716e+01 3.879032547468548309e-01
5.370000000000000284e+01 3.878294586585159243e-01
5.410000000000000142e+01 3.877785003920991569e-01
5.439999999999999858e+01 3.877559483675988017e-01
5.479999999999999716e+01 3.877445154951986162e-01
5.520000000000000284e+01 3.877562033154430821e-01
5.560000000000000142e+01 3.877859305295861536e-01
5.600000000000000000e+01 3.878356447883559710e-01
5.639999999999999858e+01 3.879023274976978741e-01
5.679999999999999716e+01 3.879854662859594239e-01
