#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 1.00000E+00   6.75256E-07   6.75251E-07   8.40788E-07   8.40780E-07   9.63603E-07   9.63592E-07   1.04733E-06   1.04731E-06   1.09559E-06   1.09557E-06   1.11201E-06   1.11199E-06   1.10022E-06   1.10020E-06   1.06384E-06   1.06382E-06   1.00650E-06   1.00648E-06   9.31832E-07   9.31813E-07   8.43452E-07   8.43432E-07   7.44988E-07   7.44971E-07   6.40069E-07   6.40053E-07   5.32319E-07   5.32305E-07   4.25365E-07   4.25354E-07   3.22833E-07   3.22824E-07   2.28350E-07   2.28343E-07   1.45541E-07   1.45537E-07   7.80330E-08   7.80306E-08   2.94517E-08   2.94508E-08   3.42350E-09   3.42339E-09
 2.00000E+00   1.35054E-06   1.35050E-06   1.68162E-06   1.68156E-06   1.92727E-06   1.92718E-06   2.09473E-06   2.09463E-06   2.19127E-06   2.19115E-06   2.22413E-06   2.22399E-06   2.20055E-06   2.20040E-06   2.12780E-06   2.12765E-06   2.01313E-06   2.01297E-06   1.86378E-06   1.86363E-06   1.68702E-06   1.68686E-06   1.49008E-06   1.48994E-06   1.28023E-06   1.28011E-06   1.06472E-06   1.06461E-06   8.50799E-07   8.50707E-07   6.45721E-07   6.45649E-07   4.56740E-07   4.56687E-07   2.91108E-07   2.91074E-07   1.56080E-07   1.56061E-07   5.89089E-08   5.89016E-08   6.84766E-09   6.84679E-09
 3.00000E+00   2.02589E-06   2.02575E-06   2.52255E-06   2.52234E-06   2.89106E-06   2.89078E-06   3.14230E-06   3.14194E-06   3.28714E-06   3.28672E-06   3.33645E-06   3.33598E-06   3.30111E-06   3.30060E-06   3.19200E-06   3.19147E-06   3.02000E-06   3.01945E-06   2.79598E-06   2.79544E-06   2.53081E-06   2.53030E-06   2.23539E-06   2.23491E-06   1.92059E-06   1.92016E-06   1.59729E-06   1.59692E-06   1.27637E-06   1.27606E-06   9.68717E-07   9.68473E-07   6.85208E-07   6.85030E-07   4.36727E-07   4.36611E-07   2.34156E-07   2.34092E-07   8.83771E-08   8.83524E-08   1.02731E-08   1.02702E-08
 4.00000E+00   2.70134E-06   2.70100E-06   3.36362E-06   3.36312E-06   3.85504E-06   3.85437E-06   4.19010E-06   4.18926E-06   4.38328E-06   4.38229E-06   4.44909E-06   4.44797E-06   4.40201E-06   4.40080E-06   4.25656E-06   4.25529E-06   4.02723E-06   4.02594E-06   3.72853E-06   3.72725E-06   3.37495E-06   3.37373E-06   2.98102E-06   2.97988E-06   2.56124E-06   2.56021E-06   2.13011E-06   2.12922E-06   1.70215E-06   1.70141E-06   1.29188E-06   1.29130E-06   9.13796E-07   9.13374E-07   5.82424E-07   5.82147E-07   3.12274E-07   3.12122E-07   1.17862E-07   1.17803E-07   1.37005E-08   1.36936E-08
 5.00000E+00   3.37691E-06   3.37625E-06   4.20488E-06   4.20390E-06   4.81928E-06   4.81796E-06   5.23821E-06   5.23657E-06   5.47980E-06   5.47786E-06   5.56214E-06   5.55996E-06   5.50337E-06   5.50100E-06   5.32159E-06   5.31911E-06   5.03495E-06   5.03242E-06   4.66156E-06   4.65906E-06   4.21955E-06   4.21716E-06   3.72708E-06   3.72485E-06   3.20227E-06   3.20026E-06   2.66326E-06   2.66152E-06   2.12821E-06   2.12677E-06   1.61525E-06   1.61412E-06   1.14254E-06   1.14172E-06   7.28224E-07   7.27684E-07   3.90450E-07   3.90153E-07   1.47368E-07   1.47254E-07   1.71305E-08   1.71170E-08
 6.00000E+00   4.05263E-06   4.05151E-06   5.04637E-06   5.04468E-06   5.78383E-06   5.78155E-06   6.28672E-06   6.28389E-06   6.57678E-06   6.57344E-06   6.67572E-06   6.67196E-06   6.60529E-06   6.60120E-06   6.38722E-06   6.38294E-06   6.04327E-06   6.03891E-06   5.59518E-06   5.59087E-06   5.06473E-06   5.06059E-06   4.47367E-06   4.46982E-06   3.84378E-06   3.84031E-06   3.19683E-06   3.19383E-06   2.55461E-06   2.55212E-06   1.93890E-06   1.93695E-06   1.37149E-06   1.37006E-06   8.74154E-07   8.73221E-07   4.68696E-07   4.68184E-07   1.76902E-07   1.76705E-07   2.05638E-08   2.05404E-08
 7.00000E+00   4.72855E-06   4.72676E-06   5.88814E-06   5.88546E-06   6.74876E-06   6.74515E-06   7.33570E-06   7.33120E-06   7.67432E-06   7.66901E-06   7.78993E-06   7.78395E-06   7.70789E-06   7.70140E-06   7.45356E-06   7.44676E-06   7.05232E-06   7.04539E-06   6.52953E-06   6.52268E-06   5.91059E-06   5.90402E-06   5.22090E-06   5.21479E-06   4.48587E-06   4.48037E-06   3.73090E-06   3.72613E-06   2.98143E-06   2.97747E-06   2.26287E-06   2.25977E-06   1.60067E-06   1.59840E-06   1.02024E-06   1.01876E-06   5.47028E-07   5.46214E-07   2.06469E-07   2.06155E-07   2.40010E-08   2.39637E-08
 8.00000E+00   5.40468E-06   5.40201E-06   6.73025E-06   6.72624E-06   7.71413E-06   7.70874E-06   8.38524E-06   8.37851E-06   8.77250E-06   8.76458E-06   8.90487E-06   8.89594E-06   8.81129E-06   8.80160E-06   8.52074E-06   8.51058E-06   8.06221E-06   8.05187E-06   7.46471E-06   7.45449E-06   6.75726E-06   6.74745E-06   5.96888E-06   5.95976E-06   5.12863E-06   5.12042E-06   4.26556E-06   4.25844E-06   3.40873E-06   3.40282E-06   2.58723E-06   2.58259E-06   1.83013E-06   1.82675E-06   1.16651E-06   1.16429E-06   6.25460E-07   6.24244E-07   2.36075E-07   2.35606E-07   2.74427E-08   2.73871E-08
 9.00000E+00   6.08107E-06   6.07726E-06   7.57273E-06   7.56701E-06   8.68001E-06   8.67233E-06   9.43540E-06   9.42583E-06   9.87144E-06   9.86015E-06   1.00206E-05   1.00079E-05   9.91560E-06   9.90180E-06   9.58887E-06   9.57439E-06   9.07308E-06   9.05835E-06   8.40086E-06   8.38630E-06   7.60484E-06   7.59088E-06   6.71772E-06   6.70472E-06   5.77216E-06   5.76046E-06   4.80088E-06   4.79074E-06   3.83659E-06   3.82818E-06   2.91202E-06   2.90541E-06   2.05990E-06   2.05509E-06   1.31298E-06   1.30983E-06   7.04006E-07   7.02274E-07   2.65724E-07   2.65057E-07   3.08896E-08   3.08105E-08
 1.00000E+01   6.75774E-06   6.75251E-06   8.41563E-06   8.40779E-06   9.64645E-06   9.63591E-06   1.04863E-05   1.04731E-05   1.09712E-05   1.09557E-05   1.11374E-05   1.11199E-05   1.10209E-05   1.10020E-05   1.06581E-05   1.06382E-05   1.00850E-05   1.00648E-05   9.33808E-06   9.31811E-06   8.45347E-06   8.43431E-06   7.46751E-06   7.44969E-06   6.41656E-06   6.40051E-06   5.33695E-06   5.32304E-06   4.26507E-06   4.25352E-06   3.23730E-06   3.22823E-06   2.29004E-06   2.28343E-06   1.45969E-06   1.45536E-06   7.82680E-07   7.80304E-07   2.95423E-07   2.94507E-07   3.43425E-08   3.42338E-08
