# freq eta
3.539999999999999858e+01 9.045354465010041478e-02
3.560000000000000142e+01 9.031857983046739924e-02
3.589999999999999858e+01 9.010984664358864804e-02
3.610000000000000142e+01 8.996753775142214693e-02
3.639999999999999858e+01 8.974767135195635404e-02
3.660000000000000142e+01 8.959709730472287248e-02
3.689999999999999858e+01 8.936436263046079742e-02
3.720000000000000284e+01 8.912525053173205036e-02
3.739999999999999858e+01 8.896072086913721366e-02
3.770000000000000284e+01 8.870755395502087637e-02
3.800000000000000000e+01 8.844679986995584997e-02
3.829999999999999716e+01 8.817903158179929424e-02
3.850000000000000000e+01 8.799658854677508413e-02
3.879999999999999716e+01 8.771515369295256048e-02
3.910000000000000142e+01 8.742674108065753846e-02
3.939999999999999858e+01 8.712735523285303207e-02
3.970000000000000284e+01 8.682415307248778080e-02
4.000000000000000000e+01 8.651255745731177560e-02
4.020000000000000284e+01 8.629833374460081641e-02
4.050000000000000000e+01 8.597390424273307352e-02
4.079999999999999716e+01 8.564252433878700999e-02
4.110000000000000142e+01 8.530313825931344629e-02
4.139999999999999858e+01 8.495656919822373865e-02
4.170000000000000284e+01 8.460623183049328921e-02
4.200000000000000000e+01 8.424825056453881522e-02
4.229999999999999716e+01 8.388519343651040794e-02
4.260000000000000142e+01 8.351901755814371275e-02
4.289999999999999858e+01 8.314917136977136025e-02
4.320000000000000284e+01 8.277428987139170968e-02
4.360000000000000142e+01 8.227637367494819443e-02
4.389999999999999858e+01 8.189996224706176664e-02
4.420000000000000284e+01 8.152544459673979893e-02
4.450000000000000000e+01 8.115335330253845014e-02
4.479999999999999716e+01 8.078568860453198830e-02
4.520000000000000284e+01 8.030471803780697693e-02
4.550000000000000000e+01 7.995121587832705601e-02
4.579999999999999716e+01 7.960987203561263603e-02
4.610000000000000142e+01 7.927855697762141440e-02
4.650000000000000000e+01 7.885891551825791046e-02
4.679999999999999716e+01 7.856336263741485471e-02
4.710000000000000142e+01 7.828599409554208577e-02
4.750000000000000000e+01 7.794671234684184824e-02
4.779999999999999716e+01 7.772308076884226757e-02
4.820000000000000284e+01 7.746141978393179806e-02
4.850000000000000000e+01 7.729574901323976732e-02
4.889999999999999858e+01 7.712345337900533560e-02
