# freq eta
3.539999999999999858e+01 4.022864893762326810e-01
3.560000000000000142e+01 4.025275856691559184e-01
3.589999999999999858e+01 4.028896670678797087e-01
3.610000000000000142e+01 4.031326787367308095e-01
3.639999999999999858e+01 4.034968440746651841e-01
3.660000000000000142e+01 4.037458315186874813e-01
3.689999999999999858e+01 4.041127243524119672e-01
3.720000000000000284e+01 4.044787664303881036e-01
3.739999999999999858e+01 4.047301063511192787e-01
3.770000000000000284e+01 4.050993250334901652e-01
3.800000000000000000e+01 4.054695521104716427e-01
3.829999999999999716e+01 4.058445824348990150e-01
3.850000000000000000e+01 4.060939060175262072e-01
3.879999999999999716e+01 4.064642333708386457e-01
3.910000000000000142e+01 4.068411222602463240e-01
3.939999999999999858e+01 4.072144349384184681e-01
3.970000000000000284e+01 4.075874508237166127e-01
4.000000000000000000e+01 4.079605795571510374e-01
4.020000000000000284e+01 4.082069897448413198e-01
4.050000000000000000e+01 4.085780366908552952e-01
4.079999999999999716e+01 4.089451289482960994e-01
4.110000000000000142e+01 4.093141091052341363e-01
4.139999999999999858e+01 4.096784353063886441e-01
4.170000000000000284e+01 4.100378215523142189e-01
4.200000000000000000e+01 4.103940944308307470e-01
4.229999999999999716e+01 4.107467990359930932e-01
4.260000000000000142e+01 4.110906699815151111e-01
4.289999999999999858e+01 4.114311987509972068e-01
4.320000000000000284e+01 4.117622205251056378e-01
4.360000000000000142e+01 4.121915975919598907e-01
4.389999999999999858e+01 4.125005912124398710e-01
4.420000000000000284e+01 4.127986871948881586e-01
4.450000000000000000e+01 4.130887244470012876e-01
4.479999999999999716e+01 4.133643004434872648e-01
4.520000000000000284e+01 4.137110692392453881e-01
4.550000000000000000e+01 4.139497308318527691e-01
4.579999999999999716e+01 4.141770438120646602e-01
4.610000000000000142e+01 4.143887946401253464e-01
4.650000000000000000e+01 4.146372267704184211e-01
4.679999999999999716e+01 4.148067102742369339e-01
4.710000000000000142e+01 4.149535717787365963e-01
4.750000000000000000e+01 4.151233350787808529e-01
4.779999999999999716e+01 4.152212794205969448e-01
4.820000000000000284e+01 4.153240910089618376e-01
4.850000000000000000e+01 4.153759016296595941e-01
4.889999999999999858e+01 4.154127363413810947e-01
4.920000000000000284e+01 4.154137743735834554e-01
4.960000000000000142e+01 4.153860334737258242e-01
4.989999999999999858e+01 4.153433062907588291e-01
5.029999999999999716e+01 4.152503810301160780e-01
5.070000000000000284e+01 4.151234758998041396e-01
5.100000000000000000e+01 4.150078426577696322e-01
5.139999999999999858e+01 4.148280592141221357e-01
5.179999999999999716e+01 4.146172417081142592e-01
5.210000000000000142e+01 4.144449443343976580e-01
5.250000000000000000e+01 4.141918007141819347e-01
5.289999999999999858e+01 4.139189042059178703e-01
5.329999999999999716e+01 4.136281433817752262e-01
5.370000000000000284e+01 4.133185661296885915e-01
5.410000000000000142e+01 4.129951015455333163e-01
5.439999999999999858e+01 4.127451090000084921e-01
5.479999999999999716e+01 4.124062870316516638e-01
5.520000000000000284e+01 4.120597887071068000e-01
5.560000000000000142e+01 4.117107156208139052e-01
5.600000000000000000e+01 4.113525688608192787e-01
5.639999999999999858e+01 4.109968107181390384e-01
5.679999999999999716e+01 4.106412622732094064e-01
5.729999999999999716e+01 4.102014260386911415e-01
5.770000000000000284e+01 4.098529268321337571e-01
5.810000000000000142e+01 4.095116751753287154e-01
5.850000000000000000e+01 4.091729325060772249e-01
5.889999999999999858e+01 4.088428282140401104e-01
5.939999999999999858e+01 4.084411026648285259e-01
5.979999999999999716e+01 4.081269713772975871e-01
6.020000000000000284e+01 4.078213272242057763e-01
6.060000000000000142e+01 4.075263716024825622e-01
6.110000000000000142e+01 4.071741256692801847e-01
6.150000000000000000e+01 4.069018205872507732e-01
6.200000000000000000e+01 4.065734561989809981e-01
6.239999999999999858e+01 4.063245501178627817e-01
6.289999999999999858e+01 4.060265740604934170e-01
6.329999999999999716e+01 4.057991492282357338e-01
6.379999999999999716e+01 4.055303821566776934e-01
6.420000000000000284e+01 4.053278932478918128e-01
6.470000000000000284e+01 4.050874132407330519e-01
6.520000000000000284e+01 4.048633125732669646e-01
6.559999999999999432e+01 4.046952348458657811e-01
6.609999999999999432e+01 4.044973264499002741e-01
6.659999999999999432e+01 4.043132490717470939e-01
6.709999999999999432e+01 4.041474955837862648e-01
6.759999999999999432e+01 4.039963258293324255e-01
6.800000000000000000e+01 4.038826365937501772e-01
6.850000000000000000e+01 4.037568641514296952e-01
6.900000000000000000e+01 4.036430151257281440e-01
6.950000000000000000e+01 4.035436875479885277e-01
7.000000000000000000e+01 4.034555756630516243e-01
7.050000000000000000e+01 4.033809507490644375e-01
7.100000000000000000e+01 4.033202392466129216e-01
7.159999999999999432e+01 4.032639179624414871e-01
7.209999999999999432e+01 4.032293476836207313e-01
7.259999999999999432e+01 4.032085125406704718e-01
7.309999999999999432e+01 4.031970546612169137e-01
7.370000000000000284e+01 4.032019870239297865e-01
7.420000000000000284e+01 4.032189156067552682e-01
7.470000000000000284e+01 4.032450294695311688e-01
7.529999999999999716e+01 4.032917756424220790e-01
7.579999999999999716e+01 4.033452698738093090e-01
7.640000000000000568e+01 4.034235992427780970e-01
7.690000000000000568e+01 4.035006229656942223e-01
7.750000000000000000e+01 4.036060510107883359e-01
7.800000000000000000e+01 4.037061126654594156e-01
7.859999999999999432e+01 4.038410350883189226e-01
7.909999999999999432e+01 4.039667699927469435e-01
7.970000000000000284e+01 4.041302287094620249e-01
8.029999999999999716e+01 4.043096241606373709e-01
8.090000000000000568e+01 4.045036630346344753e-01
8.150000000000000000e+01 4.047139803903492816e-01
8.200000000000000000e+01 4.048996582381378939e-01
8.259999999999999432e+01 4.051383083758479664e-01
8.320000000000000284e+01 4.053904513634893902e-01
8.379999999999999716e+01 4.056583063602284822e-01
8.440000000000000568e+01 4.059406299353945369e-01
8.509999999999999432e+01 4.062902332528204874e-01
8.570000000000000284e+01 4.066043892514216163e-01
8.629999999999999716e+01 4.069327803194474624e-01
8.690000000000000568e+01 4.072764071757363769e-01
8.750000000000000000e+01 4.076326666229607154e-01
8.820000000000000284e+01 4.080671808747932117e-01
8.879999999999999716e+01 4.084546091052367323e-01
8.940000000000000568e+01 4.088538125399485135e-01
9.009999999999999432e+01 4.093368531766380936e-01
9.070000000000000284e+01 4.097622705146537481e-01
9.140000000000000568e+01 4.102757830074796330e-01
9.209999999999999432e+01 4.108036246808697833e-01
9.270000000000000284e+01 4.112647409470311932e-01
9.340000000000000568e+01 4.118183477087276612e-01
9.409999999999999432e+01 4.123814657897863500e-01
9.470000000000000284e+01 4.128745647537650498e-01
9.540000000000000568e+01 4.134560720436947223e-01
9.609999999999999432e+01 4.140467584868647299e-01
9.679999999999999716e+01 4.146433202650914307e-01
9.750000000000000000e+01 4.152430013214079008e-01
9.820000000000000284e+01 4.158439042104425942e-01
9.890000000000000568e+01 4.164481307326177162e-01
9.959999999999999432e+01 4.170500124959485855e-01
1.004000000000000057e+02 4.177297596462439810e-01
1.010999999999999943e+02 4.183212367532404552e-01
1.017999999999999972e+02 4.189013533702965475e-01
1.025999999999999943e+02 4.195512758920094121e-01
1.032999999999999972e+02 4.201062503811607285e-01
1.040000000000000000e+02 4.206445003837832042e-01
1.047999999999999972e+02 4.212387359700123790e-01
1.055000000000000000e+02 4.217325355442937962e-01
1.062999999999999972e+02 4.222709644602399837e-01
1.070999999999999943e+02 4.227768474322146641e-01
1.077999999999999972e+02 4.231890073132831276e-01
1.085999999999999943e+02 4.236265795053812955e-01
1.094000000000000057e+02 4.240209389476198854e-01
1.102000000000000028e+02 4.243751859375557434e-01
1.110000000000000000e+02 4.246853898014588125e-01
1.117999999999999972e+02 4.249501627818751959e-01
1.125999999999999943e+02 4.251698081516072647e-01
1.134000000000000057e+02 4.253420053267797929e-01
1.142000000000000028e+02 4.254673464360130275e-01
1.150999999999999943e+02 4.255561575354901427e-01
1.159000000000000057e+02 4.255846969614026087e-01
1.167000000000000028e+02 4.255696194235999430e-01
1.175999999999999943e+02 4.255032649607318196e-01
1.184000000000000057e+02 4.253981013652807786e-01
1.192999999999999972e+02 4.252377495711683331e-01
1.200999999999999943e+02 4.250533643701194242e-01
1.210000000000000000e+02 4.248047174499449130e-01
1.219000000000000057e+02 4.245170483488824309e-01
1.227999999999999972e+02 4.241911941508526018e-01
1.235999999999999943e+02 4.238751075733213636e-01
1.245000000000000000e+02 4.234879270152424602e-01
1.254000000000000057e+02 4.230764603794542333e-01
1.262999999999999972e+02 4.226395480539473781e-01
1.272999999999999972e+02 4.221306451324576270e-01
1.281999999999999886e+02 4.216543171509846144e-01
1.290999999999999943e+02 4.211641801487260306e-01
1.300000000000000000e+02 4.206614858687969805e-01
1.310000000000000000e+02 4.200919456706034838e-01
1.319000000000000057e+02 4.195731195913527944e-01
1.329000000000000057e+02 4.189893329074014794e-01
1.338000000000000114e+02 4.184614761097714131e-01
1.348000000000000114e+02 4.178737657816365414e-01
1.358000000000000114e+02 4.172852934298766359e-01
1.368000000000000114e+02 4.167024581108835224e-01
1.376999999999999886e+02 4.161776095433104006e-01
1.386999999999999886e+02 4.156022307223933288e-01
1.396999999999999886e+02 4.150309116594444458e-01
1.406999999999999886e+02 4.144673399818830095e-01
1.418000000000000114e+02 4.138578305999055518e-01
1.428000000000000114e+02 4.133119100939915413e-01
1.438000000000000114e+02 4.127752019269024242e-01
1.449000000000000057e+02 4.121966372379988197e-01
1.459000000000000057e+02 4.116804322020102824e-01
1.470000000000000000e+02 4.111249375118843363e-01
1.480000000000000000e+02 4.106320099592232209e-01
1.490999999999999943e+02 4.101013285647648887e-01
1.501999999999999886e+02 4.095840322890111351e-01
1.511999999999999886e+02 4.091257004100614658e-01
1.523000000000000114e+02 4.086341678395705168e-01
1.534000000000000057e+02 4.081562333753729344e-01
1.545000000000000000e+02 4.076908930667406672e-01
1.556999999999999886e+02 4.072001405677314612e-01
1.568000000000000114e+02 4.067628814758076916e-01
1.579000000000000057e+02 4.063389153965741851e-01
1.590999999999999943e+02 4.058923332420760199e-01
1.601999999999999886e+02 4.054961205569357352e-01
1.614000000000000057e+02 4.050810576239905481e-01
1.625000000000000000e+02 4.047130970946648532e-01
1.636999999999999886e+02 4.043264435936001489e-01
1.649000000000000057e+02 4.039562827279631896e-01
1.660999999999999943e+02 4.036013954573938189e-01
1.673000000000000114e+02 4.032619191003725678e-01
1.685000000000000000e+02 4.029374879307854873e-01
1.696999999999999886e+02 4.026295531966260222e-01
1.709000000000000057e+02 4.023371294613188875e-01
1.721999999999999886e+02 4.020362142697049279e-01
1.734000000000000057e+02 4.017741328157418135e-01
1.746999999999999886e+02 4.015067977394315979e-01
1.759000000000000057e+02 4.012748987427638969e-01
1.771999999999999886e+02 4.010407444664207954e-01
1.785000000000000000e+02 4.008229673346228039e-01
1.798000000000000114e+02 4.006198921559570580e-01
1.810999999999999943e+02 4.004326687501557069e-01
1.824000000000000057e+02 4.002607983295715655e-01
1.836999999999999886e+02 4.001030585645412030e-01
1.850000000000000000e+02 3.999583591804811156e-01
1.863000000000000114e+02 3.998262843537982447e-01
1.876999999999999886e+02 3.996964897317206167e-01
1.890000000000000000e+02 3.995879971780004758e-01
1.904000000000000057e+02 3.994817156565197425e-01
1.918000000000000114e+02 3.993868836500376052e-01
1.931999999999999886e+02 3.993003403410136931e-01
1.945999999999999943e+02 3.992234982659261244e-01
1.960000000000000000e+02 3.991545830302589137e-01
1.974000000000000057e+02 3.990905106638549804e-01
1.988000000000000114e+02 3.990330511733102270e-01
2.001999999999999886e+02 3.989800234584539029e-01
2.016999999999999886e+02 3.989263376902533742e-01
2.030999999999999943e+02 3.988793461335638502e-01
2.045999999999999943e+02 3.988303434796930946e-01
2.060999999999999943e+02 3.987821597695092590e-01
2.075999999999999943e+02 3.987351259195726083e-01
2.090999999999999943e+02 3.986845113539772001e-01
2.105999999999999943e+02 3.986339093228326025e-01
2.120999999999999943e+02 3.985799456310432087e-01
2.135999999999999943e+02 3.985231569918967764e-01
2.151999999999999886e+02 3.984583609721125685e-01
2.166999999999999886e+02 3.983931481709220845e-01
2.183000000000000114e+02 3.983155047798214166e-01
2.199000000000000057e+02 3.982350685011942781e-01
2.215000000000000000e+02 3.981448902355592678e-01
2.230999999999999943e+02 3.980488572830926386e-01
2.246999999999999886e+02 3.979426797848577557e-01
2.263000000000000114e+02 3.978293495004428526e-01
2.279000000000000057e+02 3.977069095628795736e-01
2.295999999999999943e+02 3.975662862670695796e-01
2.311999999999999886e+02 3.974252622375217259e-01
2.329000000000000057e+02 3.972629340698288769e-01
2.345999999999999943e+02 3.970880557486305973e-01
2.363000000000000114e+02 3.969029971376132893e-01
2.380000000000000000e+02 3.967035038904930255e-01
2.396999999999999886e+02 3.964932009425003456e-01
2.414000000000000057e+02 3.962698051138136002e-01
2.431999999999999886e+02 3.960198937869537916e-01
2.449000000000000057e+02 3.957708298118018386e-01
2.466999999999999886e+02 3.954944446861629603e-01
2.485000000000000000e+02 3.952028582407799417e-01
2.503000000000000114e+02 3.948990869239760726e-01
2.520999999999999943e+02 3.945821036961707495e-01
2.539000000000000057e+02 3.942525914654579910e-01
2.556999999999999886e+02 3.939125533545812519e-01
2.576000000000000227e+02 3.935431377612296222e-01
2.595000000000000000e+02 3.931620753650250100e-01
2.613000000000000114e+02 3.927939037300476888e-01
2.631999999999999886e+02 3.923982825144958775e-01
2.651000000000000227e+02 3.919964854503209528e-01
2.670000000000000000e+02 3.915914438844221857e-01
2.690000000000000000e+02 3.911639399701747899e-01
2.708999999999999773e+02 3.907593584056868186e-01
2.728999999999999773e+02 3.903350032887415444e-01
2.748000000000000114e+02 3.899381732555262103e-01
2.768000000000000114e+02 3.895269255557780586e-01
2.788000000000000114e+02 3.891274947032159481e-01
2.808000000000000114e+02 3.887416166198877643e-01
2.828999999999999773e+02 3.883525414449320867e-01
2.848999999999999773e+02 3.879993754931482242e-01
2.870000000000000000e+02 3.876493224553558270e-01
2.890000000000000000e+02 3.873371158570972361e-01
2.911000000000000227e+02 3.870335089804417539e-01
2.931999999999999886e+02 3.867551717098938191e-01
2.953000000000000114e+02 3.865026564739601489e-01
2.975000000000000000e+02 3.862680332540362471e-01
2.996000000000000227e+02 3.860724384844752555e-01
