#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   4.51854E-03   1.90815E-02   5.82352E-03   2.21561E-02   6.67781E-03   2.28397E-02   6.97678E-03   2.12346E-02   6.68097E-03   1.76045E-02   5.81716E-03   1.23618E-02   4.47352E-03   6.04241E-03   2.78957E-03  -7.32234E-04   9.41878E-04  -7.29987E-03  -8.75779E-04  -1.30235E-02  -2.54429E-03  -1.77619E-02  -3.97572E-03  -2.13701E-02  -5.01617E-03  -2.33672E-02  -5.42121E-03  -2.29383E-02  -5.14567E-03  -2.00554E-02  -4.20777E-03  -1.48843E-02  -2.67744E-03  -7.73186E-03  -6.65673E-04   9.90358E-04   1.69183E-03   1.08176E-02   4.25577E-03   2.12944E-02   6.90764E-03   3.20445E-02
 3.56000E+01   4.68100E-03   1.94530E-02   6.04447E-03   2.26460E-02   6.94237E-03   2.34131E-02   7.26311E-03   2.18459E-02   6.96341E-03   1.82029E-02   6.06952E-03   1.28976E-02   4.67230E-03   6.47224E-03   2.91681E-03  -4.40505E-04   9.87302E-04  -7.16364E-03  -9.13418E-04  -1.30437E-02  -2.65971E-03  -1.79280E-02  -4.15888E-03  -2.16637E-02  -5.24946E-03  -2.37567E-02  -5.67513E-03  -2.33713E-02  -5.38794E-03  -2.04755E-02  -4.40649E-03  -1.52357E-02  -2.80371E-03  -7.96484E-03  -6.95800E-04   9.16583E-04   1.77500E-03   1.09324E-02   4.46253E-03   2.16153E-02   7.24240E-03   3.25790E-02
 3.59000E+01   4.94403E-03   2.00311E-02   6.40258E-03   2.34091E-02   7.37153E-03   2.43073E-02   7.72797E-03   2.27999E-02   7.42236E-03   1.91371E-02   6.48002E-03   1.37338E-02   4.99612E-03   7.14226E-03   3.12464E-03   1.27789E-05   1.06235E-03  -6.95457E-03  -9.73326E-04  -1.30803E-02  -2.84609E-03  -1.81940E-02  -4.45548E-03  -2.21300E-02  -5.62772E-03  -2.43734E-02  -6.08718E-03  -2.40559E-02  -5.78138E-03  -2.11387E-02  -4.72944E-03  -1.57900E-02  -3.00921E-03  -8.33122E-03  -7.45303E-04   8.02374E-04   1.90939E-03   1.11167E-02   4.79756E-03   2.21259E-02   7.78523E-03   3.34276E-02
 3.61000E+01   5.13359E-03   2.04311E-02   6.66089E-03   2.39379E-02   7.68135E-03   2.49275E-02   8.06384E-03   2.34621E-02   7.75423E-03   1.97858E-02   6.77713E-03   1.43143E-02   5.23081E-03   7.60693E-03   3.27565E-03   3.26200E-04   1.11744E-03  -6.81169E-03  -1.01582E-03  -1.31091E-02  -2.98010E-03  -1.83831E-02  -4.66929E-03  -2.24589E-02  -5.90072E-03  -2.48072E-02  -6.38481E-03  -2.45370E-02  -6.06574E-03  -2.16042E-02  -4.96302E-03  -1.61785E-02  -3.15803E-03  -8.58743E-03  -7.81464E-04   7.23666E-04   2.00607E-03   1.12481E-02   5.03922E-03   2.24868E-02   8.17706E-03   3.40264E-02
 3.64000E+01   5.44176E-03   2.10545E-02   7.08123E-03   2.47633E-02   8.18590E-03   2.58967E-02   8.61122E-03   2.44974E-02   8.29551E-03   2.08004E-02   7.26217E-03   1.52222E-02   5.61441E-03   8.33301E-03   3.52305E-03   8.14579E-04   1.20855E-03  -6.59153E-03  -1.08387E-03  -1.31590E-02  -3.19751E-03  -1.86852E-02  -5.01704E-03  -2.29812E-02  -6.34525E-03  -2.54945E-02  -6.86978E-03  -2.52979E-02  -6.52936E-03  -2.23399E-02  -5.34410E-03  -1.67919E-02  -3.40110E-03  -8.99097E-03  -8.40998E-04   6.01388E-04   2.16304E-03   1.14586E-02   5.43251E-03   2.30608E-02   8.81514E-03   3.49772E-02
 3.66000E+01   5.66478E-03   2.14868E-02   7.38568E-03   2.53363E-02   8.55163E-03   2.65703E-02   9.00827E-03   2.52175E-02   8.68842E-03   2.15062E-02   7.61455E-03   1.58537E-02   5.89342E-03   8.83772E-03   3.70337E-03   1.15319E-03   1.27552E-03  -6.44049E-03  -1.13243E-03  -1.31970E-02  -3.35458E-03  -1.88996E-02  -5.26884E-03  -2.33496E-02  -6.66747E-03  -2.59782E-02  -7.22154E-03  -2.58330E-02  -6.86581E-03  -2.28569E-02  -5.62082E-03  -1.72224E-02  -3.57779E-03  -9.27360E-03  -8.84585E-04   5.16834E-04   2.27652E-03   1.16083E-02   5.71745E-03   2.34665E-02   9.27772E-03   3.56481E-02
 3.69000E+01   6.02898E-03   2.21618E-02   7.88325E-03   2.62325E-02   9.14977E-03   2.76248E-02   9.65808E-03   2.63456E-02   9.33190E-03   2.26125E-02   8.19210E-03   1.68435E-02   6.35121E-03   9.62809E-03   3.99984E-03   1.68221E-03   1.38648E-03  -6.20685E-03  -1.21072E-03  -1.32611E-02  -3.61068E-03  -1.92419E-02  -5.68029E-03  -2.39345E-02  -7.19449E-03  -2.67447E-02  -7.79725E-03  -2.66800E-02  -7.41675E-03  -2.36745E-02  -6.07419E-03  -1.79027E-02  -3.86758E-03  -9.71939E-03  -9.56538E-04   3.85048E-04   2.46169E-03   1.18478E-02   6.18335E-03   2.41116E-02   1.00345E-02   3.67135E-02
 3.72000E+01   6.43336E-03   2.28709E-02   8.43623E-03   2.71755E-02   9.81506E-03   2.87358E-02   1.03814E-02   2.75351E-02   1.00487E-02   2.37796E-02   8.83604E-03   1.78878E-02   6.86223E-03   1.04614E-02   4.33149E-03   2.23852E-03   1.51164E-03  -5.96389E-03  -1.29640E-03  -1.33341E-02  -3.89461E-03  -1.96103E-02  -6.13754E-03  -2.45605E-02  -7.78081E-03  -2.75635E-02  -8.43817E-03  -2.75837E-02  -8.03045E-03  -2.45462E-02  -6.57952E-03  -1.86273E-02  -4.19092E-03  -1.01932E-02  -1.03739E-03   2.46807E-04   2.66715E-03   1.21063E-02   6.70147E-03   2.48035E-02   1.08765E-02   3.78543E-02
 3.74000E+01   6.72822E-03   2.33639E-02   8.83973E-03   2.78319E-02   1.03008E-02   2.95099E-02   1.09098E-02   2.83646E-02   1.05727E-02   2.45938E-02   9.30708E-03   1.86164E-02   7.23638E-03   1.10424E-02   4.57472E-03   2.62567E-03   1.60401E-03  -5.79626E-03  -1.35819E-03  -1.33881E-02  -4.10142E-03  -1.98712E-02  -6.47120E-03  -2.50021E-02  -8.20900E-03  -2.81401E-02  -8.90649E-03  -2.82198E-02  -8.47907E-03  -2.51594E-02  -6.94909E-03  -1.91366E-02  -4.42758E-03  -1.05257E-02  -1.09688E-03   1.50769E-04   2.81691E-03   1.22897E-02   7.07977E-03   2.52922E-02   1.14916E-02   3.86594E-02
 3.77000E+01   7.21355E-03   2.41356E-02   9.50433E-03   2.88610E-02   1.11014E-02   3.07247E-02   1.17812E-02   2.96672E-02   1.14372E-02   2.58729E-02   1.00848E-02   1.97610E-02   7.85462E-03   1.19549E-02   4.97724E-03   3.23259E-03   1.75775E-03  -5.53560E-03  -1.45885E-03  -1.34770E-02  -4.44154E-03  -2.02870E-02  -7.02084E-03  -2.57031E-02  -8.91493E-03  -2.90542E-02  -9.67894E-03  -2.92273E-02  -9.21933E-03  -2.61301E-02  -7.55919E-03  -1.99424E-02  -4.81858E-03  -1.10510E-02  -1.19565E-03   4.46976E-07   3.06336E-03   1.25826E-02   7.70331E-03   2.60691E-02   1.25059E-02   3.99378E-02
