# freq eta
3.539999999999999858e+01 1.046513423425622646e-01
3.560000000000000142e+01 1.045753605669083042e-01
3.589999999999999858e+01 1.044589681743321730e-01
3.610000000000000142e+01 1.043801093983971334e-01
3.639999999999999858e+01 1.042615130946633883e-01
3.660000000000000142e+01 1.041830042861903588e-01
3.689999999999999858e+01 1.040603882296110977e-01
3.720000000000000284e+01 1.039388752360999590e-01
3.739999999999999858e+01 1.038573166700810652e-01
3.770000000000000284e+01 1.037305938276100181e-01
3.800000000000000000e+01 1.036017430823070740e-01
3.829999999999999716e+01 1.034704387185617080e-01
3.850000000000000000e+01 1.033812499573562027e-01
3.879999999999999716e+01 1.032437378179476700e-01
3.910000000000000142e+01 1.031049231564255958e-01
3.939999999999999858e+01 1.029632742043525284e-01
3.970000000000000284e+01 1.028188772701882081e-01
4.000000000000000000e+01 1.026683730124696159e-01
4.020000000000000284e+01 1.025679464849095779e-01
4.050000000000000000e+01 1.024142187012386795e-01
4.079999999999999716e+01 1.022543222433251464e-01
4.110000000000000142e+01 1.020924946584871457e-01
4.139999999999999858e+01 1.019270351330460456e-01
4.170000000000000284e+01 1.017577469667375195e-01
4.200000000000000000e+01 1.015865247548947692e-01
4.229999999999999716e+01 1.014115546938411938e-01
4.260000000000000142e+01 1.012315888450477652e-01
4.289999999999999858e+01 1.010506108390724356e-01
4.320000000000000284e+01 1.008662863427174095e-01
4.360000000000000142e+01 1.006182117200461468e-01
4.389999999999999858e+01 1.004296171694649409e-01
4.420000000000000284e+01 1.002382673897671411e-01
4.450000000000000000e+01 1.000473515275918240e-01
4.479999999999999716e+01 9.985434688299509032e-02
4.520000000000000284e+01 9.959931645029895808e-02
4.550000000000000000e+01 9.940922048644297571e-02
4.579999999999999716e+01 9.922136108583397285e-02
4.610000000000000142e+01 9.903549447849412102e-02
4.650000000000000000e+01 9.879192532770379731e-02
4.679999999999999716e+01 9.861408624292708480e-02
4.710000000000000142e+01 9.844192574014780373e-02
4.750000000000000000e+01 9.822199963504053832e-02
4.779999999999999716e+01 9.806576635288284660e-02
4.820000000000000284e+01 9.786773006470976533e-02
4.850000000000000000e+01 9.772888767822163203e-02
4.889999999999999858e+01 9.755749962671665665e-02
4.920000000000000284e+01 9.744139382159759666e-02
4.960000000000000142e+01 9.729798137898888755e-02
4.989999999999999858e+01 9.720466109763011009e-02
5.029999999999999716e+01 9.709700485117941926e-02
5.070000000000000284e+01 9.700747042368032536e-02
5.100000000000000000e+01 9.695260120084008004e-02
5.139999999999999858e+01 9.689396271851864750e-02
5.179999999999999716e+01 9.685555947338103655e-02
5.210000000000000142e+01 9.683797630032361936e-02
5.250000000000000000e+01 9.682898310573566369e-02
5.289999999999999858e+01 9.683507059408044682e-02
5.329999999999999716e+01 9.685643597712320640e-02
5.370000000000000284e+01 9.689134195125580218e-02
5.410000000000000142e+01 9.693829915529836305e-02
5.439999999999999858e+01 9.698134702870438162e-02
5.479999999999999716e+01 9.704744961972129602e-02
5.520000000000000284e+01 9.712240649002089332e-02
5.560000000000000142e+01 9.720610604821230960e-02
5.600000000000000000e+01 9.729587838808530231e-02
5.639999999999999858e+01 9.739228911460305615e-02
5.679999999999999716e+01 9.749379934382129687e-02
5.729999999999999716e+01 9.762631912363502196e-02
5.770000000000000284e+01 9.773602191437115450e-02
5.810000000000000142e+01 9.784821748673670772e-02
5.850000000000000000e+01 9.796303270298431509e-02
5.889999999999999858e+01 9.807847765541012619e-02
5.939999999999999858e+01 9.822392671452540025e-02
5.979999999999999716e+01 9.834150891284917928e-02
6.020000000000000284e+01 9.845900501840848529e-02
6.060000000000000142e+01 9.857603059998558404e-02
6.110000000000000142e+01 9.872162875229030521e-02
6.150000000000000000e+01 9.883712804674893437e-02
6.200000000000000000e+01 9.898033163104522081e-02
6.239999999999999858e+01 9.909434129375800648e-02
6.289999999999999858e+01 9.923349317873084163e-02
6.329999999999999716e+01 9.934426093064889496e-02
6.379999999999999716e+01 9.948108978163615335e-02
6.420000000000000284e+01 9.958790158801270054e-02
6.470000000000000284e+01 9.971983088668052997e-02
6.520000000000000284e+01 9.985003358971468457e-02
6.559999999999999432e+01 9.995301940639431115e-02
6.609999999999999432e+01 1.000785693332271742e-01
6.659999999999999432e+01 1.002023293749318145e-01
6.709999999999999432e+01 1.003241872045563116e-01
6.759999999999999432e+01 1.004442562012992091e-01
6.800000000000000000e+01 1.005391770357730447e-01
6.850000000000000000e+01 1.006554553167964411e-01
6.900000000000000000e+01 1.007704554508401795e-01
6.950000000000000000e+01 1.008842176447773131e-01
7.000000000000000000e+01 1.009959208889514432e-01
7.050000000000000000e+01 1.011068623400331323e-01
7.100000000000000000e+01 1.012170162566735643e-01
7.159999999999999432e+01 1.013470709520357671e-01
7.209999999999999432e+01 1.014543968285964298e-01
7.259999999999999432e+01 1.015615305646325878e-01
7.309999999999999432e+01 1.016673028921832450e-01
7.370000000000000284e+01 1.017943721858915601e-01
7.420000000000000284e+01 1.018995574376626301e-01
7.470000000000000284e+01 1.020050575188483355e-01
7.529999999999999716e+01 1.021305108384502613e-01
7.579999999999999716e+01 1.022360101686220629e-01
7.640000000000000568e+01 1.023623488241986179e-01
7.690000000000000568e+01 1.024677977079028746e-01
7.750000000000000000e+01 1.025954490391612767e-01
7.800000000000000000e+01 1.027023140342567253e-01
7.859999999999999432e+01 1.028318250341340445e-01
7.909999999999999432e+01 1.029400833928619668e-01
7.970000000000000284e+01 1.030712589900000947e-01
8.029999999999999716e+01 1.032043108136576487e-01
8.090000000000000568e+01 1.033384681150797263e-01
8.150000000000000000e+01 1.034757777409256035e-01
8.200000000000000000e+01 1.035908350942053580e-01
8.259999999999999432e+01 1.037317995697978612e-01
