#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp__3
## Courbe 1
## resp__2
## Courbe 2
## resp__1
## Courbe 3
## resp_0
## Courbe 4
## resp_1
## Courbe 5
## resp_2
## Courbe 6
## resp_3
## Courbe 7
## resp_4
## Courbe 8
## resp_5
## Courbe 9
## resp_6
## Courbe 10
## resp_7
## Courbe 11
## resp_8
## Courbe 12
## resp_9
## Courbe 13
## resp_10
## Courbe 14
## resp_11
## Courbe 15
## resp_12
## Courbe 16
## resp_13
## Courbe 17
## resp_14
## Courbe 18
## resp_15
## Courbe 19
## resp_16
## Courbe 20
## resp_17
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I       DZ_13_R       DZ_13_I       DZ_14_R       DZ_14_I       DZ_15_R       DZ_15_I       DZ_16_R       DZ_16_I       DZ_17_R       DZ_17_I       DZ_18_R       DZ_18_I       DZ_19_R       DZ_19_I       DZ_20_R       DZ_20_I     
 3.54000E+01   5.26246E-03   2.33560E-02   6.46430E-03   2.16750E-02   7.18940E-03   1.55114E-02   7.43418E-03   5.95169E-03   7.22532E-03  -5.86803E-03   6.61730E-03  -1.87945E-02   5.68764E-03  -3.16982E-02   4.53030E-03  -4.35182E-02   3.24805E-03  -5.33061E-02   1.94431E-03  -6.02671E-02   7.15363E-04  -6.37929E-02  -3.56633E-04  -6.34860E-02  -1.20909E-03  -5.91709E-02  -1.80263E-03  -5.08929E-02  -2.12251E-03  -3.89024E-02  -2.17784E-03  -2.36260E-02  -1.99851E-03  -5.62403E-03  -1.63007E-03   1.44622E-02  -1.12681E-03   3.59736E-02  -5.43529E-04   5.83035E-02   7.37845E-05   8.09725E-02
 3.56000E+01   5.28808E-03   2.38114E-02   6.49039E-03   2.22723E-02   7.20973E-03   1.62223E-02   7.44255E-03   6.74144E-03   7.21616E-03  -5.03729E-03   6.58634E-03  -1.79608E-02   5.63240E-03  -3.08973E-02   4.45048E-03  -4.27809E-02   3.14570E-03  -5.26573E-02   1.82384E-03  -5.97244E-02   5.83277E-04  -6.33667E-02  -4.92071E-04  -6.31798E-02  -1.33842E-03  -5.89822E-02  -1.91581E-03  -5.08146E-02  -2.20961E-03  -3.89245E-02  -2.22966E-03  -2.37371E-02  -2.00711E-03  -5.81314E-03  -1.58919E-03   1.42046E-02  -1.03207E-03   3.56546E-02  -3.92341E-04   5.79276E-02   2.82499E-04   8.05415E-02
 3.59000E+01   5.33039E-03   2.44906E-02   6.53516E-03   2.31618E-02   7.24755E-03   1.72787E-02   7.46384E-03   7.91209E-03   7.21223E-03  -3.80948E-03   6.55034E-03  -1.67331E-02   5.56015E-03  -2.97228E-02   4.34106E-03  -4.17056E-02   3.00177E-03  -5.17174E-02   1.65161E-03  -5.89452E-02   3.92260E-04  -6.27623E-02  -6.89683E-04  -6.27536E-02  -1.52855E-03  -5.87287E-02  -2.08345E-03  -5.07213E-02  -2.33982E-03  -3.89746E-02  -2.30857E-03  -2.39120E-02  -2.02275E-03  -6.09483E-03  -1.53210E-03   1.38314E-02  -8.95601E-04   3.52014E-02  -1.72591E-04   5.74013E-02   5.87179E-04   7.99452E-02
 3.61000E+01   5.36111E-03   2.49412E-02   6.56865E-03   2.37509E-02   7.27748E-03   1.79769E-02   7.48365E-03   8.68408E-03   7.21589E-03  -3.00213E-03   6.53300E-03  -1.59286E-02   5.51870E-03  -2.89565E-02   4.27460E-03  -4.10079E-02   2.91178E-03  -5.11119E-02   1.54203E-03  -5.84480E-02   2.69250E-04  -6.23817E-02  -8.18108E-04  -6.24908E-02  -1.65306E-03  -5.85788E-02  -2.19403E-03  -5.06748E-02  -2.42650E-03  -3.90191E-02  -2.36204E-03  -2.40340E-02  -2.03497E-03  -6.28154E-03  -1.49669E-03   1.35910E-02  -8.08082E-04   3.49154E-02  -3.03287E-05   5.70746E-02   7.85297E-04   7.95800E-02
 3.64000E+01   5.41086E-03   2.56143E-02   6.62420E-03   2.46296E-02   7.32922E-03   1.90165E-02   7.52151E-03   9.83081E-03   7.23043E-03  -1.80625E-03   6.51650E-03  -1.47411E-02   5.46608E-03  -2.78305E-02   4.18404E-03  -3.99883E-02   2.78514E-03  -5.02334E-02   1.38487E-03  -5.77336E-02   9.05933E-05  -6.18426E-02  -1.00637E-03  -6.21272E-02  -1.83698E-03  -5.83815E-02  -2.35858E-03  -5.06279E-02  -2.55662E-03  -3.91022E-02  -2.44367E-03  -2.42253E-02  -2.05591E-03  -6.56037E-03  -1.44728E-03   1.32421E-02  -6.81504E-04   3.45092E-02   1.77422E-04   5.66190E-02   1.07591E-03   7.90784E-02
 3.66000E+01   5.44642E-03   2.60615E-02   6.66470E-03   2.52125E-02   7.36816E-03   1.97050E-02   7.55200E-03   1.05886E-02   7.24595E-03  -1.01820E-03   6.51162E-03  -1.39613E-02   5.43709E-03  -2.70943E-02   4.12944E-03  -3.93254E-02   2.70592E-03  -4.96665E-02   1.28455E-03  -5.72773E-02  -2.49496E-05  -6.15035E-02  -1.12929E-03  -6.19044E-02  -1.95798E-03  -5.82679E-02  -2.46763E-03  -5.06114E-02  -2.64360E-03  -3.91682E-02  -2.49910E-03  -2.43583E-02  -2.07159E-03  -6.74566E-03  -1.41666E-03   1.30168E-02  -5.99992E-04   3.42531E-02   3.12545E-04   5.63375E-02   1.26580E-03   7.87739E-02
 3.69000E+01   5.50329E-03   2.67305E-02   6.73052E-03   2.60835E-02   7.43308E-03   2.07319E-02   7.60541E-03   1.17164E-02   7.27768E-03   1.51557E-04   6.51309E-03  -1.28078E-02   5.40230E-03  -2.60100E-02   4.05573E-03  -3.83547E-02   2.59440E-03  -4.88427E-02   1.14022E-03  -5.66215E-02  -1.93469E-04  -6.10242E-02  -1.31030E-03  -6.15987E-02  -2.13755E-03  -5.81233E-02  -2.63060E-03  -5.06084E-02  -2.77467E-03  -3.92831E-02  -2.58391E-03  -2.45661E-02  -2.09763E-03  -7.02307E-03  -1.37401E-03   1.26893E-02  -4.81619E-04   3.38898E-02   5.10777E-04   5.59470E-02   1.54564E-03   7.83600E-02
 3.72000E+01   5.56433E-03   2.73981E-02   6.80233E-03   2.69513E-02   7.50565E-03   2.17531E-02   7.66779E-03   1.28351E-02   7.31925E-03   1.30818E-03   6.52474E-03  -1.16719E-02   5.37750E-03  -2.49478E-02   3.99132E-03  -3.74104E-02   2.49108E-03  -4.80489E-02   1.00266E-03  -5.59981E-02  -3.56837E-04  -6.05784E-02  -1.48785E-03  -6.13258E-02  -2.31531E-03  -5.80088E-02  -2.79327E-03  -5.06307E-02  -2.90677E-03  -3.94165E-02  -2.67085E-03  -2.47838E-02  -2.12669E-03  -7.30026E-03  -1.33505E-03   1.23734E-02  -3.67467E-04   3.35504E-02   7.04346E-04   5.55933E-02   1.82041E-03   7.79960E-02
 3.74000E+01   5.60732E-03   2.78426E-02   6.85348E-03   2.75285E-02   7.55820E-03   2.24313E-02   7.71426E-03   1.35766E-02   7.35229E-03   2.07284E-03   6.53798E-03  -1.09234E-02   5.36630E-03  -2.42510E-02   3.95330E-03  -3.67946E-02   2.42646E-03  -4.75355E-02   9.14406E-04  -5.55998E-02  -4.63199E-04  -6.02991E-02  -1.60460E-03  -6.11615E-02  -2.43309E-03  -5.79488E-02  -2.90179E-03  -5.06594E-02  -2.99557E-03  -3.95156E-02  -2.73007E-03  -2.49345E-02  -2.14771E-03  -7.48516E-03  -1.31100E-03   1.21689E-02  -2.93474E-04   3.33368E-02   8.31156E-04   5.53772E-02   2.00126E-03   7.77800E-02
 3.77000E+01   5.67520E-03   2.85091E-02   6.93508E-03   2.83930E-02   7.64321E-03   2.34456E-02   7.79116E-03   1.46836E-02   7.40966E-03   3.21146E-03   6.56584E-03  -9.81252E-03   5.35721E-03  -2.32213E-02   3.90329E-03  -3.58900E-02   2.33555E-03  -4.67876E-02   7.86791E-04  -5.50269E-02  -6.19351E-04  -5.99060E-02  -1.77771E-03  -6.09406E-02  -2.60904E-03  -5.78824E-02  -3.06499E-03  -5.07226E-02  -3.13012E-03  -3.96794E-02  -2.82093E-03  -2.51691E-02  -2.18173E-03  -7.76299E-03  -1.27765E-03   1.18706E-02  -1.85326E-04   3.30348E-02   1.01851E-03   5.50814E-02   2.26969E-03   7.74947E-02
 3.80000E+01   5.74717E-03   2.91757E-02   7.02250E-03   2.92568E-02   7.73558E-03   2.44574E-02   7.87658E-03   1.57853E-02   7.47624E-03   4.34146E-03   6.60305E-03  -8.71435E-03   5.35709E-03  -2.22088E-02   3.86135E-03  -3.50068E-02   2.25144E-03  -4.60650E-02   6.64430E-04  -5.44821E-02  -7.71918E-04  -5.95425E-02  -1.94890E-03  -6.07494E-02  -2.78459E-03  -5.78438E-02  -3.22908E-03  -5.08097E-02  -3.26656E-03  -3.98611E-02  -2.91438E-03  -2.54139E-02  -2.21871E-03  -8.04178E-03  -1.24741E-03   1.15820E-02  -8.02222E-05   3.27537E-02   1.20300E-03   5.48185E-02   2.53548E-03   7.72546E-02
 3.83000E+01   5.82322E-03   2.98432E-02   7.11571E-03   3.01207E-02   7.83525E-03   2.54679E-02   7.97044E-03   1.68833E-02   7.55189E-03   5.46440E-03   6.64941E-03  -7.62720E-03   5.36563E-03  -2.12116E-02   3.82713E-03  -3.41434E-02   2.17369E-03  -4.53660E-02   5.46846E-04  -5.39641E-02  -9.21407E-04  -5.92077E-02  -2.11867E-03  -6.05869E-02  -2.96022E-03  -5.78324E-02  -3.39447E-03  -5.09203E-02  -3.40521E-03  -4.00608E-02  -3.01058E-03  -2.56692E-02  -2.25868E-03  -8.32193E-03  -1.22010E-03   1.13022E-02   2.22146E-05   3.24928E-02   1.38521E-03   5.45875E-02   2.79943E-03   7.70582E-02
 3.85000E+01   5.87619E-03   3.02889E-02   7.18108E-03   3.06971E-02   7.90576E-03   2.61413E-02   8.03767E-03   1.76139E-02   7.60731E-03   6.20983E-03   6.68531E-03  -6.90779E-03   5.37603E-03  -2.05546E-02   3.80845E-03  -3.35779E-02   2.12522E-03  -4.49125E-02   4.70893E-04  -5.36330E-02  -1.01959E-03  -5.89998E-02  -2.23130E-03  -6.04941E-02  -3.07758E-03  -5.78395E-02  -3.50566E-03  -5.10069E-02  -3.49903E-03  -4.02037E-02  -3.07635E-03  -2.58452E-02  -2.28700E-03  -8.50966E-03  -1.20345E-03   1.11204E-02   8.91993E-05   3.23296E-02   1.50569E-03   5.44506E-02   2.97476E-03   7.69510E-02
 3.88000E+01   5.95909E-03   3.09589E-02   7.28400E-03   3.15631E-02   8.01761E-03   2.71519E-02   8.14551E-03   1.87084E-02   7.69788E-03   7.32424E-03   6.74657E-03  -5.83555E-03   5.39853E-03  -1.95795E-02   3.78642E-03  -3.27439E-02   2.05727E-03  -4.42498E-02   3.60315E-04  -5.31567E-02  -1.16499E-03  -5.87101E-02  -2.39977E-03  -6.03777E-02  -3.25435E-03  -5.78719E-02  -3.67413E-03  -5.11558E-02  -3.64204E-03  -4.04329E-02  -3.17756E-03  -2.61181E-02  -2.33201E-03  -8.79298E-03  -1.18068E-03   1.08541E-02   1.87963E-04   3.21003E-02   1.68533E-03   5.42703E-02   3.23736E-03   7.68247E-02
