#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 3.85000E+01   0.00000E+00  -8.60091E-01   0.00000E+00  -2.32806E+00   0.00000E+00  -3.74822E+00   0.00000E+00  -5.01369E+00   0.00000E+00  -6.03321E+00   0.00000E+00  -6.73643E+00   0.00000E+00  -7.07810E+00   0.00000E+00  -7.04099E+00   0.00000E+00  -6.63738E+00   0.00000E+00  -5.90881E+00   0.00000E+00  -4.92451E+00   0.00000E+00  -3.77833E+00   0.00000E+00  -2.58468E+00
 3.88000E+01   0.00000E+00  -7.42325E-01   0.00000E+00  -2.22003E+00   0.00000E+00  -3.65462E+00   0.00000E+00  -4.93773E+00   0.00000E+00  -5.97645E+00   0.00000E+00  -6.69878E+00   0.00000E+00  -7.05799E+00   0.00000E+00  -7.03563E+00   0.00000E+00  -6.64314E+00   0.00000E+00  -5.92166E+00   0.00000E+00  -4.94046E+00   0.00000E+00  -3.79387E+00   0.00000E+00  -2.59718E+00
 3.91000E+01   0.00000E+00  -6.25432E-01   0.00000E+00  -2.11340E+00   0.00000E+00  -3.56299E+00   0.00000E+00  -4.86427E+00   0.00000E+00  -5.92267E+00   0.00000E+00  -6.66447E+00   0.00000E+00  -7.04143E+00   0.00000E+00  -7.03386E+00   0.00000E+00  -6.65234E+00   0.00000E+00  -5.93762E+00   0.00000E+00  -4.95903E+00   0.00000E+00  -3.81145E+00   0.00000E+00  -2.61110E+00
 3.94000E+01   0.00000E+00  -5.09241E-01   0.00000E+00  -2.00799E+00   0.00000E+00  -3.47314E+00   0.00000E+00  -4.79316E+00   0.00000E+00  -5.87172E+00   0.00000E+00  -6.63338E+00   0.00000E+00  -7.02832E+00   0.00000E+00  -7.03560E+00   0.00000E+00  -6.66492E+00   0.00000E+00  -5.95665E+00   0.00000E+00  -4.98022E+00   0.00000E+00  -3.83107E+00   0.00000E+00  -2.62642E+00
 3.97000E+01   0.00000E+00  -3.93584E-01   0.00000E+00  -1.90365E+00   0.00000E+00  -3.38491E+00   0.00000E+00  -4.72424E+00   0.00000E+00  -5.82348E+00   0.00000E+00  -6.60541E+00   0.00000E+00  -7.01860E+00   0.00000E+00  -7.04080E+00   0.00000E+00  -6.68085E+00   0.00000E+00  -5.97873E+00   0.00000E+00  -5.00400E+00   0.00000E+00  -3.85272E+00   0.00000E+00  -2.64316E+00
 4.00000E+01   0.00000E+00  -2.78299E-01   0.00000E+00  -1.80019E+00   0.00000E+00  -3.29817E+00   0.00000E+00  -4.65738E+00   0.00000E+00  -5.77783E+00   0.00000E+00  -6.58047E+00   0.00000E+00  -7.01218E+00   0.00000E+00  -7.04941E+00   0.00000E+00  -6.70010E+00   0.00000E+00  -6.00385E+00   0.00000E+00  -5.03038E+00   0.00000E+00  -3.87641E+00   0.00000E+00  -2.66132E+00
 4.02000E+01   0.00000E+00  -2.01571E-01   0.00000E+00  -1.73165E+00   0.00000E+00  -3.24109E+00   0.00000E+00  -4.61389E+00   0.00000E+00  -5.74879E+00   0.00000E+00  -6.56548E+00   0.00000E+00  -7.00971E+00   0.00000E+00  -7.05703E+00   0.00000E+00  -6.71477E+00   0.00000E+00  -6.02229E+00   0.00000E+00  -5.04941E+00   0.00000E+00  -3.89333E+00   0.00000E+00  -2.67422E+00
 4.05000E+01   0.00000E+00  -8.65595E-02   0.00000E+00  -1.62935E+00   0.00000E+00  -3.15649E+00   0.00000E+00  -4.55019E+00   0.00000E+00  -5.70724E+00   0.00000E+00  -6.54539E+00   0.00000E+00  -7.00867E+00   0.00000E+00  -7.07124E+00   0.00000E+00  -6.73951E+00   0.00000E+00  -6.05247E+00   0.00000E+00  -5.08013E+00   0.00000E+00  -3.92043E+00   0.00000E+00  -2.69476E+00
 4.08000E+01   0.00000E+00   2.84919E-02   0.00000E+00  -1.52755E+00   0.00000E+00  -3.07300E+00   0.00000E+00  -4.48823E+00   0.00000E+00  -5.66802E+00   0.00000E+00  -6.52813E+00   0.00000E+00  -7.01081E+00   0.00000E+00  -7.08878E+00   0.00000E+00  -6.76754E+00   0.00000E+00  -6.08569E+00   0.00000E+00  -5.11346E+00   0.00000E+00  -3.94959E+00   0.00000E+00  -2.71675E+00
 4.11000E+01   0.00000E+00   1.43732E-01   0.00000E+00  -1.42610E+00   0.00000E+00  -2.99048E+00   0.00000E+00  -4.42789E+00   0.00000E+00  -5.63104E+00   0.00000E+00  -6.51364E+00   0.00000E+00  -7.01608E+00   0.00000E+00  -7.10964E+00   0.00000E+00  -6.79886E+00   0.00000E+00  -6.12197E+00   0.00000E+00  -5.14944E+00   0.00000E+00  -3.98084E+00   0.00000E+00  -2.74020E+00
 4.14000E+01   0.00000E+00   2.59310E-01   0.00000E+00  -1.32486E+00   0.00000E+00  -2.90882E+00   0.00000E+00  -4.36909E+00   0.00000E+00  -5.59624E+00   0.00000E+00  -6.50186E+00   0.00000E+00  -7.02446E+00   0.00000E+00  -7.13382E+00   0.00000E+00  -6.83349E+00   0.00000E+00  -6.16133E+00   0.00000E+00  -5.18809E+00   0.00000E+00  -4.01421E+00   0.00000E+00  -2.76514E+00
 4.17000E+01   0.00000E+00   3.75371E-01   0.00000E+00  -1.22370E+00   0.00000E+00  -2.82789E+00   0.00000E+00  -4.31171E+00   0.00000E+00  -5.56353E+00   0.00000E+00  -6.49275E+00   0.00000E+00  -7.03593E+00   0.00000E+00  -7.16131E+00   0.00000E+00  -6.87144E+00   0.00000E+00  -6.20380E+00   0.00000E+00  -5.22945E+00   0.00000E+00  -4.04973E+00   0.00000E+00  -2.79160E+00
 4.20000E+01   0.00000E+00   4.92064E-01   0.00000E+00  -1.12248E+00   0.00000E+00  -2.74757E+00   0.00000E+00  -4.25567E+00   0.00000E+00  -5.53285E+00   0.00000E+00  -6.48627E+00   0.00000E+00  -7.05049E+00   0.00000E+00  -7.19214E+00   0.00000E+00  -6.91274E+00   0.00000E+00  -6.24943E+00   0.00000E+00  -5.27355E+00   0.00000E+00  -4.08744E+00   0.00000E+00  -2.81960E+00
 4.23000E+01   0.00000E+00   6.09534E-01   0.00000E+00  -1.02105E+00   0.00000E+00  -2.66775E+00   0.00000E+00  -4.20087E+00   0.00000E+00  -5.50414E+00   0.00000E+00  -6.48241E+00   0.00000E+00  -7.06813E+00   0.00000E+00  -7.22632E+00   0.00000E+00  -6.95745E+00   0.00000E+00  -6.29826E+00   0.00000E+00  -5.32045E+00   0.00000E+00  -4.12738E+00   0.00000E+00  -2.84918E+00
 4.26000E+01   0.00000E+00   7.27931E-01   0.00000E+00  -9.19295E-01   0.00000E+00  -2.58832E+00   0.00000E+00  -4.14723E+00   0.00000E+00  -5.47735E+00   0.00000E+00  -6.48112E+00   0.00000E+00  -7.08886E+00   0.00000E+00  -7.26389E+00   0.00000E+00  -7.00560E+00   0.00000E+00  -6.35035E+00   0.00000E+00  -5.37021E+00   0.00000E+00  -4.16960E+00   0.00000E+00  -2.88037E+00
 4.29000E+01   0.00000E+00   8.47404E-01   0.00000E+00  -8.17069E-01   0.00000E+00  -2.50915E+00   0.00000E+00  -4.09467E+00   0.00000E+00  -5.45243E+00   0.00000E+00  -6.48240E+00   0.00000E+00  -7.11270E+00   0.00000E+00  -7.30489E+00   0.00000E+00  -7.05725E+00   0.00000E+00  -6.40577E+00   0.00000E+00  -5.42289E+00   0.00000E+00  -4.21416E+00   0.00000E+00  -2.91321E+00
 4.32000E+01   0.00000E+00   9.68105E-01   0.00000E+00  -7.14237E-01   0.00000E+00  -2.43015E+00   0.00000E+00  -4.04311E+00   0.00000E+00  -5.42934E+00   0.00000E+00  -6.48625E+00   0.00000E+00  -7.13967E+00   0.00000E+00  -7.34936E+00   0.00000E+00  -7.11246E+00   0.00000E+00  -6.46458E+00   0.00000E+00  -5.47855E+00   0.00000E+00  -4.26111E+00   0.00000E+00  -2.94776E+00
 4.36000E+01   0.00000E+00   1.13122E+00   0.00000E+00  -5.75949E-01   0.00000E+00  -2.32488E+00   0.00000E+00  -3.97578E+00   0.00000E+00  -5.40132E+00   0.00000E+00  -6.49535E+00   0.00000E+00  -7.18054E+00   0.00000E+00  -7.41416E+00   0.00000E+00  -7.19177E+00   0.00000E+00  -6.54842E+00   0.00000E+00  -5.55756E+00   0.00000E+00  -4.32757E+00   0.00000E+00  -2.99656E+00
 4.39000E+01   0.00000E+00   1.25540E+00   0.00000E+00  -4.71165E-01   0.00000E+00  -2.24582E+00   0.00000E+00  -3.92626E+00   0.00000E+00  -5.38234E+00   0.00000E+00  -6.50518E+00   0.00000E+00  -7.21495E+00   0.00000E+00  -7.46699E+00   0.00000E+00  -7.25561E+00   0.00000E+00  -6.61549E+00   0.00000E+00  -5.62052E+00   0.00000E+00  -4.38040E+00   0.00000E+00  -3.03529E+00
 4.42000E+01   0.00000E+00   1.38133E+00   0.00000E+00  -3.65309E-01   0.00000E+00  -2.16656E+00   0.00000E+00  -3.87748E+00   0.00000E+00  -5.36508E+00   0.00000E+00  -6.51758E+00   0.00000E+00  -7.25262E+00   0.00000E+00  -7.52351E+00   0.00000E+00  -7.32331E+00   0.00000E+00  -6.68627E+00   0.00000E+00  -5.68677E+00   0.00000E+00  -4.43587E+00   0.00000E+00  -3.07590E+00
 4.45000E+01   0.00000E+00   1.50920E+00   0.00000E+00  -2.58231E-01   0.00000E+00  -2.08697E+00   0.00000E+00  -3.82939E+00   0.00000E+00  -5.34950E+00   0.00000E+00  -6.53258E+00   0.00000E+00  -7.29361E+00   0.00000E+00  -7.58384E+00   0.00000E+00  -7.39498E+00   0.00000E+00  -6.76087E+00   0.00000E+00  -5.75641E+00   0.00000E+00  -4.49409E+00   0.00000E+00  -3.11847E+00
 4.48000E+01   0.00000E+00   1.63918E+00   0.00000E+00  -1.49782E-01   0.00000E+00  -2.00695E+00   0.00000E+00  -3.78191E+00   0.00000E+00  -5.33559E+00   0.00000E+00  -6.55021E+00   0.00000E+00  -7.33800E+00   0.00000E+00  -7.64805E+00   0.00000E+00  -7.47073E+00   0.00000E+00  -6.83941E+00   0.00000E+00  -5.82956E+00   0.00000E+00  -4.55515E+00   0.00000E+00  -3.16306E+00
 4.52000E+01   0.00000E+00   1.81607E+00   0.00000E+00  -2.77914E-03   0.00000E+00  -1.89938E+00   0.00000E+00  -3.71944E+00   0.00000E+00  -5.31961E+00   0.00000E+00  -6.57786E+00   0.00000E+00  -7.40260E+00   0.00000E+00  -7.73993E+00   0.00000E+00  -7.57830E+00   0.00000E+00  -6.95052E+00   0.00000E+00  -5.93278E+00   0.00000E+00  -4.64117E+00   0.00000E+00  -3.22581E+00
 4.55000E+01   0.00000E+00   1.95169E+00   0.00000E+00   1.09487E-01   0.00000E+00  -1.81788E+00   0.00000E+00  -3.67312E+00   0.00000E+00  -5.30954E+00   0.00000E+00  -6.60176E+00   0.00000E+00  -7.45523E+00   0.00000E+00  -7.81368E+00   0.00000E+00  -7.66411E+00   0.00000E+00  -7.03882E+00   0.00000E+00  -6.01465E+00   0.00000E+00  -4.70929E+00   0.00000E+00  -3.27546E+00
 4.58000E+01   0.00000E+00   2.09006E+00   0.00000E+00   2.23668E-01   0.00000E+00  -1.73555E+00   0.00000E+00  -3.62719E+00   0.00000E+00  -5.30109E+00   0.00000E+00  -6.62843E+00   0.00000E+00  -7.51155E+00   0.00000E+00  -7.89175E+00   0.00000E+00  -7.75448E+00   0.00000E+00  -7.13158E+00   0.00000E+00  -6.10049E+00   0.00000E+00  -4.78064E+00   0.00000E+00  -3.32742E+00
 4.61000E+01   0.00000E+00   2.23139E+00   0.00000E+00   3.39942E-01   0.00000E+00  -1.65226E+00   0.00000E+00  -3.58158E+00   0.00000E+00  -5.29427E+00   0.00000E+00  -6.65793E+00   0.00000E+00  -7.57168E+00   0.00000E+00  -7.97429E+00   0.00000E+00  -7.84961E+00   0.00000E+00  -7.22897E+00   0.00000E+00  -6.19048E+00   0.00000E+00  -4.85536E+00   0.00000E+00  -3.38180E+00
 4.65000E+01   0.00000E+00   2.42482E+00   0.00000E+00   4.98552E-01   0.00000E+00  -1.53948E+00   0.00000E+00  -3.52115E+00   0.00000E+00  -5.28771E+00   0.00000E+00  -6.70177E+00   0.00000E+00  -7.65798E+00   0.00000E+00  -8.09157E+00   0.00000E+00  -7.98415E+00   0.00000E+00  -7.36636E+00   0.00000E+00  -6.31724E+00   0.00000E+00  -4.96050E+00   0.00000E+00  -3.45825E+00
 4.68000E+01   0.00000E+00   2.57395E+00   0.00000E+00   6.20449E-01   0.00000E+00  -1.45341E+00   0.00000E+00  -3.47601E+00   0.00000E+00  -5.28469E+00   0.00000E+00  -6.73815E+00   0.00000E+00  -7.72750E+00   0.00000E+00  -8.18520E+00   0.00000E+00  -8.09112E+00   0.00000E+00  -7.47535E+00   0.00000E+00  -6.41764E+00   0.00000E+00  -5.04370E+00   0.00000E+00  -3.51872E+00
 4.71000E+01   0.00000E+00   2.72684E+00   0.00000E+00   7.45099E-01   0.00000E+00  -1.36592E+00   0.00000E+00  -3.43097E+00   0.00000E+00  -5.28332E+00   0.00000E+00  -6.77761E+00   0.00000E+00  -7.80128E+00   0.00000E+00  -8.28391E+00   0.00000E+00  -8.20354E+00   0.00000E+00  -7.58968E+00   0.00000E+00  -6.52286E+00   0.00000E+00  -5.13083E+00   0.00000E+00  -3.58200E+00
 4.75000E+01   0.00000E+00   2.93702E+00   0.00000E+00   9.15965E-01   0.00000E+00  -1.24679E+00   0.00000E+00  -3.37093E+00   0.00000E+00  -5.28408E+00   0.00000E+00  -6.83519E+00   0.00000E+00  -7.90660E+00   0.00000E+00  -8.42383E+00   0.00000E+00  -8.36235E+00   0.00000E+00  -7.75090E+00   0.00000E+00  -6.67104E+00   0.00000E+00  -5.25344E+00   0.00000E+00  -3.67101E+00
